,Time,Angle,LinAcc,GravX,GravY,GravZ,LinVel1,LinVel2
2992,53.72484,18,2.7293588990823467,-9.77,-0.6,0.5,1.3143033425611748,2.3391249476670737
2993,53.741783999999996,15,4.157811924558397,-9.7,-1.26,0.57,1.3023336249611361,2.2354372996829284
2994,53.761748,13,4.255878287733332,-9.64,-1.67,0.64,1.2980821579929511,2.1573869961800938
2995,53.781963999999995,12,6.255277771610147,-9.55,-2.06,0.71,1.304954028533956,2.1015980024259875
2996,53.799124,11,5.908849295759708,-9.46,-2.41,0.8,1.312397636149484,2.0439304534620533
2997,53.818979999999996,10,5.956559409592085,-9.37,-2.72,0.92,1.3311468486389515,1.999694471886869
2998,53.835988,10,10.375789126615865,-9.26,-3.02,1.11,1.3228021788121964,1.9765490046368654
2999,53.845296,10,10.375789126615865,-9.26,-3.02,1.11,1.2832207776105236,1.911091090625348
3000,53.865764,10,12.307176768048796,-9.13,-3.3,1.34,1.2631497902153228,1.9811928043894227
3001,53.875056,10,12.307176768048796,-9.13,-3.3,1.34,1.2250520118178088,1.933515331716194
3002,53.892264,11,13.033196077708643,-8.91,-3.73,1.63,1.2080275920146732,1.9895081404790176
3003,53.91276,13,14.922844903033738,-8.75,-4.06,1.75,1.2013443713735796,2.1139658892477087
3004,53.93248,16,13.951867258542853,-8.62,-4.29,1.84,1.1878502806989388,2.2366347919588634
3005,53.949279999999995,21,14.856018982217275,-8.53,-4.44,1.87,1.1926540538773054,2.316585277179229
3006,53.969187999999995,26,19.099164903209772,-8.48,-4.53,1.88,1.2246843694532856,2.4925394183727576
3007,53.986067999999996,33,18.373421020593852,-8.49,-4.52,1.9,1.2256084699127996,2.646772284367728
3008,53.995295999999996,33,18.373421020593852,-8.49,-4.52,1.9,1.1975147421847794,2.6542864543438327
3009,54.015595999999995,43,7.594596763489159,-8.57,-4.3,2.02,1.2310741864692147,2.7558260756502477
3010,54.02478,43,7.594596763489159,-8.57,-4.3,2.02,1.2298070925698994,2.6635390931242
3011,54.04186,52,10.38091999776513,-8.8,-3.65,2.3,1.294576917503747,2.6550142470633773
3012,54.062272,57,11.213121777631777,-8.97,-3.21,2.31,1.4226404644949753,2.713367278221085
3013,54.082083999999995,61,12.719893867481757,-9.16,-2.77,2.12,1.5525037657364464,2.788411971999551
3014,54.099295999999995,62,7.0829795990105735,-9.34,-2.23,1.94,1.6198137222215223,2.7967997418502932
3015,54.119355999999996,62,4.809636160875374,-9.48,-1.67,1.86,1.6460702445275217,2.7540469187199506
3016,54.136312,62,3.644873111646001,-9.56,-1.14,1.81,1.6266030648419587,2.663688489130436
3017,54.145468,62,3.644873111646001,-9.56,-1.14,1.81,1.5843591092859697,2.535025188138718
3018,54.165727999999994,60,5.181389774954207,-9.62,-0.57,1.76,1.5583306460237623,2.4623994719779603
3019,54.174851999999994,60,5.181389774954207,-9.62,-0.57,1.76,1.5172788499185401,2.347638713082688
3020,54.19188,54,6.091805971959382,-9.65,0.25,1.67,1.4807377870426706,2.2815829424699814
3021,54.212168,49,7.0696322393742665,-9.64,0.72,1.61,1.4347589371184029,2.2530568124838055
3022,54.231795999999996,43,8.09393600172376,-9.6,1.18,1.57,1.3918024751569646,2.239836311999909
3023,54.248912,36,7.523855394676323,-9.54,1.58,1.56,1.3369890820760588,2.211457611568335
