,Time,Angle,LinAcc,GravX,GravY,GravZ,LinVel1,LinVel2
2633,46.766799999999996,46,5.721765461813338,-9.58,-2.04,-0.41,-2.5193616619084054,0.315043375892742
2634,46.783772,50,4.279976635450245,-9.65,-1.6,-0.59,-2.4693532852731934,0.2875448287054496
2635,46.803664,53,5.960276839208058,-9.71,-1.12,-0.77,-2.404642928655676,0.27702105913965624
2636,46.823752,55,4.911506897073442,-9.74,-0.61,-0.89,-2.342655366512105,0.2738439243621542
2637,46.84066,56,4.1694124286282825,-9.75,-0.1,-0.97,-2.307963443826921,0.23824068571690304
2638,46.860892,56,4.674462535949989,-9.75,0.15,-1.01,-2.2860074183861414,0.2153319942339067
2639,46.878547999999995,55,5.188785985179964,-9.72,0.64,-1.1,-2.2915326267908043,0.19003142155372643
2640,46.895528,54,6.3271557591069305,-9.66,1.18,-1.18,-2.2950452244515915,0.1754284363379952
2641,46.915535999999996,51,6.351425036950369,-9.57,1.69,-1.25,-2.2827459776312935,0.18989162799698533
2642,46.932384,48,6.633633996536137,-9.47,2.17,-1.31,-2.2768989135351703,0.18690443467039586
2643,46.95184,44,7.777795317440541,-9.34,2.63,-1.35,-2.267774900044273,0.21472548841200023
2644,46.971911999999996,39,8.27818820757296,-9.21,3.05,-1.39,-2.257612538671715,0.2634900084443075
2645,46.988707999999995,32,8.310300836913186,-9.15,3.23,-1.4,-2.257654199416436,0.29042680881514116
2646,47.008872,26,7.913760168213338,-9.04,3.52,-1.4,-2.264863227107192,0.3416244612441801
2647,47.027435999999994,18,6.332582411623239,-8.95,3.75,-1.38,-2.2747049704470683,0.36148568244544776
2648,47.036452,18,6.332582411623239,-8.95,3.75,-1.38,-2.28831576161771,0.30620691484392637
2649,47.05634,9,4.4054284695134935,-8.83,4.03,-1.37,-2.3076962443042675,0.3006123644212835
2650,47.076035999999995,5,7.220283927935244,-8.72,4.25,-1.39,-2.346945391606539,0.30272904948662926
2651,47.093039999999995,3,5.36869630357315,-8.61,4.45,-1.42,-2.4071886524447237,0.29738722879022816
2652,47.112648,3,5.972788293586171,-8.57,4.53,-1.44,-2.495963399803756,0.29620581315606387
2653,47.129436,5,4.8332804594809105,-8.57,4.51,-1.5,-2.5729837958930943,0.2745386236445597
2654,47.146843999999994,8,4.206732698900656,-8.59,4.45,-1.54,-2.6492050477252036,0.24084956755035591
2655,47.1672,8,20.665132469935923,-8.62,4.38,-1.6,-2.5825447150868754,0.3816220806141928
2656,47.184312,11,14.759955961993924,-8.69,4.27,-1.52,-2.4966656390688655,0.5723458066129865
2657,47.204428,15,5.792969877359972,-8.73,4.24,-1.39,-2.519499320332713,0.6666938040804666
2658,47.224588,21,23.319230261738916,-8.7,4.28,-1.4,-2.432250878727899,0.8477714508578629
2659,47.241732,21,25.334135075032655,-8.67,4.33,-1.47,-2.2475464258830087,1.1524547678999966
2660,47.261548,21,17.489611202082227,-8.77,4.09,-1.57,-2.0448747046845384,1.4643791153889651
2661,47.278512,21,9.043699464267927,-8.88,3.78,-1.68,-1.9161327654055,1.5770613258362118
2662,47.296395999999994,20,3.684033116029225,-8.94,3.63,-1.72,-1.8539630049029086,1.5784993799444464
2663,47.316688,19,1.9738540979515178,-9.06,3.29,-1.79,-1.8668554232945809,1.5235309729928304
2664,47.333707999999994,17,4.180550203023521,-9.17,2.92,-1.84,-1.8718235477443272,1.4635316229693558
2665,47.353179999999995,16,4.822996993571529,-9.27,2.55,-1.91,-1.8247094862765252,1.4388168278506441
2666,47.373272,15,2.0503170486536955,-9.34,2.24,-1.95,-1.7876493571422074,1.3954928100941402
2667,47.3901,14,1.7164498244924027,-9.41,1.91,-1.97,-1.787632251469482,1.3148130559401352
2668,47.410576,12,1.566748224827461,-9.44,1.73,-1.97,-1.7988159954236593,1.2360531069443255
2669,47.427884,10,0.7344385610791416,-9.53,1.16,-1.97,-1.8192773536706,1.1435942467648488
2670,47.436992,10,0.7344385610791416,-9.53,1.16,-1.97,-1.8398589626754216,1.0379101825544126
2671,47.457156,8,1.7443910112127958,-9.57,0.77,-1.97,-1.8546110853210749,0.950528411677567
2672,47.476136,6,1.4747203124660622,-9.6,0.38,-1.95,-1.8608986451468894,0.868704447514574
2673,47.493164,5,0.8798295289429652,-9.61,-0.01,-1.93,-1.8721252439777416,0.7763777542396042
2674,47.513124,3,2.0717384004743455,-9.61,-0.41,-1.89,-1.9011420699182082,0.6934610715504732
2675,47.530156,2,3.1229153046472455,-9.59,-0.8,-1.85,-1.9462941038046608,0.6253254118786344
2676,47.549471999999994,2,5.176958566571689,-9.58,-0.98,-1.83,-2.0108240748405706,0.593112263102114
2677,47.569536,2,3.9426133465000093,-9.54,-1.33,-1.8,-2.0699136949603982,0.5722264779093393
2678,47.58652,2,4.0618468705750095,-9.51,-1.61,-1.76,-2.093515200700253,0.527827023448026
2679,47.606851999999996,2,4.717562930157901,-9.46,-1.9,-1.71,-2.109931797150324,0.504705172857598
2680,47.62578,2,6.738471636803111,-9.41,-2.19,-1.63,-2.1548683656348686,0.5007517533745727
2681,47.642855999999995,3,6.881082763635385,-9.35,-2.49,-1.53,-2.2112055147034937,0.5046621782207694
2682,47.662616,4,5.6923281704413355,-9.29,-2.77,-1.43,-2.2670296632569062,0.5165141476247754
2683,47.67944,6,5.3511587530178915,-9.24,-2.99,-1.34,-2.313693064812881,0.4970386290002011
2684,47.698764,8,4.846978440224383,-9.21,-3.07,-1.31,-2.354743153643966,0.4831996999366197
2685,47.718936,11,7.946728886781026,-9.17,-3.22,-1.24,-2.3733885321335677,0.4998637014120959
2686,47.73594,14,11.559537187967345,-9.15,-3.3,-1.17,-2.384671341741786,0.5533326449548781
2687,47.756108,19,11.36379338073339,-9.14,-3.35,-1.1,-2.408807268811742,0.6721181797848885
2688,47.775348,24,11.061274790909048,-9.17,-3.29,-1.06,-2.445487930132508,0.7754740049714428
2689,47.79244,31,4.188913940390754,-9.23,-3.15,-0.94,-2.4867645350436476,0.7934287872444088
2690,47.812252,36,1.5150247522730447,-9.31,-2.96,-0.8,-2.508706925220281,0.737558673309195
2691,47.829108,40,4.385042759198592,-9.42,-2.64,-0.61,-2.520077074216651,0.6749111116711788
2692,47.848124,45,5.715059054812995,-9.47,-2.45,-0.6,-2.5276382666943746,0.658569549094068
2693,47.857231999999996,45,5.715059054812995,-9.47,-2.45,-0.6,-2.5331905489292055,0.5982489763405852
2694,47.875636,51,5.32817041769499,-9.6,-1.85,-0.69,-2.4960353886594007,0.5874954433219273
2695,47.892759999999996,54,6.7598298795162,-9.67,-1.38,-0.86,-2.430648975848918,0.5786195712419158
2696,47.912796,55,4.602738315394435,-9.71,-0.89,-1.01,-2.367725060669109,0.580076448793875
2697,47.929975999999996,55,3.4836475137418828,-9.73,-0.4,-1.09,-2.35165916342833,0.537165172441405
2698,47.949515999999996,55,3.9035752842746607,-9.73,0.06,-1.14,-2.3564758427089956,0.49696500855327486
2699,47.969691999999995,55,4.092676385936225,-9.71,0.53,-1.19,-2.3769702645581816,0.46525786477764086
2700,47.986532,54,4.302313331220774,-9.69,0.78,-1.22,-2.391106597488786,0.42357034757145584
2701,48.0068,51,5.394682567121072,-9.63,1.28,-1.29,-2.3843716686893472,0.40946637338055325
2702,48.025479999999995,48,5.575858678266514,-9.54,1.77,-1.36,-2.3759973874574953,0.39955789798773367
2703,48.042435999999995,45,5.8021547721514635,-9.43,2.25,-1.42,-2.3762522174745655,0.3836473653956318
2704,48.062312,40,6.570494654133736,-9.3,2.71,-1.47,-2.377578197557881,0.3942334247694248
2705,48.07936,35,7.115265279664561,-9.16,3.12,-1.52,-2.3780531375984424,0.3985175118204438
2706,48.099171999999996,29,7.837844091330218,-9.04,3.45,-1.55,-2.3748628546826183,0.43426968262474475
2707,48.119344,22,8.115793245271838,-8.93,3.72,-1.56,-2.367137989290981,0.48280473817698066
2708,48.136168,15,5.701859345862541,-8.85,3.92,-1.56,-2.3665752394864867,0.48666550114893425
2709,48.156352,10,0.4438468204234429,-8.8,4.01,-1.57,-2.3742127295431104,0.4363146371543394
2710,48.174932,6,3.56220437369896,-8.71,4.19,-1.63,-2.3958540757914193,0.3611575221229941
