,Time,Angle,LinAcc,GravX,GravY,GravZ,LinVel1,LinVel2
113,2.034464,19,4.700053191188372,-9.42,-2.67,0.44,4.715044372326122,8.782908151365673
114,2.05146,22,3.9127739520703213,-9.45,-2.55,0.53,4.740651703650566,8.775745123972305
115,2.0713239999999997,26,3.164016434849857,-9.49,-2.36,0.58,4.774910919294939,8.765676973638415
116,2.088412,29,2.152812114421507,-9.56,-2.05,0.62,4.792556437503713,8.730749124306609
117,2.107504,33,0.4305810028322197,-9.6,-1.87,0.64,4.787045501352633,8.67505536254713
118,2.127736,36,1.503861695768597,-9.66,-1.51,0.67,4.759725540399976,8.614269352429396
119,2.144772,38,2.384554465723104,-9.71,-1.18,0.66,4.736800052931357,8.5670360488362
120,2.16514,39,2.9196746394076176,-9.74,-0.85,0.64,4.742158884899667,8.54069948558607
121,2.18384,41,3.545264447118156,-9.77,-0.49,0.61,4.768074291192198,8.520791833588305
122,2.200752,41,2.570233452431899,-9.79,-0.09,0.52,4.777311376977696,8.492149651370118
123,2.2207239999999997,41,2.9695454197570377,-9.79,0.29,0.41,4.76356297346485,8.467115050731016
124,2.237748,41,2.6680704638371155,-9.77,0.68,0.29,4.738887368942494,8.434747604675389
125,2.257208,40,1.6613849644197458,-9.76,0.89,0.24,4.709025986742823,8.396518373535546
126,2.2773,38,1.2475576139000555,-9.71,1.33,0.13,4.671342827471843,8.345386778220565
127,2.2942,36,0.6703730304837747,-9.64,1.77,0.03,4.639383801555874,8.281238459708828
128,2.3144199999999997,35,1.394775967673662,-9.55,2.19,-0.06,4.608648298036716,8.221762283623416
129,2.333444,33,0.8829496021857647,-9.45,2.61,-0.17,4.576677076045923,8.163073176787139
130,2.350364,30,1.0005498488331304,-9.32,3.01,-0.27,4.544896822361004,8.098652749685979
131,2.359428,30,1.0005498488331304,-9.32,3.01,-0.27,4.517577577150009,8.02736690105902
132,2.379228,26,1.6967321532876072,-9.13,3.54,-0.39,4.475088268188304,7.973715160423233
133,2.396044,23,2.5100000000000002,-9.01,3.84,-0.42,4.427654327467265,7.928730531911295
134,2.41636,20,2.9284296132910557,-8.95,3.97,-0.42,4.369589686292337,7.903619267466324
135,2.434252,17,2.8545577590933418,-8.84,4.21,-0.4,4.312591430428302,7.8749990400428915
136,2.451192,14,2.4491018761987013,-8.74,4.41,-0.33,4.257246727959895,7.839566204697035
137,2.470996,12,2.131783291050007,-8.65,4.59,-0.25,4.198255205717451,7.80457129716635
