,time,dt,Angle,grav1,grav2,grav3,gyro1,gyro2,gyro3,magnet1,magnet2,magnet3,euler1,euler2,euler3,accl1,accl2,accl3,linaccl1,linaccl2,linaccl3,quat1,quat2,quat3,quat4
24,464904,16748,18,-9.57,0.07,-2.12,30.06,7.75,-38.75,41.75,6.06,39.38,-103.44,-77.44,177.88,-10.13,0.74,-2.34,-0.56,0.73,-0.2,-0.38,0.62,0.48,0.49
25,484740,19832,18,-9.56,-0.07,-2.15,31.12,6.44,-41.19,41.75,6.06,39.38,-104.94,-77.31,-177.94,-10.18,0.68,-2.41,-0.67,1.12,-0.44,-0.38,0.62,0.48,0.5
26,501656,16912,18,-9.56,-0.23,-2.16,32.63,4.88,-41.75,41.75,6.06,39.38,-106.56,-77.12,-173.81,-10.16,1.07,-2.64,-0.6,1.31,-0.48,-0.37,0.61,0.48,0.5
27,521456,19796,18,-9.55,-0.31,-2.17,27.87,5.31,-44.31,41.0,8.69,39.75,-108.12,-76.94,-169.69,-10.45,0.79,-2.61,-0.89,1.19,-0.43,-0.37,0.61,0.48,0.5
28,541016,19556,18,-9.54,-0.47,-2.18,26.44,3.63,-46.81,41.0,8.69,39.75,-109.62,-76.62,-165.5,-10.46,0.5,-2.14,-0.92,1.06,0.04,-0.36,0.61,0.49,0.51
29,557760,16740,18,-9.53,-0.65,-2.18,27.75,1.31,-48.69,40.19,11.0,38.56,-111.25,-76.31,-161.25,-10.12,0.81,-1.62,-0.58,1.55,0.56,-0.35,0.61,0.49,0.51
30,577820,20056,18,-9.52,-0.83,-2.18,28.19,0.06,-50.0,40.19,11.0,38.56,-112.94,-76.0,-157.0,-10.0,1.37,-1.92,-0.48,2.29,0.25,-0.34,0.61,0.49,0.52
31,596860,19036,19,-9.5,-1.01,-2.16,31.81,-2.31,-50.25,40.19,11.0,38.56,-114.56,-75.69,-153.25,-11.25,3.27,-1.37,-1.75,4.36,0.78,-0.34,0.61,0.49,0.53
32,613840,16976,20,-9.49,-1.14,-2.15,32.44,-1.31,-29.94,39.5,12.88,38.56,-115.25,-75.56,-151.88,-11.57,3.22,-1.01,-1.73,4.59,1.1,-0.33,0.6,0.49,0.53
33,633728,19884,21,-9.48,-1.27,-2.13,23.81,-1.19,-33.69,39.5,12.88,38.56,-116.5,-75.25,-149.19,-10.77,4.38,-0.48,-1.07,5.78,1.86,-0.33,0.6,0.5,0.53
34,650520,16788,23,-9.47,-1.37,-2.11,23.5,-5.06,-22.25,39.5,12.88,38.56,-117.5,-75.06,-147.0,-10.27,4.74,-0.22,-0.79,6.11,1.88,-0.32,0.6,0.5,0.54
35,669536,19012,25,-9.47,-1.4,-2.09,15.44,-8.06,-16.75,37.06,14.75,38.19,-118.25,-75.0,-145.25,-10.55,6.3,0.61,-1.08,7.74,2.69,-0.32,0.6,0.5,0.54
36,689768,20228,29,-9.47,-1.46,-2.06,24.12,-9.63,-0.06,37.06,14.75,38.19,-118.81,-75.06,-144.25,-10.29,5.07,1.05,-0.81,6.54,3.09,-0.32,0.6,0.49,0.54
37,706684,16912,32,-9.48,-1.47,-2.01,38.0,-11.13,5.06,36.69,16.69,38.19,-119.62,-75.37,-143.25,-10.4,2.25,2.0,-0.91,3.73,3.98,-0.32,0.6,0.49,0.55
38,727024,20336,35,-9.5,-1.46,-1.94,56.25,-16.87,17.87,36.69,16.69,38.19,-120.44,-75.94,-142.81,-9.81,2.31,0.29,-0.3,3.74,2.18,-0.32,0.61,0.48,0.55
39,746372,19344,39,-9.53,-1.38,-1.84,59.19,-22.31,44.69,36.69,16.69,38.19,-120.75,-76.87,-143.81,-11.3,2.58,-1.06,-1.75,3.89,0.72,-0.32,0.61,0.47,0.56
40,763408,17032,43,-9.57,-1.21,-1.73,48.69,-25.94,65.06,35.19,16.37,35.75,-120.62,-77.44,-144.94,-11.52,2.72,-1.42,-1.74,2.67,-0.08,-0.32,0.62,0.45,0.56
41,783224,19812,46,-9.61,-1.0,-1.65,37.69,-20.56,75.81,35.19,16.37,35.75,-120.06,-78.62,-148.69,-11.17,0.33,-2.0,-1.57,0.25,-0.68,-0.32,0.62,0.44,0.56
42,800036,16808,49,-9.64,-0.76,-1.58,32.63,-15.06,77.06,35.19,16.37,35.75,-119.25,-79.62,-154.13,-11.05,-1.37,-2.56,-1.41,-0.6,-0.97,-0.33,0.63,0.44,0.56
43,819320,19280,51,-9.65,-0.65,-1.56,21.0,-9.31,73.37,33.25,16.5,33.5,-118.37,-80.37,-160.69,-10.15,-2.12,-3.22,-0.48,-1.58,-1.67,-0.33,0.63,0.43,0.56
44,838480,19156,53,-9.67,-0.42,-1.53,19.87,-6.0,73.62,33.25,16.5,33.5,-117.37,-80.87,-168.44,-10.78,-2.37,-2.41,-1.09,-2.05,-0.89,-0.34,0.64,0.42,0.56
45,855512,17028,54,-9.68,-0.18,-1.5,23.31,-7.75,79.44,33.25,16.5,33.5,-116.31,-81.19,-178.06,-10.71,-2.39,-2.23,-1.02,-2.34,-0.74,-0.34,0.64,0.4,0.55
46,864616,9100,54,-9.68,-0.18,-1.5,23.31,-7.75,79.44,33.25,16.5,33.5,-116.31,-81.19,-178.06,-10.71,-2.39,-2.23,-1.02,-2.34,-0.74,-0.34,0.64,0.4,0.55
47,884356,19736,54,-9.69,0.24,-1.45,8.44,-11.25,94.25,31.5,15.88,32.19,-114.75,-81.31,170.31,-8.14,-0.55,-2.55,1.54,-0.97,-1.11,-0.36,0.65,0.39,0.55
48,901312,16952,54,-9.68,0.6,-1.41,-0.44,-12.56,114.19,31.5,15.88,32.19,-112.69,-80.94,156.88,-8.35,0.26,-2.42,1.33,-0.33,-1.01,-0.36,0.65,0.38,0.54
49,921040,19724,53,-9.65,1.01,-1.37,-19.5,-9.5,124.0,29.75,14.38,31.0,-110.06,-79.94,143.69,-9.37,0.74,-2.34,0.27,-0.26,-0.96,-0.38,0.66,0.37,0.54
50,940332,19288,52,-9.6,1.43,-1.33,-43.63,-7.19,124.19,29.75,14.38,31.0,-106.81,-78.44,132.94,-9.78,0.75,-2.55,-0.17,-0.67,-1.22,-0.39,0.67,0.35,0.53
51,957352,17016,50,-9.57,1.64,-1.31,-64.19,-3.13,116.0,28.56,12.06,29.75,-103.25,-76.69,124.94,-10.23,0.33,-2.27,-0.68,-1.5,-0.98,-0.41,0.67,0.35,0.52
52,977432,20076,47,-9.5,2.04,-1.25,-70.62,-3.94,114.44,28.56,12.06,29.75,-99.5,-74.87,118.62,-10.04,-0.68,-1.7,-0.57,-2.91,-0.48,-0.43,0.67,0.34,0.51
53,996312,18876,44,-9.42,2.43,-1.17,-77.19,-10.06,110.62,28.56,12.06,29.75,-95.81,-73.12,113.12,-9.9,-0.95,-1.44,-0.52,-3.57,-0.32,-0.45,0.67,0.33,0.49
54,1013292,16972,41,-9.34,2.79,-1.05,-77.44,-19.25,102.62,28.69,6.75,30.37,-94.06,-72.25,110.62,-9.91,-0.95,-1.13,-0.41,-3.68,0.27,-0.46,0.67,0.33,0.48
55,1033100,19804,37,-9.25,3.11,-0.89,-76.0,-26.81,88.81,28.69,6.75,30.37,-90.94,-70.69,106.06,-9.44,-0.57,-0.34,0.08,-3.47,0.82,-0.48,0.66,0.32,0.48
56,1049816,16712,33,-9.18,3.37,-0.71,-77.19,-31.69,73.62,28.69,6.75,30.37,-88.12,-69.37,102.0,-8.67,0.07,0.06,0.5,-3.29,0.77,-0.49,0.66,0.32,0.47
57,1068788,18968,29,-9.14,3.48,-0.62,-66.37,-37.06,68.12,28.37,1.69,30.37,-85.69,-68.19,98.31,-8.69,-0.38,0.23,0.4,-3.98,0.76,-0.5,0.65,0.31,0.47
58,1088752,19960,25,-9.07,3.7,-0.42,-34.75,-51.56,59.88,28.37,1.69,30.37,-84.0,-67.12,94.87,-8.31,-0.02,-0.01,0.71,-3.82,0.31,-0.52,0.65,0.31,0.47
59,1105672,16916,21,-9.0,3.88,-0.22,-19.37,-56.56,54.5,29.19,-3.06,28.37,-83.25,-66.19,91.94,-7.95,0.77,-0.1,1.01,-3.18,0.03,-0.52,0.65,0.3,0.47
60,1114636,8960,21,-9.0,3.88,-0.22,-19.37,-56.56,54.5,29.19,-3.06,28.37,-83.25,-66.19,91.94,-7.95,0.77,-0.1,1.01,-3.18,0.03,-0.52,0.65,0.3,0.47
61,1134372,19732,16,-8.9,4.09,0.03,21.69,-61.44,45.5,29.19,-3.06,28.37,-83.19,-64.87,88.62,-7.36,4.59,0.09,1.51,0.43,0.0,-0.53,0.65,0.28,0.47
62,1151176,16800,13,-8.84,4.22,0.15,30.12,-54.38,39.56,29.19,-3.06,28.37,-83.31,-64.44,87.81,-7.34,5.25,0.39,1.5,1.03,0.23,-0.53,0.65,0.27,0.48
63,1170688,19504,11,-8.8,4.31,0.26,18.75,-44.69,25.87,30.0,-7.06,27.5,-83.5,-63.81,86.44,-7.22,5.98,1.44,1.57,1.66,1.17,-0.53,0.65,0.26,0.48
64,1190604,19912,10,-8.77,4.35,0.36,5.44,-32.06,12.31,30.0,-7.06,27.5,-83.62,-63.5,85.25,-7.36,7.08,1.73,1.41,2.72,1.37,-0.54,0.64,0.26,0.48
65,1207336,16728,9,-8.76,4.37,0.39,3.44,-18.69,13.75,30.5,-8.06,25.87,-83.62,-63.19,84.5,-7.4,7.84,1.58,1.35,3.44,1.16,-0.54,0.64,0.25,0.48
66,1227276,19936,9,-8.74,4.42,0.43,1.37,-11.0,17.44,30.5,-8.06,25.87,-83.37,-62.88,84.31,-8.55,6.35,1.34,0.17,1.9,0.9,-0.54,0.64,0.25,0.48
67,1245888,18608,9,-8.72,4.45,0.44,-5.19,2.94,6.81,30.5,-8.06,25.87,-83.19,-62.88,84.37,-8.18,5.31,0.53,0.54,0.86,0.1,-0.54,0.64,0.25,0.48
68,1254668,8776,9,-8.72,4.45,0.44,-5.19,2.94,6.81,30.5,-8.06,25.87,-83.19,-62.88,84.37,-8.18,5.31,0.53,0.54,0.86,0.1,-0.54,0.64,0.25,0.48
69,1274144,19472,11,-8.75,4.39,0.4,-8.75,18.56,-21.19,30.25,-11.19,24.87,-83.19,-63.38,85.12,-7.91,4.87,0.04,0.85,0.49,-0.32,-0.54,0.64,0.26,0.48
70,1294084,19936,13,-8.77,4.37,0.32,-9.38,31.12,-3.0,30.25,-11.19,24.87,-83.06,-63.44,85.69,-8.38,2.28,-0.09,0.39,-2.07,-0.37,-0.54,0.65,0.26,0.47
71,1310816,16728,14,-8.78,4.34,0.23,-16.44,43.38,-13.38,30.87,-10.69,24.75,-82.62,-63.63,86.94,-8.56,1.72,-0.44,0.22,-2.61,-0.67,-0.54,0.65,0.27,0.47
72,1330552,19732,14,-8.83,4.26,0.1,-18.37,51.88,-31.0,30.87,-10.69,24.75,-82.44,-64.19,88.5,-12.25,0.99,-1.94,-3.42,-3.27,-2.04,-0.53,0.65,0.27,0.47
73,1347320,16764,14,-8.87,4.18,0.0,-9.44,34.0,-19.31,30.87,-10.69,24.75,-82.37,-64.75,90.0,-18.09,6.85,4.1,-9.22,2.67,4.1,-0.53,0.65,0.28,0.47
74,1364588,17264,14,-8.86,4.18,0.0,-27.12,12.31,2.31,30.25,-11.75,24.06,-81.44,-64.81,89.81,-10.01,8.88,4.71,-1.13,4.71,4.69,-0.54,0.65,0.29,0.46
75,1384748,20152,15,-8.9,4.11,0.02,-93.31,35.56,-36.94,30.25,-11.75,24.06,-80.31,-65.75,89.62,-6.3,4.67,0.36,2.64,0.65,0.33,-0.54,0.64,0.31,0.46
76,1401568,16816,16,-8.98,3.91,0.0,-100.94,56.56,-65.69,30.25,-11.75,24.06,-79.81,-66.44,89.87,-10.53,-1.36,-1.54,-1.54,-5.28,-1.55,-0.54,0.63,0.32,0.45
77,1421504,19932,16,-9.06,3.73,-0.08,-54.81,55.75,-60.31,30.37,-12.69,23.56,-79.44,-67.56,91.19,-10.72,-0.84,-2.33,-1.66,-4.58,-2.25,-0.54,0.63,0.34,0.45
78,1441196,19688,16,-9.14,3.53,-0.2,-43.81,56.69,-65.31,30.37,-12.69,23.56,-79.44,-68.81,93.25,-10.26,-2.99,-3.06,-1.12,-6.53,-2.86,-0.54,0.62,0.35,0.45
79,1458032,16832,16,-9.2,3.37,-0.32,6.13,41.25,-48.88,29.69,-12.69,22.5,-79.94,-69.75,95.56,-9.44,-4.0,-3.76,-0.24,-7.38,-3.43,-0.53,0.62,0.36,0.45
80,1478096,20060,16,-9.22,3.3,-0.4,84.06,21.87,-40.31,29.69,-12.69,22.5,-81.87,-70.5,98.5,-9.32,1.53,-1.77,-0.07,-1.69,-1.28,-0.52,0.63,0.36,0.45
81,1496132,18032,16,-9.26,3.16,-0.56,86.56,14.63,-41.69,29.69,-12.69,22.5,-84.25,-71.25,101.5,-9.9,4.49,0.22,-0.62,1.4,0.85,-0.51,0.64,0.36,0.46
82,1513064,16928,17,-9.3,3.0,-0.69,76.31,14.31,-44.5,29.37,-11.0,24.19,-85.44,-71.62,102.94,-8.88,5.55,0.25,0.44,2.63,1.0,-0.5,0.64,0.36,0.47
83,1532900,19832,17,-9.35,2.84,-0.79,47.44,17.69,-48.69,29.37,-11.0,24.19,-87.31,-72.44,105.69,-8.08,4.04,-1.39,1.28,1.27,-0.55,-0.49,0.64,0.36,0.47
84,1549908,17004,17,-9.38,2.7,-0.89,22.94,23.69,-40.0,29.37,-11.0,24.19,-88.62,-73.12,108.31,-8.69,2.9,-2.04,0.69,0.2,-1.14,-0.48,0.64,0.37,0.47
85,1569576,19664,17,-9.41,2.56,-0.99,16.12,25.75,-41.56,28.87,-10.19,23.0,-89.56,-73.69,111.12,-9.43,2.39,-2.62,-0.01,-0.16,-1.63,-0.48,0.64,0.37,0.47
86,1589724,20144,18,-9.43,2.43,-1.08,18.69,22.0,-36.81,28.87,-10.19,23.0,-90.56,-74.19,113.87,-9.32,2.1,-2.12,0.11,-0.33,-1.04,-0.47,0.64,0.37,0.47
87,1606484,16756,18,-9.44,2.37,-1.12,17.81,19.25,-41.38,28.75,-7.69,24.69,-91.62,-74.75,116.69,-10.0,0.63,-1.79,-0.53,-1.67,-0.63,-0.46,0.64,0.38,0.48
88,1626508,20020,18,-9.47,2.22,-1.19,19.94,18.44,-45.06,28.75,-7.69,24.69,-92.87,-75.37,119.81,-10.13,0.59,-1.71,-0.64,-1.54,-0.48,-0.46,0.64,0.38,0.48
89,1645136,18624,18,-9.5,2.06,-1.26,26.37,16.25,-46.63,28.75,-7.69,24.69,-94.31,-75.94,123.19,-9.94,0.93,-1.53,-0.42,-1.04,-0.23,-0.45,0.64,0.39,0.48
90,1662132,16992,18,-9.52,1.91,-1.33,32.5,13.81,-43.63,29.19,-6.19,25.0,-95.06,-76.19,124.94,-9.6,1.71,-1.6,-0.06,-0.11,-0.24,-0.44,0.65,0.39,0.49
91,1681956,19816,18,-9.54,1.75,-1.39,33.56,12.75,-43.25,29.19,-6.19,25.0,-96.56,-76.75,128.5,-9.32,2.14,-1.71,0.36,0.59,-0.41,-0.43,0.65,0.39,0.49
92,1698880,16920,18,-9.56,1.6,-1.46,30.94,14.13,-42.88,29.19,-6.19,25.0,-98.06,-77.19,132.38,-9.13,2.41,-1.83,0.42,0.81,-0.36,-0.43,0.65,0.4,0.49
93,1718388,19504,18,-9.57,1.52,-1.49,22.62,15.56,-42.44,28.69,-4.38,23.5,-99.37,-77.56,136.38,-9.1,2.42,-1.7,0.46,0.97,-0.17,-0.42,0.65,0.4,0.5
94,1737800,19408,18,-9.58,1.37,-1.55,15.63,16.44,-42.63,28.69,-4.38,23.5,-100.56,-77.87,140.5,-9.22,2.2,-1.55,0.36,0.9,0.02,-0.41,0.65,0.4,0.5
95,1754740,16936,18,-9.59,1.23,-1.61,11.81,16.5,-43.0,29.0,-3.19,23.06,-101.31,-78.0,143.88,-9.01,2.3,-1.47,0.58,1.11,0.17,-0.41,0.65,0.41,0.5
96,1774416,19672,18,-9.59,1.15,-1.66,2.94,18.37,-44.31,29.0,-3.19,23.06,-101.87,-78.12,147.5,-9.57,1.65,-1.56,0.01,0.56,0.13,-0.4,0.65,0.41,0.5
97,1793952,19532,18,-9.59,1.0,-1.73,-0.56,20.37,-45.94,29.0,-3.19,23.06,-102.75,-78.19,152.13,-9.85,1.21,-1.51,-0.25,0.27,0.25,-0.4,0.64,0.42,0.5
98,1810684,16728,18,-9.6,0.85,-1.79,1.44,19.31,-47.56,29.56,-1.37,24.25,-103.19,-78.25,154.5,-9.95,1.01,-1.37,-0.34,-0.48,0.81,-0.39,0.64,0.43,0.5
99,1830340,19652,18,-9.6,0.69,-1.86,7.81,18.19,-48.38,29.56,-1.37,24.25,-104.25,-78.31,159.5,-9.97,0.39,-1.17,-0.37,-0.29,0.68,-0.39,0.64,0.43,0.5
100,1847056,16712,18,-9.6,0.52,-1.92,19.44,18.31,-47.63,29.56,-1.37,24.25,-105.5,-78.25,164.56,-9.81,1.49,-1.97,-0.21,0.96,-0.05,-0.38,0.64,0.43,0.5
101,1865392,18332,18,-9.59,0.44,-1.95,23.19,18.69,-47.69,30.37,-0.56,23.5,-107.0,-78.06,169.75,-10.0,2.07,-1.74,-0.4,1.71,0.23,-0.38,0.64,0.44,0.51
102,1874452,9056,18,-9.59,0.44,-1.95,23.19,18.69,-47.69,30.37,-0.56,23.5,-107.0,-78.06,169.75,-10.0,2.07,-1.74,-0.4,1.71,0.23,-0.38,0.64,0.44,0.51
103,1893708,19252,18,-9.58,0.18,-2.04,22.69,16.31,-50.5,30.37,-0.56,23.5,-109.25,-77.75,177.5,-10.0,2.37,-1.16,-0.42,2.28,0.9,-0.36,0.64,0.44,0.51
104,1910448,16736,19,-9.58,0.0,-2.09,22.69,13.0,-52.69,29.87,1.19,24.69,-110.06,-77.69,-179.88,-9.81,2.86,-1.12,-0.15,3.58,1.34,-0.36,0.64,0.45,0.52
105,1930028,19576,19,-9.57,-0.15,-2.12,20.06,9.88,-37.88,29.87,1.19,24.69,-111.37,-77.44,-175.88,-9.75,3.17,-0.85,-0.17,3.32,1.27,-0.35,0.64,0.45,0.52
106,1946808,16776,21,-9.56,-0.28,-2.15,3.25,7.94,-40.56,29.87,1.19,24.69,-112.31,-77.19,-172.31,-9.39,3.86,-0.99,0.16,4.15,1.15,-0.35,0.64,0.45,0.52
107,1965028,18216,22,-9.55,-0.34,-2.16,1.5,7.44,-34.31,29.75,3.38,24.25,-113.0,-76.94,-169.69,-9.37,2.62,-1.5,0.18,3.02,0.66,-0.34,0.63,0.46,0.52
108,1985032,20000,24,-9.55,-0.44,-2.18,1.19,6.06,-29.12,29.75,3.38,24.25,-113.62,-76.75,-167.31,-9.35,2.21,-1.81,0.18,2.7,0.38,-0.34,0.63,0.46,0.52
109,2001992,16956,26,-9.54,-0.54,-2.19,4.81,4.19,-31.69,29.75,3.38,24.25,-114.0,-76.62,-166.06,-9.56,3.12,-2.75,-0.02,3.72,-0.55,-0.34,0.63,0.46,0.52
110,2021852,19856,28,-9.53,-0.65,-2.2,6.0,4.0,-31.75,29.37,4.06,23.75,-114.75,-76.37,-163.5,-12.1,4.27,-0.85,-2.57,4.97,1.35,-0.33,0.63,0.47,0.53
111,2041380,19524,30,-9.52,-0.73,-2.21,10.0,3.81,-22.25,29.37,4.06,23.75,-115.44,-76.19,-161.56,-12.07,4.16,1.22,-2.55,4.93,3.45,-0.33,0.63,0.47,0.53
112,2058384,17000,33,-9.51,-0.82,-2.21,38.19,1.25,-20.19,30.5,6.19,21.75,-116.56,-76.0,-159.56,-12.0,4.61,2.24,-2.48,5.44,4.45,-0.33,0.63,0.47,0.53
113,2078356,19968,37,-9.51,-0.93,-2.17,83.62,-11.94,-11.94,30.5,6.19,21.75,-118.56,-76.0,-156.75,-12.0,5.72,2.25,-2.48,6.65,4.42,-0.32,0.63,0.46,0.54
114,2095524,17164,41,-9.54,-0.91,-2.04,110.75,-36.25,43.88,30.5,6.19,21.75,-120.5,-76.81,-155.88,-11.25,3.44,0.74,-1.71,4.36,2.78,-0.31,0.64,0.45,0.55
115,2104680,9152,41,-9.54,-0.91,-2.04,110.75,-36.25,43.88,30.5,6.19,21.75,-120.5,-76.81,-155.88,-11.25,3.44,0.74,-1.71,4.36,2.78,-0.31,0.64,0.45,0.55
116,2124888,20204,47,-9.59,-0.78,-1.87,96.0,-44.19,62.25,30.37,8.0,22.19,-121.94,-78.62,-158.56,-11.91,3.13,-3.37,-2.3,3.83,-1.57,-0.31,0.64,0.42,0.56
117,2143728,18836,50,-9.63,-0.6,-1.73,63.5,-33.06,70.06,30.37,8.0,22.19,-121.75,-79.56,-163.38,-12.18,1.73,-3.3,-2.53,2.23,-1.6,-0.31,0.65,0.41,0.56
118,2160684,16952,53,-9.65,-0.39,-1.66,26.87,-12.88,70.19,32.0,11.0,17.87,-121.37,-79.87,-166.56,-12.21,0.04,-3.36,-1.5,-1.99,-1.49,-0.32,0.65,0.4,0.56
119,2180520,19832,55,-9.66,-0.17,-1.65,10.56,-1.12,73.37,32.0,11.0,17.87,-120.31,-80.19,-174.06,-10.23,-2.82,-3.27,-0.04,-3.1,-1.7,-0.32,0.66,0.39,0.56
120,2197352,16828,56,-9.66,0.07,-1.65,8.88,0.25,76.69,32.0,11.0,17.87,-119.0,-80.25,177.38,-10.11,-3.36,-2.51,-0.45,-3.43,-0.86,-0.33,0.66,0.38,0.56
121,2216780,19424,57,-9.66,0.18,-1.65,19.81,-5.88,71.31,33.0,11.69,18.0,-118.0,-80.12,169.63,-10.23,-2.27,-2.06,-0.57,-2.57,-0.41,-0.33,0.67,0.37,0.55
122,2236208,19424,57,-9.66,0.41,-1.63,9.44,-7.25,83.31,33.0,11.69,18.0,-116.75,-79.87,161.19,-8.58,-1.35,-2.11,1.07,-1.9,-0.49,-0.34,0.67,0.36,0.55
123,2253100,16888,57,-9.64,0.71,-1.61,-0.63,-7.75,97.81,33.75,11.69,17.25,-114.69,-79.19,150.63,-8.11,-1.04,-2.14,1.52,-1.94,-0.54,-0.35,0.68,0.35,0.54
124,2273504,20400,56,-9.61,1.09,-1.57,-11.06,-9.44,119.69,33.75,11.69,17.25,-112.06,-78.06,140.25,-9.03,-0.13,-2.07,0.56,-1.42,-0.52,-0.36,0.68,0.34,0.54
125,2292844,19336,55,-9.56,1.5,-1.53,-2.63,-14.06,129.0,33.75,11.69,17.25,-109.5,-76.56,131.38,-8.73,4.12,-3.13,0.8,2.42,-1.63,-0.38,0.69,0.32,0.53
