,time,dt,Angle,grav1,grav2,grav3,gyro1,gyro2,gyro3,magnet1,magnet2,magnet3,euler1,euler2,euler3,accl1,accl2,accl3,linaccl1,linaccl2,linaccl3,quat1,quat2,quat3,quat4
34,635356,16928,21,-9.19,-2.16,-2.62,10.5,0.94,5.69,39.5,31.5,6.25,-206.56,-69.75,-140.5,-11.62,6.17,-0.62,-2.42,8.32,1.99,0.14,0.8,0.0,0.59
35,655076,19716,26,-9.21,-2.13,-2.6,25.12,-6.38,19.5,39.5,31.5,6.25,-206.75,-70.19,-140.5,-15.63,4.18,2.89,-6.4,6.29,5.45,0.14,0.79,-0.01,0.59
36,671836,16756,31,-9.25,-2.05,-2.48,54.69,-32.38,45.56,39.5,31.5,6.25,-206.94,-70.75,-140.38,-14.97,4.33,3.79,-5.71,6.39,6.28,0.14,0.79,-0.02,0.6
37,691536,19688,35,-9.35,-1.86,-2.29,84.44,-46.88,96.12,39.88,32.25,3.56,-207.0,-72.44,-140.88,-8.51,0.67,0.16,0.83,2.53,2.46,0.14,0.78,-0.03,0.6
38,711364,19824,41,-9.46,-1.49,-2.07,84.06,-52.25,145.81,39.88,32.25,3.56,-206.44,-74.81,-144.19,-10.36,2.03,-3.13,-0.89,3.52,-1.05,0.14,0.78,-0.06,0.61
39,728192,16824,46,-9.57,-1.01,-1.86,60.44,-57.38,168.19,42.0,31.25,-0.25,-204.63,-77.44,-151.38,-13.21,1.86,-4.29,-3.64,2.88,-2.43,0.14,0.77,-0.08,0.62
40,748668,20472,50,-9.61,-0.74,-1.77,46.88,-49.63,175.56,42.0,31.25,-0.25,-202.0,-79.5,-164.75,-12.29,-1.24,-4.31,-2.64,-0.77,-2.6,0.12,0.76,-0.11,0.63
41,767072,18400,53,-9.66,-0.18,-1.67,17.0,-21.06,167.19,42.0,31.25,-0.25,-199.13,-80.31,177.19,-13.13,-2.93,-3.82,-3.46,-3.01,-2.18,0.11,0.75,-0.13,0.64
42,784156,17080,55,-9.66,0.33,-1.61,27.81,-16.87,163.88,46.38,26.5,-3.69,-197.81,-80.31,168.06,-11.06,-2.75,-4.0,-1.4,-3.34,-2.42,0.09,0.75,-0.16,0.64
43,804072,19912,55,-9.64,0.82,-1.56,23.25,-15.13,149.56,46.38,26.5,-3.69,-195.63,-79.56,152.13,-10.78,-2.17,-4.0,-1.15,-3.23,-2.46,0.08,0.74,-0.18,0.64
44,821212,17136,55,-9.6,1.28,-1.51,8.25,-17.06,140.81,46.38,26.5,-3.69,-193.13,-78.31,139.63,-8.51,0.66,-4.13,1.08,-0.61,-2.62,0.07,0.74,-0.19,0.65
45,840676,19460,55,-9.53,1.75,-1.45,-16.56,-13.31,147.31,50.38,19.56,-7.56,-190.19,-76.5,129.69,-8.12,1.68,-3.5,1.4,-0.07,-2.04,0.06,0.73,-0.2,0.65
46,860912,20232,54,-9.43,2.27,-1.4,-33.94,-8.19,158.25,50.38,19.56,-7.56,-186.5,-74.12,121.75,-7.77,3.93,-3.69,1.65,1.65,-2.28,0.04,0.72,-0.22,0.65
47,877736,16820,51,-9.37,2.52,-1.37,-84.44,2.75,144.75,50.38,12.06,-9.75,-182.13,-71.69,115.81,-9.46,-0.72,-3.18,-0.15,-3.5,-1.84,0.01,0.72,-0.23,0.66
48,897684,19944,49,-9.24,3.0,-1.3,-94.5,4.88,135.94,50.38,12.06,-9.75,-177.5,-69.31,111.31,-9.65,-2.23,-3.14,-0.47,-5.45,-1.88,-0.01,0.71,-0.23,0.66
49,916432,18744,44,-9.11,3.42,-1.2,-103.69,4.19,114.06,50.38,12.06,-9.75,-173.31,-67.31,107.62,-8.77,-2.2,-2.64,0.27,-5.8,-1.49,-0.04,0.71,-0.24,0.66
50,933512,17076,40,-8.99,3.76,-1.08,-95.25,-4.0,94.25,50.75,5.19,-9.75,-171.44,-66.44,106.0,-8.54,-2.59,-2.59,0.39,-6.49,-1.58,-0.06,0.7,-0.24,0.67
51,953240,19724,35,-8.89,4.02,-0.93,-77.94,-17.12,72.25,50.75,5.19,-9.75,-168.44,-65.06,103.0,-8.19,-2.08,-2.26,1.45,-4.82,-0.91,-0.08,0.7,-0.24,0.67
52,969988,16744,29,-8.82,4.2,-0.74,-80.81,-28.06,44.44,50.75,5.19,-9.75,-166.13,-64.12,100.06,-7.29,-1.16,-2.56,1.53,-5.37,-1.81,-0.08,0.7,-0.23,0.67
53,989280,19288,24,-8.81,4.25,-0.62,-91.69,-25.44,23.94,50.06,0.5,-11.25,-163.94,-63.75,96.87,-6.66,-3.05,-0.83,2.12,-7.35,-0.3,-0.1,0.69,-0.22,0.68
54,1009252,19968,19,-8.78,4.33,-0.42,-61.19,-23.62,13.06,50.06,0.5,-11.25,-162.44,-63.5,94.44,-5.92,2.74,-0.44,2.85,-1.61,-0.1,-0.11,0.69,-0.22,0.69
55,1026144,16888,14,-8.77,4.36,-0.26,-61.81,-22.44,5.13,49.5,-2.75,-14.0,-161.44,-63.5,92.44,-7.78,3.31,1.21,0.98,-1.05,1.4,-0.11,0.68,-0.21,0.69
56,1046392,20244,10,-8.78,4.36,-0.11,-54.94,-21.37,-2.63,49.5,-2.75,-14.0,-160.81,-63.63,90.62,-8.19,3.21,1.54,0.59,-1.13,1.59,-0.12,0.68,-0.2,0.7
57,1065504,19108,7,-8.79,4.33,0.0,-38.5,-11.5,-10.81,49.5,-2.75,-14.0,-160.44,-63.88,89.62,-8.06,7.02,-1.35,0.73,2.7,-1.37,-0.12,0.68,-0.2,0.7
58,1082392,16884,6,-8.81,4.29,0.02,-31.69,11.56,-14.69,47.88,-4.0,-13.88,-160.25,-64.0,89.56,-8.65,7.79,-1.42,-0.23,4.19,-2.14,-0.12,0.68,-0.19,0.7
59,1091408,9012,6,-8.81,4.29,0.02,-31.69,11.56,-14.69,47.88,-4.0,-13.88,-160.25,-64.0,89.56,-8.65,7.79,-1.42,-0.23,4.19,-2.14,-0.12,0.68,-0.19,0.7
60,1111204,19792,6,-8.84,4.24,-0.06,-3.06,27.87,-8.69,47.88,-4.0,-13.88,-160.06,-64.31,90.81,-9.33,7.1,-2.11,-0.48,2.86,-2.05,-0.12,0.68,-0.19,0.69
61,1127868,16660,6,-8.87,4.17,-0.13,-19.12,29.81,-30.69,47.75,-4.75,-12.75,-159.94,-64.75,91.75,-8.68,3.3,-3.04,0.18,-0.87,-2.91,-0.12,0.69,-0.19,0.69
62,1148008,20136,6,-8.9,4.1,-0.16,-26.44,32.69,-47.94,47.75,-4.75,-12.75,-160.19,-65.75,92.69,-8.3,4.75,-2.75,0.63,0.73,-2.56,-0.12,0.69,-0.18,0.69
63,1166320,18308,6,-8.98,3.92,-0.22,-50.13,42.5,-56.19,47.75,-4.75,-12.75,-160.13,-66.81,93.81,-24.44,3.04,1.9,-15.43,-0.8,2.16,-0.12,0.7,-0.16,0.69
64,1183368,17044,7,-9.05,3.76,-0.28,-43.31,36.06,-53.81,47.19,-3.38,-11.19,-160.13,-67.31,94.31,-15.59,10.0,6.33,-6.53,6.28,6.6,-0.12,0.7,-0.15,0.69
65,1203272,19900,8,-9.08,3.67,-0.2,-106.31,-0.44,-32.69,47.19,-3.38,-11.19,-159.19,-67.87,93.12,-11.9,6.97,-0.44,-2.79,3.36,-0.31,-0.13,0.7,-0.13,0.69
66,1220268,16992,10,-9.15,3.51,-0.09,-163.13,41.44,-67.19,47.19,-3.38,-11.19,-157.44,-68.94,91.62,-5.17,2.34,-3.72,3.98,-1.16,-3.62,-0.14,0.7,-0.12,0.69
67,1239912,19640,10,-9.19,3.4,-0.09,-130.13,62.25,-62.0,46.56,-1.25,-11.06,-155.75,-70.19,92.06,-7.36,-11.96,-7.04,1.86,-15.27,-6.92,-0.15,0.71,-0.09,0.69
68,1260180,20264,11,-9.29,3.11,-0.22,-85.5,65.25,-73.56,46.56,-1.25,-11.06,-154.81,-71.44,94.06,-8.28,-13.77,-6.37,1.01,-16.88,-6.15,-0.15,0.71,-0.07,0.68
69,1277044,16860,10,-9.36,2.89,-0.36,10.38,45.69,-63.88,45.56,1.69,-8.5,-155.56,-72.69,97.19,-11.4,-3.81,-1.93,-2.04,-6.71,-1.56,-0.15,0.72,-0.06,0.68
70,1297260,20212,10,-9.38,2.79,-0.44,48.56,37.69,-60.19,45.56,1.69,-8.5,-157.69,-73.75,101.19,-11.27,0.12,-0.25,-1.85,-2.55,0.28,-0.13,0.72,-0.06,0.67
71,1315860,18596,10,-9.44,2.55,-0.61,65.5,32.63,-76.12,45.56,1.69,-8.5,-160.25,-75.06,105.94,-8.83,2.06,-1.03,0.63,-0.36,-0.34,-0.12,0.73,-0.06,0.67
72,1332748,16884,9,-9.5,2.29,-0.76,49.81,34.81,-74.94,45.88,3.06,-7.19,-161.38,-75.69,108.44,-8.91,2.56,-2.68,0.61,0.39,-1.84,-0.1,0.73,-0.05,0.67
73,1341740,8984,9,-9.5,2.29,-0.76,49.81,34.81,-74.94,45.88,3.06,-7.19,-161.38,-75.69,108.44,-8.91,2.56,-2.68,0.61,0.39,-1.84,-0.1,0.73,-0.05,0.67
74,1361552,19808,8,-9.57,1.9,-0.97,16.25,39.25,-80.31,45.88,3.06,-7.19,-164.31,-77.37,117.12,-9.21,2.28,-3.87,0.35,0.38,-2.89,-0.09,0.74,-0.04,0.66
75,1378232,16676,8,-9.6,1.64,-1.11,12.44,41.19,-77.69,45.06,6.69,-6.25,-165.88,-78.25,124.12,-9.71,0.33,-2.56,-0.11,-1.31,-1.44,-0.08,0.75,-0.04,0.66
76,1398384,20148,7,-9.61,1.51,-1.18,22.56,35.44,-80.31,45.06,6.69,-6.25,-167.75,-79.06,132.13,-9.68,-0.95,-1.23,-0.05,-2.33,0.0,-0.07,0.75,-0.03,0.66
77,1416244,17856,7,-9.63,1.24,-1.3,44.19,33.25,-78.81,45.06,6.69,-6.25,-170.0,-79.62,141.19,-9.43,0.74,-1.52,0.21,-0.35,-0.15,-0.06,0.75,-0.02,0.65
78,1433124,16876,6,-9.65,0.96,-1.43,52.94,33.75,-75.81,45.06,9.69,-4.75,-171.31,-79.81,146.0,-9.23,2.73,-2.61,0.41,1.89,-1.11,-0.04,0.76,-0.02,0.65
79,1452824,19696,6,-9.65,0.7,-1.57,50.94,37.38,-70.94,45.06,9.69,-4.75,-173.81,-79.87,155.75,-9.22,2.85,-2.66,0.43,2.27,-1.02,-0.03,0.76,-0.01,0.64
80,1461812,8984,6,-9.65,0.7,-1.57,50.94,37.38,-70.94,45.06,9.69,-4.75,-173.81,-79.87,155.75,-9.22,2.85,-2.66,0.43,2.27,-1.02,-0.03,0.76,-0.01,0.64
81,1478448,16632,6,-9.64,0.34,-1.76,25.94,35.75,-64.06,44.0,12.19,-3.5,-176.88,-79.44,168.75,-9.23,2.43,-2.28,0.4,2.08,-0.52,-0.02,0.77,-0.01,0.64
82,1498592,20140,6,-9.63,0.24,-1.81,17.25,33.25,-60.81,44.0,12.19,-3.5,-178.5,-78.94,175.75,-9.47,1.59,-2.36,0.15,1.45,-0.49,-0.01,0.77,0.0,0.64
83,1516228,17632,6,-9.61,0.03,-1.92,15.63,34.44,-62.13,44.0,12.19,-3.5,-180.06,-78.31,-177.88,-9.58,-0.01,-2.57,0.01,0.05,-0.59,0.0,0.78,0.01,0.63
84,1533120,16888,6,-9.59,-0.17,-2.03,15.56,34.38,-61.88,42.06,14.38,-1.5,-180.88,-77.94,-175.0,-9.63,-0.91,-2.52,-0.05,-0.62,-0.43,0.01,0.78,0.01,0.63
85,1552916,19788,6,-9.56,-0.38,-2.14,19.12,31.0,-60.25,42.06,14.38,-1.5,-182.5,-77.12,-169.69,-9.63,-1.5,-2.29,-0.09,-1.01,-0.11,0.02,0.78,0.02,0.62
86,1561952,9032,6,-9.56,-0.38,-2.14,19.12,31.0,-60.25,42.06,14.38,-1.5,-182.5,-77.12,-169.69,-9.63,-1.5,-2.29,-0.09,-1.01,-0.11,0.02,0.78,0.02,0.62
87,1578692,16736,6,-9.51,-0.7,-2.27,38.88,30.19,-58.63,42.06,17.37,-1.19,-185.38,-75.94,-162.69,-9.68,-1.32,-2.84,-0.16,-0.62,-0.57,0.03,0.78,0.02,0.62
88,1598864,20164,6,-9.49,-0.81,-2.32,54.69,35.06,-57.94,42.06,17.37,-1.19,-187.81,-74.94,-158.5,-10.29,-0.87,-2.75,-0.82,0.06,-0.38,0.04,0.79,0.02,0.61
89,1616368,17500,6,-9.44,-1.05,-2.41,64.81,33.38,-59.19,42.06,17.37,-1.19,-190.63,-73.87,-154.44,-10.46,0.0,-1.99,-1.04,1.18,0.46,0.06,0.79,0.02,0.61
90,1633336,16964,6,-9.39,-1.29,-2.49,68.19,30.62,-58.88,40.19,18.87,-0.69,-192.06,-73.31,-152.5,-9.69,0.92,-1.72,-0.31,2.34,0.79,0.07,0.79,0.02,0.61
91,1653112,19772,6,-9.34,-1.53,-2.53,73.5,24.56,-57.81,40.19,18.87,-0.69,-196.63,-71.87,-146.88,-9.52,2.72,-2.55,-0.2,4.39,0.0,0.09,0.79,0.02,0.6
92,1669900,16784,8,-9.29,-1.79,-2.56,70.75,21.19,-61.19,40.19,18.87,-0.69,-198.19,-71.37,-145.06,-9.71,4.28,-2.86,-0.42,6.07,-0.29,0.1,0.79,0.03,0.6
93,1689004,19100,9,-9.25,-1.96,-2.59,53.69,19.12,-28.06,38.38,20.06,-1.06,-202.25,-70.62,-142.75,-10.24,4.67,-2.51,-0.99,6.64,0.07,0.12,0.79,0.01,0.6
94,1709212,20204,11,-9.21,-2.09,-2.62,25.75,15.63,-30.69,38.38,20.06,-1.06,-203.69,-70.0,-141.38,-10.27,3.72,-3.18,-1.05,5.82,-0.56,0.12,0.8,0.01,0.59
95,1726120,16904,14,-9.18,-2.18,-2.65,21.44,18.56,-21.56,37.06,22.19,-1.88,-206.44,-69.44,-140.56,-14.11,5.81,-1.79,-4.92,8.0,0.86,0.14,0.8,0.0,0.59
96,1746312,20188,17,-9.17,-2.21,-2.67,20.12,16.0,-16.19,37.06,22.19,-1.88,-207.19,-69.12,-140.13,-12.82,5.15,-0.43,-3.65,7.38,2.24,0.14,0.8,0.0,0.59
97,1765016,18700,21,-9.16,-2.25,-2.67,15.69,3.25,-3.5,37.06,22.19,-1.88,-207.63,-69.12,-139.81,-11.92,6.43,0.88,-2.76,8.68,3.55,0.14,0.8,0.0,0.59
98,1781852,16832,26,-9.17,-2.23,-2.64,31.0,-5.88,22.19,36.5,22.69,-2.19,-209.38,-69.31,-139.88,-13.97,6.9,3.68,-4.77,9.08,6.28,0.16,0.8,-0.02,0.59
99,1801660,19804,30,-9.23,-2.1,-2.52,73.94,-31.87,70.94,36.5,22.69,-2.19,-209.75,-70.37,-140.13,-12.94,3.53,3.19,-2.26,6.59,4.39,0.16,0.79,-0.04,0.59
100,1818688,17024,36,-9.34,-1.84,-2.34,70.87,-42.13,112.12,36.5,22.69,-2.19,-209.31,-72.25,-141.81,-9.56,3.0,-0.04,-0.22,4.84,2.3,0.16,0.79,-0.05,0.6
101,1836920,18228,41,-9.45,-1.44,-2.16,57.94,-46.81,150.94,36.5,23.06,-3.0,-209.44,-74.56,-146.38,-11.07,2.42,-3.31,-1.61,3.86,-1.15,0.16,0.78,-0.08,0.6
102,1857040,20116,46,-9.5,-1.18,-2.08,67.69,-45.94,189.75,36.5,23.06,-3.0,-207.25,-77.06,-155.63,-14.5,0.11,-4.26,-4.94,1.02,-2.26,0.15,0.77,-0.11,0.61
103,1874068,17024,51,-9.59,-0.62,-1.92,46.06,-36.69,184.25,37.88,20.19,-6.5,-206.38,-78.69,-169.63,-13.79,-2.2,-3.97,-4.17,-1.86,-2.08,0.15,0.76,-0.15,0.62
104,1894464,20392,54,-9.63,-0.07,-1.84,36.56,-22.12,175.06,37.88,20.19,-6.5,-203.81,-79.25,173.56,-13.95,-0.48,-2.99,-4.32,-0.68,-1.18,0.13,0.75,-0.17,0.62
105,1913888,19420,56,-9.63,0.48,-1.78,61.94,-21.19,183.38,37.88,20.19,-6.5,-201.44,-78.75,156.69,-11.71,-1.16,-3.9,-2.09,-1.92,-2.15,0.12,0.74,-0.2,0.63
106,1930996,17104,56,-9.59,1.03,-1.73,13.81,-16.0,171.81,39.69,15.88,-8.38,-201.31,-78.12,149.19,-11.23,-1.51,-3.45,-1.4,-2.2,-1.76,0.11,0.73,-0.23,0.63
107,1950896,19896,56,-9.53,1.56,-1.67,0.56,-19.12,163.63,39.69,15.88,-8.38,-198.25,-76.44,136.88,-10.76,-1.03,-3.37,-1.0,-3.75,-1.06,0.09,0.72,-0.25,0.64
108,1967788,16888,56,-9.44,2.07,-1.6,-11.06,-23.25,156.75,39.69,15.88,-8.38,-195.19,-74.44,127.56,-9.33,-1.39,-3.07,0.11,-3.47,-1.47,0.09,0.72,-0.26,0.64
109,1985944,18152,55,-9.39,2.34,-1.55,-45.0,-17.87,155.63,41.38,10.06,-9.06,-192.56,-72.12,120.12,-9.18,-1.45,-2.42,0.15,-4.05,-0.91,0.07,0.71,-0.28,0.65
110,2006372,20424,52,-9.27,2.83,-1.45,-55.13,-16.31,144.56,41.38,10.06,-9.06,-188.69,-69.87,114.5,-8.76,-2.77,-2.83,0.44,-5.84,-1.44,0.05,0.7,-0.29,0.65
111,2023408,17032,48,-9.14,3.28,-1.33,-66.31,-21.06,127.62,41.38,10.06,-9.06,-186.19,-67.81,109.81,-8.24,-3.41,-2.43,0.83,-6.89,-1.17,0.04,0.69,-0.31,0.66
112,2042396,18984,44,-9.02,3.65,-1.17,-72.94,-22.25,105.5,40.69,4.75,-9.88,-183.0,-66.12,106.06,-7.73,-2.81,-2.2,1.23,-6.62,-1.1,0.02,0.68,-0.31,0.67
113,2051500,9100,44,-9.02,3.65,-1.17,-72.94,-22.25,105.5,40.69,4.75,-9.88,-183.0,-66.12,106.06,-7.73,-2.81,-2.2,1.23,-6.62,-1.1,0.02,0.68,-0.31,0.67
114,2068504,17000,35,-8.88,4.04,-0.93,-60.94,-27.19,66.25,40.69,4.75,-9.88,-180.56,-64.87,103.0,-7.29,-2.08,-1.76,1.59,-6.13,-0.82,0.0,0.67,-0.31,0.67
115,2087056,18548,30,-8.85,4.13,-0.84,-81.5,-36.81,33.69,40.56,0.06,-12.06,-180.0,-64.19,99.87,-6.58,1.2,-1.73,2.24,-2.99,-0.99,0.0,0.66,-0.31,0.68
116,2107096,20036,24,-8.82,4.23,-0.59,-111.69,-40.31,14.38,40.56,0.06,-12.06,-177.88,-64.0,96.12,-6.98,-1.09,0.29,1.82,-5.36,0.75,-0.01,0.66,-0.3,0.69
117,2124000,16900,17,-8.8,4.3,-0.32,-91.0,-42.69,17.25,40.56,-1.75,-14.38,-176.44,-63.81,92.69,-6.79,2.78,0.38,2.0,-1.54,0.58,-0.02,0.65,-0.3,0.7
118,2144180,20176,13,-8.79,4.32,-0.07,-85.31,-42.56,3.38,40.56,-1.75,-14.38,-175.31,-63.81,89.37,-8.5,5.37,0.97,0.29,1.05,0.92,-0.03,0.65,-0.29,0.71
119,2163424,19240,8,-8.81,4.3,0.16,-73.25,-41.25,-14.25,40.56,-1.75,-14.38,-175.0,-64.19,86.56,-8.92,6.81,1.61,-0.09,2.55,1.36,-0.03,0.64,-0.28,0.72
120,2180352,16920,6,-8.85,4.2,0.32,-32.38,-32.63,-38.38,38.38,-2.88,-16.0,-175.25,-64.5,85.56,-8.16,8.29,0.51,1.19,5.38,-1.05,-0.03,0.64,-0.27,0.72
121,2200096,19736,6,-8.9,4.08,0.39,-8.63,-10.69,-33.88,38.38,-2.88,-16.0,-175.88,-65.25,84.44,-7.75,10.47,-1.52,0.12,4.28,-2.61,-0.02,0.64,-0.27,0.72
122,2216856,16756,6,-8.92,4.04,0.35,13.75,12.88,-10.56,38.38,-2.88,-16.0,-176.25,-65.5,84.87,-9.13,7.51,-2.48,-0.2,3.46,-2.84,-0.02,0.64,-0.27,0.72
123,2233804,16944,7,-8.94,4.0,0.32,10.38,18.87,-27.0,38.5,-1.19,-15.69,-178.19,-66.25,85.75,-7.3,6.96,-2.54,1.67,3.03,-2.83,-0.01,0.64,-0.27,0.72
