,time,dt,Angle,grav1,grav2,grav3,gyro1,gyro2,gyro3,magnet1,magnet2,magnet3,euler1,euler2,euler3,accl1,accl2,accl3,linaccl1,linaccl2,linaccl3,quat1,quat2,quat3,quat4
20,401168,20020,11,-9.47,2.48,0.4,-98.25,43.06,-91.69,30.75,-30.25,-13.19,-238.5,-75.06,80.62,-9.72,-2.01,-4.36,-0.24,-4.49,-4.77,-0.35,-0.5,0.48,-0.63
21,421348,20176,10,-9.55,2.2,0.34,-60.94,35.0,-83.62,30.75,-30.25,-13.19,-238.69,-76.81,81.12,-10.86,-1.17,-2.35,-1.31,-3.37,-2.69,-0.35,-0.51,0.47,-0.63
22,438196,16844,9,-9.58,2.06,0.31,-29.31,17.56,-85.75,34.69,-27.06,-13.38,-239.63,-78.5,81.25,-10.54,0.48,-0.11,-0.93,-1.44,-0.4,-0.36,-0.52,0.46,-0.62
23,458328,20128,8,-9.63,1.77,0.28,-20.19,11.19,-87.87,34.69,-27.06,-13.38,-241.0,-80.25,80.44,-9.47,1.5,-0.31,0.18,-0.12,-0.58,-0.36,-0.53,0.45,-0.62
24,476860,18528,7,-9.69,1.48,0.26,-7.81,7.81,-90.94,34.69,-27.06,-13.38,-242.63,-82.0,79.25,-9.87,1.27,-0.89,-0.15,-0.06,-1.14,-0.37,-0.54,0.44,-0.61
25,485832,8968,7,-9.69,1.48,0.26,-7.81,7.81,-90.94,34.69,-27.06,-13.38,-242.63,-82.0,79.25,-9.87,1.27,-0.89,-0.15,-0.06,-1.14,-0.37,-0.54,0.44,-0.61
26,505844,20008,5,-9.74,1.02,0.23,8.75,4.5,-92.19,36.56,-23.56,-15.0,-245.5,-84.62,5.13,-9.23,2.2,0.15,0.52,1.32,-0.06,-0.39,-0.55,0.43,-0.6
27,525452,19604,5,-9.77,0.74,0.22,16.81,1.0,-84.06,36.56,-23.56,-15.0,-247.44,-86.12,3.56,-8.96,3.14,-0.04,0.82,2.53,-0.26,-0.4,-0.56,0.42,-0.59
28,542292,16836,4,-9.79,0.49,0.21,18.62,-1.06,-75.31,38.38,-21.19,-14.56,-248.31,-86.81,2.81,-8.96,3.3,-0.24,0.82,2.81,-0.46,-0.41,-0.56,0.42,-0.59
29,562016,19720,4,-9.8,0.25,0.21,14.44,-0.94,-72.19,38.38,-21.19,-14.56,-250.0,-88.0,1.44,-9.08,3.53,-0.34,0.71,3.28,-0.56,-0.41,-0.56,0.41,-0.58
30,578656,16636,3,-9.8,0.01,0.21,4.63,-0.19,-72.25,38.38,-21.19,-14.56,-251.56,-88.69,0.06,-9.5,2.9,-0.15,0.3,2.88,-0.37,-0.42,-0.57,0.41,-0.58
31,596752,18092,3,-9.8,-0.1,0.21,0.31,-0.25,-70.81,40.5,-18.37,-13.75,-252.88,-88.12,-1.25,-8.95,2.47,0.01,0.84,2.69,-0.2,-0.42,-0.57,0.4,-0.58
32,605632,8872,3,-9.8,-0.1,0.21,0.31,-0.25,-70.81,40.5,-18.37,-13.75,-252.88,-88.12,-1.25,-8.95,2.47,0.01,0.84,2.69,-0.2,-0.42,-0.57,0.4,-0.58
33,625244,19608,3,-9.79,-0.43,0.21,-15.69,0.06,-64.56,40.5,-18.37,-13.75,-254.31,-86.5,-3.19,-9.84,0.6,-1.41,-0.05,1.15,-1.63,-0.43,-0.58,0.39,-0.57
34,642108,16860,3,-9.78,-0.66,0.21,-23.0,-1.63,-71.37,41.69,-17.37,-14.19,-254.81,-85.87,-3.88,-10.09,0.23,-1.61,-0.31,0.9,-1.83,-0.44,-0.59,0.38,-0.57
35,661896,19784,3,-9.76,-0.92,0.22,-19.37,-5.56,-79.19,41.69,-17.37,-14.19,-255.94,-84.37,-5.38,-9.84,0.29,-1.59,-0.08,1.22,-1.81,-0.44,-0.59,0.37,-0.56
36,678592,16692,3,-9.73,-1.17,0.25,-13.5,-11.69,-74.56,41.69,-17.37,-14.19,-257.06,-82.94,-77.75,-9.37,0.47,-1.14,0.35,1.65,-1.39,-0.45,-0.59,0.37,-0.56
37,696652,18056,3,-9.71,-1.29,0.27,-10.25,-15.19,-71.94,42.25,-13.0,-16.06,-258.25,-81.5,-77.81,-9.76,0.87,-1.16,-0.06,2.28,-1.46,-0.45,-0.6,0.36,-0.56
38,705712,9056,3,-9.71,-1.29,0.27,-10.25,-15.19,-71.94,42.25,-13.0,-16.06,-258.25,-81.5,-77.81,-9.76,0.87,-1.16,-0.06,2.28,-1.46,-0.45,-0.6,0.36,-0.56
39,725416,19700,3,-9.66,-1.64,0.35,-10.25,-17.25,-71.81,42.25,-13.0,-16.06,-260.0,-79.37,-77.81,-11.0,0.65,-0.34,-1.36,2.42,-0.72,-0.46,-0.6,0.34,-0.55
40,742272,16852,3,-9.61,-1.88,0.4,-11.81,-16.56,-73.81,43.19,-10.5,-15.38,-260.56,-78.62,-77.94,-10.78,0.03,-0.18,-1.18,2.18,-0.53,-0.47,-0.61,0.33,-0.55
41,762132,19856,3,-9.56,-2.12,0.45,-12.69,-18.12,-73.56,43.19,-10.5,-15.38,-261.69,-77.12,-78.0,-10.74,0.64,-0.04,-1.18,2.76,-0.49,-0.48,-0.61,0.32,-0.55
42,778944,16808,3,-9.5,-2.37,0.51,-19.44,-25.19,-75.19,43.19,-10.5,-15.38,-262.75,-75.62,-77.75,-10.8,1.3,-0.63,-1.3,3.67,-1.14,-0.48,-0.61,0.32,-0.54
43,798136,19188,4,-9.47,-2.47,0.55,-18.62,-30.37,-62.25,43.75,-6.25,-15.75,-263.31,-74.44,-76.75,-10.8,-0.13,-1.22,-1.35,2.42,-1.82,-0.48,-0.61,0.31,-0.54
44,818524,20384,5,-9.42,-2.64,0.64,-27.0,-40.63,-54.44,43.75,-6.25,-15.75,-263.69,-73.25,-75.62,-10.9,0.52,-2.49,-1.51,3.25,-3.19,-0.49,-0.61,0.29,-0.54
45,835508,16976,7,-9.36,-2.81,0.75,-26.62,-43.69,-51.19,44.0,-4.19,-17.75,-263.94,-72.06,-74.25,-11.83,1.97,-4.21,-2.5,4.86,-5.03,-0.49,-0.61,0.28,-0.55
46,855968,20456,8,-9.3,-2.97,0.87,-36.25,-47.75,-46.0,44.0,-4.19,-17.75,-263.88,-71.0,-73.0,-12.25,4.06,-2.23,-2.98,7.11,-3.16,-0.49,-0.62,0.27,-0.55
47,875308,19336,10,-9.24,-3.1,0.98,-55.44,-54.56,-32.63,44.0,-4.19,-17.75,-263.06,-70.19,-71.75,-10.98,5.66,-1.81,-1.75,8.82,-2.85,-0.49,-0.62,0.26,-0.56
48,892364,17052,14,-9.21,-3.18,1.08,-70.12,-53.94,-10.81,43.69,-0.56,-19.25,-262.5,-69.94,-71.19,-10.93,6.35,-0.98,-1.37,10.21,-1.02,-0.49,-0.62,0.25,-0.56
49,912324,19956,17,-9.2,-3.16,1.18,-70.75,-56.88,24.56,43.69,-0.56,-19.25,-260.69,-69.81,-69.44,-8.66,6.9,1.57,1.19,9.18,0.66,-0.48,-0.62,0.24,-0.58
50,929080,16752,21,-9.23,-3.03,1.26,-68.44,-48.19,58.94,43.69,-0.56,-19.25,-258.31,-70.37,-67.25,-8.25,5.0,1.63,0.98,8.03,0.36,-0.47,-0.62,0.24,-0.58
51,947800,18716,26,-9.26,-2.93,1.3,-65.06,-43.19,73.19,42.06,2.25,-22.06,-255.5,-71.5,-64.62,-9.06,5.68,-1.83,0.24,8.48,-3.16,-0.46,-0.61,0.24,-0.6
52,967884,20080,31,-9.34,-2.64,1.33,-66.62,-25.37,112.37,42.06,2.25,-22.06,-251.81,-73.44,-61.44,-10.24,6.17,-2.41,-0.84,8.62,-3.74,-0.44,-0.61,0.24,-0.61
53,984948,17060,36,-9.45,-2.23,1.3,-94.06,-9.44,148.19,42.06,2.25,-22.06,-247.25,-75.87,-57.75,-13.17,2.18,-2.94,-3.65,4.2,-4.21,-0.42,-0.61,0.24,-0.63
54,1004964,20012,40,-9.55,-1.81,1.22,-124.5,6.19,142.06,43.75,3.0,-22.06,-242.5,-78.19,-54.63,-13.05,-0.6,-3.34,-3.45,1.02,-4.5,-0.39,-0.62,0.24,-0.64
55,1024712,19744,43,-9.63,-1.46,1.08,-141.94,22.62,118.81,43.75,3.0,-22.06,-237.75,-80.37,-52.25,-11.3,-0.47,-5.05,-1.63,0.82,-6.05,-0.36,-0.62,0.24,-0.65
56,1041720,17004,46,-9.7,-1.09,0.9,-149.31,37.25,133.25,43.88,2.88,-22.56,-235.19,-81.62,-50.38,-11.92,0.21,-5.38,-3.36,-0.08,-5.69,-0.33,-0.63,0.24,-0.66
57,1061636,19912,47,-9.75,-0.67,0.73,-156.69,37.88,142.81,43.88,2.88,-22.56,-229.75,-84.12,-3.94,-13.51,-2.6,-4.53,-3.75,-1.92,-5.27,-0.29,-0.64,0.24,-0.67
58,1078556,16916,48,-9.78,-0.26,0.6,-133.56,31.12,128.5,43.88,2.88,-22.56,-224.69,-86.12,-1.56,-12.97,-5.44,-4.08,-3.19,-5.17,-4.69,-0.28,-0.64,0.24,-0.67
59,1098040,19480,48,-9.79,-0.07,0.56,-92.69,18.5,131.56,46.69,4.0,-19.69,-220.31,-86.75,0.75,-11.24,-5.02,-3.97,-1.44,-5.16,-4.5,-0.25,-0.64,0.25,-0.68
60,1118360,20316,48,-9.78,0.36,0.51,-70.06,12.31,151.06,46.69,4.0,-19.69,-216.13,-85.37,3.5,-10.14,-2.03,-3.47,-0.37,-2.64,-3.97,-0.22,-0.64,0.25,-0.69
61,1135332,16968,47,-9.75,0.86,0.48,-67.25,13.25,159.31,47.75,1.37,-19.56,-211.75,-82.87,67.12,-10.64,-1.55,-2.26,-0.91,-2.67,-2.73,-0.2,-0.64,0.26,-0.7
62,1155728,20392,45,-9.7,1.36,0.46,-78.5,14.75,151.25,47.75,1.37,-19.56,-207.38,-80.25,74.0,-9.21,-2.05,-0.93,0.44,-3.65,-1.38,-0.17,-0.64,0.27,-0.7
63,1174916,19184,43,-9.62,1.82,0.45,-86.81,18.5,142.38,47.75,1.37,-19.56,-202.94,-77.69,77.62,-7.47,-0.78,-0.14,2.1,-2.81,-0.59,-0.14,-0.63,0.28,-0.71
64,1191972,17052,40,-9.53,2.25,0.43,-103.81,27.56,137.19,47.88,-3.19,-19.06,-200.63,-76.44,78.94,-7.57,0.78,0.27,1.98,-1.01,0.13,-0.11,-0.63,0.28,-0.71
65,1211916,19940,38,-9.42,2.66,0.42,-115.12,35.44,132.5,47.88,-3.19,-19.06,-195.81,-74.0,80.94,-7.75,2.12,0.61,0.61,-0.93,-0.26,-0.08,-0.63,0.28,-0.72
66,1228740,16820,35,-9.31,3.04,0.41,-131.06,43.81,121.5,47.88,-3.19,-19.06,-190.94,-71.75,82.19,-9.25,1.47,0.13,0.05,-1.56,-0.27,-0.07,-0.63,0.28,-0.72
67,1247676,18932,32,-9.25,3.2,0.41,-140.25,47.0,100.75,48.38,-6.38,-19.56,-186.19,-69.81,82.87,-9.49,0.75,-0.16,-0.29,-2.6,-0.58,-0.04,-0.64,0.27,-0.72
68,1267708,20028,28,-9.15,3.48,0.42,-130.38,41.06,82.19,48.38,-6.38,-19.56,-181.88,-68.25,82.94,-9.15,0.23,-0.89,-0.04,-3.36,-1.34,-0.01,-0.64,0.26,-0.72
69,1284756,17044,24,-9.06,3.71,0.46,-119.81,36.75,77.12,48.38,-6.38,-19.56,-178.25,-66.87,82.81,-8.79,0.2,-1.69,0.22,-3.61,-2.17,0.01,-0.64,0.26,-0.72
70,1305164,20404,21,-8.97,3.91,0.5,-96.69,27.87,69.81,50.25,-10.25,-18.25,-175.19,-65.62,82.56,-8.72,0.46,-1.82,0.21,-3.54,-2.34,0.03,-0.64,0.26,-0.73
71,1324512,19340,18,-8.89,4.09,0.54,-67.06,17.31,65.5,50.25,-10.25,-18.25,-172.81,-64.37,82.37,-9.56,2.06,-1.05,-0.71,-2.12,-1.61,0.05,-0.64,0.26,-0.73
72,1341512,16996,16,-8.79,4.29,0.57,-35.13,8.75,69.25,50.88,-11.56,-19.87,-171.88,-63.75,82.37,-9.61,2.49,-0.58,-0.63,-1.78,-0.43,0.06,-0.64,0.26,-0.73
73,1361508,19992,14,-8.69,4.49,0.57,-12.19,5.56,68.62,50.88,-11.56,-19.87,-170.19,-62.44,82.62,-8.57,2.38,1.29,0.33,-2.26,0.84,0.07,-0.63,0.27,-0.72
74,1378252,16740,11,-8.6,4.67,0.54,16.94,7.13,59.44,50.88,-11.56,-19.87,-169.06,-61.25,83.31,-7.84,2.65,1.33,0.75,-2.02,0.78,0.07,-0.63,0.27,-0.72
75,1397388,19132,10,-8.55,4.76,0.5,58.31,17.12,48.5,50.75,-14.56,-20.56,-168.69,-60.31,84.87,-7.14,5.58,0.01,1.37,0.75,-0.41,0.07,-0.63,0.28,-0.72
76,1417372,19980,10,-8.48,4.9,0.33,81.37,31.44,37.75,50.75,-14.56,-20.56,-168.94,-59.56,87.44,-7.42,8.02,-0.48,1.02,3.06,-0.69,0.07,-0.63,0.29,-0.71
77,1434384,17008,10,-8.43,5.0,0.1,78.37,36.13,30.69,51.06,-17.5,-18.56,-169.25,-59.06,90.06,-7.56,9.68,0.35,0.84,4.64,0.36,0.07,-0.64,0.31,-0.7
78,1454448,20060,10,-8.4,5.05,-0.11,53.69,41.44,9.38,51.06,-17.5,-18.56,-169.56,-59.06,92.37,-7.66,8.41,0.2,0.74,3.37,0.41,0.06,-0.64,0.31,-0.7
79,1474032,19580,10,-8.43,4.99,-0.29,19.37,47.75,-28.12,51.06,-17.5,-18.56,-170.0,-59.69,94.25,-7.69,6.42,-0.6,0.77,1.49,-0.23,0.06,-0.65,0.31,-0.69
80,1490864,16828,11,-8.51,4.84,-0.43,-7.5,51.13,-58.5,51.75,-19.5,-16.37,-170.25,-60.25,95.12,-7.17,6.13,-0.75,1.34,1.28,-0.31,0.06,-0.66,0.3,-0.69
81,1510664,19796,11,-8.6,4.67,-0.56,-23.12,54.38,-66.31,51.75,-19.5,-16.37,-170.56,-61.31,96.81,-7.27,0.43,-1.37,1.33,-4.23,-0.8,0.05,-0.67,0.29,-0.68
82,1527488,16820,11,-8.72,4.43,-0.65,-44.69,52.0,-84.44,51.75,-19.5,-16.37,-171.0,-62.75,98.44,-13.13,4.37,-1.81,-4.41,-0.05,-1.15,0.05,-0.68,0.28,-0.68
83,1545656,18164,11,-8.74,4.39,-0.66,-32.94,17.37,-26.37,53.88,-17.87,-16.75,-170.13,-62.81,97.37,-19.14,27.25,7.9,-10.41,22.82,8.48,0.06,-0.67,0.27,-0.68
84,1565984,20324,12,-8.74,4.42,-0.46,-167.0,12.88,-20.0,53.88,-17.87,-16.75,-167.31,-63.81,95.19,2.51,7.44,3.36,11.31,3.13,3.75,0.08,-0.68,0.24,-0.69
85,1583064,17076,14,-8.88,4.14,-0.33,-261.0,84.37,-116.62,53.88,-17.87,-16.75,-165.75,-64.87,94.56,-4.79,-8.36,-4.33,4.15,-12.36,-4.03,0.09,-0.69,0.2,-0.69
86,1603536,20468,15,-9.0,3.87,-0.3,-175.13,79.0,-88.81,55.75,-16.75,-16.5,-162.56,-67.31,95.06,-16.04,-16.0,-6.06,-6.99,-19.77,-5.73,0.11,-0.7,0.17,-0.69
87,1623536,19996,15,-9.08,3.66,-0.38,-59.06,55.38,-66.56,55.75,-16.75,-16.5,-163.0,-68.44,97.0,-17.23,-11.7,-5.05,-8.11,-15.27,-4.61,0.1,-0.7,0.16,-0.68
88,1640560,17020,15,-9.15,3.47,-0.5,55.69,18.25,-59.56,59.0,-11.56,-14.5,-164.06,-69.0,98.19,-11.25,-3.77,-2.49,-0.49,-5.06,-1.69,0.09,-0.71,0.16,-0.68
89,1660352,19788,15,-9.22,3.26,-0.63,105.12,6.75,-63.44,59.0,-11.56,-14.5,-167.0,-70.12,101.0,-8.64,-0.13,-2.25,0.57,-3.39,-1.62,0.07,-0.71,0.17,-0.68
90,1677184,16828,15,-9.3,3.0,-0.75,93.06,2.19,-81.87,59.0,-11.56,-14.5,-170.5,-71.56,104.06,-9.08,5.88,0.42,0.21,2.88,1.18,0.06,-0.71,0.17,-0.68
91,1695820,18632,14,-9.34,2.85,-0.79,65.0,3.38,-89.0,59.69,-7.19,-14.56,-173.19,-73.25,106.81,-9.69,6.54,0.35,-0.3,3.84,1.17,0.04,-0.72,0.16,-0.68
92,1715912,20088,13,-9.43,2.53,-0.84,0.37,16.62,-99.87,59.69,-7.19,-14.56,-174.81,-74.94,110.19,-8.83,2.09,-2.88,0.63,-0.28,-2.0,0.03,-0.72,0.15,-0.67
93,1732844,16928,12,-9.5,2.22,-0.91,-25.25,29.87,-100.5,59.69,-7.19,-14.56,-176.19,-76.56,114.81,-8.79,0.31,-3.19,0.74,-1.74,-2.23,0.02,-0.73,0.13,-0.67
94,1753264,20416,11,-9.56,1.89,-0.99,-12.44,28.06,-104.69,62.19,-5.06,-13.0,-177.88,-78.12,120.87,-9.86,1.29,-1.9,-0.26,-0.43,-0.86,0.01,-0.73,0.12,-0.67
95,1773140,19872,10,-9.62,1.56,-1.06,1.19,20.75,-101.37,62.19,-5.06,-13.0,-179.81,-79.5,128.0,-9.11,2.5,-0.14,0.52,1.09,0.95,0.0,-0.74,0.11,-0.67
96,1790008,16864,9,-9.66,1.24,-1.12,5.25,16.25,-95.56,61.75,0.0,-13.06,-180.75,-80.12,132.06,-9.02,2.05,-0.12,0.63,0.81,1.0,-0.01,-0.74,0.1,-0.66
97,1809696,19684,9,-9.68,0.93,-1.18,18.12,15.94,-92.69,61.75,0.0,-13.06,-182.81,-81.12,141.63,-9.36,0.53,-1.17,0.32,-0.4,0.01,-0.02,-0.74,0.09,-0.66
98,1826388,16688,8,-9.7,0.62,-1.23,39.5,10.81,-90.81,61.75,0.0,-13.06,-185.31,-81.87,153.19,-9.99,-0.11,-1.85,-0.28,-0.73,-0.62,-0.03,-0.75,0.08,-0.66
99,1835424,9032,8,-9.7,0.62,-1.23,39.5,10.81,-90.81,61.75,0.0,-13.06,-185.31,-81.87,153.19,-9.99,-0.11,-1.85,-0.28,-0.73,-0.62,-0.03,-0.75,0.08,-0.66
100,1855484,20056,7,-9.72,0.3,-1.26,58.25,4.69,-87.87,61.75,4.56,-11.75,-189.75,-82.5,173.06,-9.9,0.89,-1.71,-0.18,0.74,-0.44,-0.06,-0.75,0.08,-0.66
101,1874032,18544,6,-9.72,0.0,-1.26,70.56,-0.12,-85.19,61.75,4.56,-11.75,-193.0,-82.5,-172.94,-9.58,2.38,-1.12,0.13,2.54,0.14,-0.07,-0.75,0.07,-0.66
102,1890896,16860,6,-9.72,-0.3,-1.25,73.75,-3.56,-82.87,61.25,7.88,-11.75,-194.63,-82.37,-166.19,-9.26,3.09,-0.82,0.73,3.87,0.61,-0.09,-0.75,0.07,-0.65
103,1910608,19708,6,-9.71,-0.59,-1.23,65.44,-3.06,-75.87,61.25,7.88,-11.75,-197.63,-81.94,-154.38,-8.86,3.44,-0.47,1.0,4.01,0.6,-0.11,-0.75,0.07,-0.65
104,1927352,16740,6,-9.69,-0.85,-1.21,51.0,0.5,-75.0,61.25,7.88,-11.75,-200.25,-81.25,-144.75,-8.73,3.22,-0.8,0.95,4.08,0.41,-0.12,-0.75,0.07,-0.65
105,1945356,18000,6,-9.68,-0.98,-1.21,44.06,2.69,-74.06,59.0,11.06,-12.19,-202.56,-80.25,-137.5,-8.86,2.84,-1.2,0.8,3.95,0.01,-0.13,-0.75,0.06,-0.65
106,1965280,19920,6,-9.65,-1.23,-1.22,31.44,6.5,-71.0,59.0,11.06,-12.19,-204.63,-79.19,-132.0,-9.29,1.51,-1.79,0.34,2.87,-0.57,-0.14,-0.75,0.06,-0.65
107,1982232,16944,6,-9.61,-1.48,-1.22,30.62,6.13,-74.62,59.0,11.06,-12.19,-206.81,-78.0,-127.12,-10.32,0.18,-2.79,-0.72,1.8,-1.56,-0.15,-0.75,0.05,-0.64
108,2002076,19840,6,-9.57,-1.75,-1.22,44.69,3.38,-77.75,58.88,14.38,-12.56,-209.44,-76.75,-122.44,-10.95,0.26,-2.51,-1.41,2.15,-1.3,-0.17,-0.75,0.05,-0.64
109,2022216,20136,6,-9.52,-2.03,-1.18,63.5,-1.69,-79.62,58.88,14.38,-12.56,-212.38,-75.44,-117.75,-11.8,1.6,-1.39,-2.31,3.78,-0.24,-0.19,-0.75,0.04,-0.64
110,2039288,17068,7,-9.46,-2.31,-1.1,75.0,-11.19,-78.5,57.38,17.56,-13.0,-213.94,-74.81,-115.37,-11.5,3.51,-1.04,-2.03,5.83,0.06,-0.2,-0.74,0.04,-0.64
111,2059088,19796,8,-9.42,-2.53,-0.98,64.31,-21.31,-57.81,57.38,17.56,-13.0,-216.44,-73.87,-111.19,-11.52,4.04,0.06,-2.1,6.57,1.04,-0.22,-0.74,0.04,-0.64
112,2075956,16864,10,-9.38,-2.73,-0.85,41.75,-29.25,-54.25,57.38,17.56,-13.0,-218.38,-73.0,-107.31,-11.34,4.81,0.01,-1.96,7.54,0.86,-0.22,-0.74,0.04,-0.64
113,2094416,18456,11,-9.36,-2.8,-0.79,27.81,-30.06,-46.06,54.38,22.0,-15.0,-219.44,-72.37,-104.37,-11.4,4.56,-0.35,-2.05,7.43,0.38,-0.23,-0.73,0.03,-0.64
114,2114720,20300,14,-9.33,-2.92,-0.68,7.38,-31.06,-33.06,54.38,22.0,-15.0,-219.88,-71.94,-102.06,-10.66,4.73,-1.37,-1.34,7.7,-0.74,-0.23,-0.73,0.03,-0.64
115,2131840,17116,17,-9.31,-2.99,-0.58,-6.5,-32.13,-21.25,54.38,22.0,-15.0,-219.81,-71.69,-100.31,-10.48,7.22,-4.44,-1.17,10.25,-3.89,-0.23,-0.73,0.02,-0.65
116,2151636,19792,21,-9.31,-3.02,-0.52,-32.63,-27.56,-6.31,53.69,26.0,-16.5,-219.0,-71.75,-99.37,-10.19,6.89,-1.02,-0.87,9.92,-0.52,-0.23,-0.72,0.02,-0.65
117,2171760,20120,24,-9.32,-3.0,-0.47,-37.38,-24.19,10.56,53.69,26.0,-16.5,-217.94,-72.12,-98.69,-11.01,4.6,0.98,-1.68,7.57,1.44,-0.22,-0.72,0.02,-0.65
118,2188792,17028,28,-9.34,-2.93,-0.41,-8.88,-31.0,23.31,51.56,28.19,-16.5,-217.5,-72.37,-97.94,-11.33,3.3,1.35,-1.98,6.24,1.76,-0.22,-0.72,0.02,-0.66
119,2208644,19848,32,-9.39,-2.8,-0.26,26.56,-43.5,49.31,51.56,28.19,-16.5,-216.88,-73.25,-95.31,-11.48,1.1,-0.95,-2.08,3.91,-0.69,-0.22,-0.71,0.03,-0.67
120,2225568,16920,36,-9.47,-2.52,-0.09,26.56,-45.44,102.69,51.56,28.19,-16.5,-215.44,-75.0,-92.06,-10.6,4.09,-3.21,-1.13,6.62,-3.12,-0.21,-0.71,0.03,-0.67
121,2243708,18136,40,-9.52,-2.32,-0.01,19.37,-39.81,124.94,51.0,29.69,-17.25,-213.06,-77.56,-89.12,-11.33,2.69,-2.12,-1.75,4.79,-2.15,-0.2,-0.7,0.05,-0.68
