,time,dt,Angle,grav1,grav2,grav3,gyro1,gyro2,gyro3,magnet1,magnet2,magnet3,euler1,euler2,euler3,accl1,accl2,accl3,linaccl1,linaccl2,linaccl3,quat1,quat2,quat3,quat4
16,314160,17048,59,-9.79,-0.3,-0.31,-30.37,7.94,130.19,41.75,-11.19,19.37,-342.56,-87.44,-178.19,-9.47,-5.87,-1.7,0.32,-5.57,-1.38,-0.69,-0.13,0.71,-0.11
17,333708,19544,57,-9.8,0.12,-0.32,-4.75,-0.06,128.0,38.06,-15.38,20.56,-339.88,-87.94,179.25,-9.22,-4.69,-0.78,0.57,-4.82,-0.46,-0.68,-0.12,0.71,-0.12
18,354060,20348,54,-9.78,0.54,-0.31,1.69,-3.75,127.12,38.06,-15.38,20.56,-337.44,-86.31,176.75,-8.35,-3.41,-0.55,1.42,-3.95,-0.24,-0.68,-0.1,0.71,-0.14
19,370872,16808,50,-9.75,0.95,-0.29,-1.12,-4.75,124.31,35.25,-21.19,20.25,-335.0,-84.06,174.38,-7.92,-3.33,0.53,1.83,-4.29,0.83,-0.68,-0.09,0.71,-0.15
20,379924,9048,50,-9.75,0.95,-0.29,-1.12,-4.75,124.31,35.25,-21.19,20.25,-335.0,-84.06,174.38,-7.92,-3.33,0.53,1.83,-4.29,0.83,-0.68,-0.09,0.71,-0.15
21,400144,20216,43,-9.7,1.35,-0.28,-0.69,-5.38,121.0,35.25,-21.19,20.25,-331.44,-80.69,99.94,-6.99,-2.23,1.23,2.67,-3.79,1.51,-0.68,-0.06,0.71,-0.17
22,417124,16976,38,-9.64,1.74,-0.26,-15.0,-0.37,115.94,35.25,-21.19,20.25,-330.19,-79.62,98.75,-6.86,-2.11,1.12,2.74,-4.04,1.39,-0.67,-0.05,0.71,-0.19
23,436844,19716,33,-9.57,2.11,-0.26,-18.94,1.06,114.69,32.38,-25.0,20.56,-327.56,-77.37,97.0,-7.59,-1.39,0.85,1.93,-3.69,1.1,-0.67,-0.04,0.72,-0.2
24,456936,20088,27,-9.48,2.47,-0.25,-25.06,5.94,108.5,32.38,-25.0,20.56,-325.0,-75.25,95.87,-7.4,-0.19,-0.17,2.03,-2.84,0.08,-0.66,-0.03,0.72,-0.22
25,473912,16972,22,-9.38,2.83,-0.26,-18.62,9.31,114.75,28.5,-28.69,19.06,-322.31,-73.06,95.31,-7.83,1.65,-1.97,1.54,-1.17,-1.7,-0.66,-0.03,0.72,-0.23
26,493604,19688,18,-9.26,3.19,-0.26,-11.25,1.75,111.06,28.5,-28.69,19.06,-319.88,-70.87,94.75,-10.95,2.49,-2.08,-1.68,-0.7,-1.81,-0.66,-0.01,0.72,-0.24
27,510768,17160,14,-9.16,3.48,-0.22,-22.31,-7.88,82.0,28.5,-28.69,19.06,-317.75,-69.12,93.69,-11.91,3.84,-1.25,-2.75,0.36,-1.02,-0.65,0.0,0.72,-0.25
28,519836,9064,14,-9.16,3.48,-0.22,-22.31,-7.88,82.0,28.5,-28.69,19.06,-317.75,-69.12,93.69,-11.91,3.84,-1.25,-2.75,0.36,-1.02,-0.65,0.0,0.72,-0.25
29,539904,20060,10,-9.09,3.65,-0.19,-1.06,-7.25,48.63,24.75,-33.56,21.0,-316.25,-67.69,92.75,-8.43,5.44,0.35,0.64,1.72,0.53,-0.65,0.01,0.71,-0.26
30,558788,18880,10,-9.05,3.76,-0.17,2.75,-6.81,33.25,24.75,-33.56,21.0,-315.88,-67.12,92.69,-7.87,7.49,1.54,1.16,3.69,1.72,-0.65,0.01,0.71,-0.26
31,575648,16856,10,-9.02,3.81,-0.21,29.69,8.13,11.31,21.0,-35.5,19.87,-316.0,-67.0,93.12,-7.5,7.96,1.15,1.05,3.48,1.17,-0.65,0.01,0.72,-0.26
32,595464,19812,12,-9.04,3.76,-0.31,38.06,20.5,-24.06,21.0,-35.5,19.87,-316.88,-67.31,94.75,-8.1,7.21,0.78,-0.01,1.46,0.77,-0.65,0.01,0.72,-0.25
33,612160,16692,13,-9.09,3.64,-0.41,17.94,22.62,-42.19,21.0,-35.5,19.87,-317.88,-68.0,96.5,-10.62,2.98,1.34,-1.53,-0.65,1.76,-0.65,0.01,0.72,-0.25
34,630604,18440,14,-9.12,3.57,-0.44,0.94,19.0,-46.63,21.06,-37.56,20.56,-318.75,-68.81,97.81,-18.43,4.79,4.02,-9.29,1.28,4.5,-0.65,0.01,0.72,-0.24
35,639624,9016,14,-9.12,3.57,-0.44,0.94,19.0,-46.63,21.06,-37.56,20.56,-318.75,-68.81,97.81,-18.43,4.79,4.02,-9.29,1.28,4.5,-0.65,0.01,0.72,-0.24
36,658568,18940,17,-9.19,3.38,-0.37,-104.19,-16.69,-51.56,21.06,-37.56,20.56,-317.75,-70.19,94.87,-12.16,8.42,1.85,-2.93,5.12,2.13,-0.65,-0.02,0.72,-0.25
37,675636,17064,20,-9.25,3.24,-0.24,-156.5,28.06,-42.81,23.06,-34.38,21.75,-316.63,-70.62,94.25,-5.22,-5.59,-3.7,2.93,-13.83,-3.9,-0.65,-0.04,0.71,-0.27
38,695596,19956,22,-9.28,3.15,-0.17,-148.63,37.38,-21.12,23.06,-34.38,21.75,-314.13,-71.19,93.25,-6.31,-13.62,-4.23,4.87,-17.89,-4.95,-0.64,-0.06,0.71,-0.28
39,712732,17132,22,-9.33,3.0,-0.22,-47.19,35.5,-65.12,23.06,-34.38,21.75,-313.75,-72.06,94.19,-6.43,-14.2,-4.63,2.89,-17.2,-4.4,-0.64,-0.07,0.71,-0.27
40,732156,19420,22,-9.37,2.87,-0.25,-27.75,27.62,-80.31,23.69,-34.0,16.75,-314.56,-73.56,95.81,-11.68,-9.86,-3.57,-2.27,-12.61,-3.29,-0.64,-0.08,0.71,-0.27
41,752444,20284,21,-9.44,2.63,-0.31,75.75,0.81,-73.62,23.69,-34.0,16.75,-316.81,-75.0,97.87,-13.92,-1.79,0.5,-4.45,-4.31,0.84,-0.65,-0.08,0.71,-0.26
42,769356,16908,20,-9.5,2.36,-0.37,75.25,-5.13,-90.94,24.87,-34.0,15.56,-320.13,-76.69,100.12,-10.76,3.75,1.17,-1.22,1.53,1.57,-0.65,-0.09,0.72,-0.24
43,789488,20128,19,-9.57,2.06,-0.41,75.25,-5.13,-90.94,24.87,-34.0,15.56,-322.94,-78.37,102.44,-8.52,3.55,-0.17,1.08,1.63,0.24,-0.66,-0.09,0.72,-0.22
44,808300,18808,18,-9.63,1.77,-0.42,36.94,-3.19,-87.62,24.87,-34.0,15.56,-324.94,-80.0,105.19,-8.63,1.81,-2.71,1.02,0.17,-2.26,-0.66,-0.1,0.72,-0.21
45,825268,16964,17,-9.67,1.52,-0.46,-9.13,13.13,-73.0,27.37,-30.75,17.5,-325.56,-80.62,107.0,-9.22,0.71,-2.86,0.0,-1.42,-1.85,-0.66,-0.11,0.72,-0.2
46,845040,19768,17,-9.7,1.3,-0.5,-12.44,12.25,-62.56,27.37,-30.75,17.5,-326.63,-81.81,111.06,-10.38,-0.88,-1.5,-0.9,-2.02,-0.32,-0.66,-0.12,0.72,-0.19
47,861904,16860,16,-9.73,1.09,-0.52,-2.56,4.0,-70.81,27.37,-30.75,17.5,-327.69,-82.87,115.5,-10.62,0.01,-0.4,-0.89,-1.07,0.11,-0.66,-0.12,0.72,-0.19
48,881312,19404,15,-9.74,0.97,-0.52,-0.94,1.75,-69.62,30.0,-28.5,17.5,-329.06,-84.06,174.94,-9.64,0.22,-0.41,0.11,-0.64,0.1,-0.66,-0.13,0.71,-0.18
49,890284,8968,15,-9.74,0.97,-0.52,-0.94,1.75,-69.62,30.0,-28.5,17.5,-329.06,-84.06,174.94,-9.64,0.22,-0.41,0.11,-0.64,0.1,-0.66,-0.13,0.71,-0.18
50,908552,18264,13,-9.77,0.62,-0.53,-1.63,1.56,-72.44,30.0,-28.5,17.5,-331.13,-85.69,177.06,-10.05,-1.47,-1.47,-0.28,-1.97,-0.94,-0.67,-0.14,0.71,-0.17
51,925432,16876,11,-9.78,0.35,-0.54,17.0,2.81,-85.44,31.75,-27.06,18.25,-332.13,-86.19,177.88,-9.88,-1.08,-1.13,-0.09,-1.3,-0.58,-0.67,-0.15,0.71,-0.16
52,945260,19824,10,-9.79,0.07,-0.55,26.69,2.81,-85.87,31.75,-27.06,18.25,-334.25,-86.69,179.56,-9.95,-0.55,-1.03,0.2,0.72,-1.24,-0.67,-0.16,0.71,-0.15
53,962188,16924,9,-9.78,-0.2,-0.55,42.94,0.37,-80.0,31.75,-27.06,18.25,-336.63,-86.5,-178.75,-9.78,1.25,-1.71,0.0,1.46,-1.15,-0.67,-0.16,0.71,-0.14
54,982064,19872,8,-9.78,-0.33,-0.54,49.06,-3.75,-72.37,34.06,-25.69,17.87,-339.06,-85.87,-177.31,-9.73,2.5,-0.68,0.04,2.96,-0.14,-0.68,-0.16,0.71,-0.12
55,1002452,20384,7,-9.77,-0.58,-0.52,42.56,-6.5,-74.94,34.06,-25.69,17.87,-341.38,-84.87,-175.81,-9.23,2.72,-0.34,0.53,3.42,0.16,-0.68,-0.17,0.71,-0.11
56,1019384,16928,6,-9.75,-0.84,-0.49,32.88,-4.44,-78.56,35.75,-22.25,19.87,-343.63,-83.62,-174.25,-9.5,3.17,-0.35,0.24,4.14,0.12,-0.68,-0.17,0.7,-0.1
57,1039644,20248,6,-9.73,-1.1,-0.46,32.88,-4.44,-78.56,35.75,-22.25,19.87,-345.69,-82.31,-110.19,-9.84,3.49,-0.58,-0.13,4.72,-0.13,-0.69,-0.18,0.7,-0.09
58,1058296,18648,6,-9.7,-1.34,-0.43,23.37,-5.56,-67.62,35.75,-22.25,19.87,-347.38,-81.12,-106.37,-9.99,2.52,-0.8,-0.3,3.96,-0.38,-0.69,-0.18,0.7,-0.08
59,1075312,17012,6,-9.67,-1.55,-0.41,6.19,-3.0,-65.0,38.0,-19.56,19.37,-352.75,-80.56,-105.06,-9.96,1.9,-0.84,-0.23,3.16,-0.31,-0.69,-0.16,0.7,-0.04
60,1095128,19812,7,-9.63,-1.76,-0.4,4.31,-3.0,-68.12,38.0,-19.56,19.37,-354.13,-79.31,-102.87,-9.14,2.0,-0.76,0.47,3.88,-0.36,-0.69,-0.17,0.7,-0.03
61,1112052,16920,7,-9.59,-1.98,-0.38,7.75,-6.13,-64.94,38.0,-19.56,19.37,-355.56,-78.06,-100.94,-8.81,2.32,-0.85,0.78,4.3,-0.47,-0.69,-0.17,0.7,-0.03
62,1130336,18280,8,-9.57,-2.08,-0.37,10.56,-4.63,-60.81,38.0,-16.56,19.06,-1.12,-76.94,-99.31,-9.5,1.09,-1.3,0.04,3.28,-0.94,-0.69,-0.15,0.7,0.01
63,1150252,19912,10,-9.53,-2.28,-0.34,14.0,-2.56,-60.25,38.0,-16.56,19.06,-2.56,-75.75,-98.06,-10.02,0.1,-1.65,-0.51,2.48,-1.31,-0.69,-0.16,0.7,0.02
64,1167144,16888,11,-9.48,-2.47,-0.32,15.63,-2.69,-60.19,39.75,-15.19,18.69,-7.88,-74.62,-96.94,-9.95,-0.2,-2.41,-0.49,2.37,-2.1,-0.69,-0.14,0.7,0.05
65,1186964,19816,13,-9.43,-2.66,-0.3,23.19,-2.69,-57.56,39.75,-15.19,18.69,-9.44,-73.56,-95.75,-13.51,1.65,-2.75,-4.11,4.41,-2.47,-0.69,-0.14,0.7,0.06
66,1206704,19736,16,-9.38,-2.84,-0.25,29.19,-6.06,-53.81,39.75,-15.19,18.69,-10.94,-72.5,-94.44,-15.4,3.21,1.24,-6.05,6.14,1.47,-0.7,-0.15,0.7,0.07
67,1223720,17012,19,-9.32,-3.01,-0.19,21.81,-12.19,-52.19,41.19,-12.56,19.37,-15.31,-72.0,-93.75,-14.72,3.46,0.31,-5.34,7.01,0.18,-0.69,-0.13,0.7,0.1
68,1243600,19876,24,-9.28,-3.13,-0.14,20.62,-11.5,-32.5,41.19,-12.56,19.37,-16.31,-71.31,-92.56,-15.52,4.34,1.38,-6.23,7.48,1.53,-0.7,-0.13,0.7,0.1
69,1260412,16804,29,-9.26,-3.21,-0.04,29.0,-26.75,-24.81,41.19,-12.56,19.37,-17.12,-70.81,-90.75,-13.78,2.04,2.06,-4.52,5.26,2.11,-0.7,-0.13,0.7,0.11
70,1278156,17740,33,-9.25,-3.24,0.02,51.0,-24.94,-19.44,42.0,-10.06,19.06,-21.69,-70.5,-88.31,-9.91,1.23,-0.7,-0.66,4.5,-0.79,-0.7,-0.11,0.7,0.13
71,1298364,20200,38,-9.24,-3.25,0.17,104.06,-13.38,3.25,42.0,-10.06,19.06,-23.25,-70.69,-85.69,-8.07,5.16,-0.14,1.18,8.38,-0.38,-0.7,-0.09,0.69,0.14
72,1315300,16932,44,-9.27,-3.15,0.3,86.25,-9.75,40.56,42.0,-10.06,19.06,-23.62,-71.06,-84.5,-10.54,0.17,3.99,-1.22,3.21,3.63,-0.7,-0.06,0.69,0.16
73,1334508,19204,47,-9.36,-2.88,0.42,58.0,-22.12,97.44,40.88,-8.88,17.5,-25.81,-72.69,-81.56,-11.29,-3.35,1.39,-0.74,-0.61,-0.56,-0.71,-0.04,0.69,0.16
74,1354492,19980,51,-9.45,-2.56,0.51,26.87,-11.94,95.0,40.88,-8.88,17.5,-24.5,-74.5,-78.56,-9.65,-2.58,-0.44,-0.13,0.03,-1.15,-0.71,-0.03,0.69,0.15
75,1371400,16904,55,-9.52,-2.28,0.47,-13.25,19.87,86.37,38.69,-8.19,19.06,-25.69,-76.19,-78.25,-9.93,-2.62,-0.53,-0.41,-0.33,-1.01,-0.71,-0.01,0.69,0.16
76,1380436,9032,55,-9.52,-2.28,0.47,-13.25,19.87,86.37,38.69,-8.19,19.06,-25.69,-76.19,-78.25,-9.93,-2.62,-0.53,-0.41,-0.33,-1.01,-0.71,-0.01,0.69,0.16
77,1400456,20016,58,-9.59,-1.97,0.35,-38.19,39.5,113.19,38.69,-8.19,19.06,-22.06,-79.31,-81.19,-10.03,-2.45,-2.16,-0.39,-0.66,-2.43,-0.7,0.01,0.7,0.14
78,1417424,16964,59,-9.67,-1.6,0.18,-51.31,45.31,118.37,37.25,-9.25,19.37,-18.81,-81.69,-86.12,-9.37,-3.66,-2.29,0.32,-2.25,-2.39,-0.7,0.01,0.7,0.12
79,1437480,20052,59,-9.73,-1.21,0.0,-65.25,45.19,117.69,37.25,-9.25,19.37,-15.44,-84.0,-174.0,-8.63,-6.03,-2.72,1.12,-5.01,-2.64,-0.7,0.02,0.71,0.09
80,1456656,19172,59,-9.77,-0.82,-0.14,-56.19,37.0,117.0,37.25,-9.25,19.37,-12.19,-86.12,-176.31,-7.84,-5.39,-2.74,1.93,-4.77,-2.54,-0.7,0.03,0.71,0.07
81,1473652,16992,58,-9.79,-0.4,-0.24,-26.69,26.37,131.19,33.69,-12.56,20.69,-10.69,-87.19,-177.56,-9.13,-5.58,-2.39,0.48,-4.73,-1.63,-0.69,0.04,0.72,0.06
82,1493532,19876,56,-9.8,0.03,-0.31,2.38,18.25,132.25,33.69,-12.56,20.69,-8.0,-88.12,179.75,-9.13,-4.02,-1.53,0.94,-3.53,-0.78,-0.69,0.06,0.72,0.04
83,1510244,16704,53,-9.78,0.46,-0.35,12.69,10.06,127.5,33.69,-12.56,20.69,-5.75,-86.56,177.25,-8.22,-2.8,-0.72,1.56,-3.26,-0.36,-0.69,0.07,0.72,0.04
84,1528500,18252,50,-9.77,0.66,-0.37,8.94,8.0,126.62,30.06,-15.88,20.69,-3.44,-84.37,174.88,-8.1,-3.53,0.0,1.65,-4.4,0.38,-0.69,0.09,0.72,0.02
85,1548528,20024,45,-9.74,1.06,-0.39,-2.63,8.88,116.87,30.06,-15.88,20.69,-1.12,-82.25,108.31,-7.0,-2.72,0.9,2.7,-3.97,1.31,-0.69,0.1,0.72,0.01
86,1565456,16924,40,-9.69,1.42,-0.43,-5.56,10.44,109.37,30.06,-15.88,20.69,-358.88,-80.19,105.56,-6.93,-2.17,0.89,2.72,-3.77,1.34,-0.69,0.11,0.71,-0.01
87,1585692,20232,35,-9.63,1.78,-0.46,-15.63,13.69,107.69,27.37,-19.69,21.87,-356.31,-78.12,103.81,-7.28,-2.5,0.58,2.31,-4.46,1.07,-0.69,0.12,0.71,-0.02
88,1605736,20040,29,-9.56,2.12,-0.49,-25.37,15.56,103.69,27.37,-19.69,21.87,-353.81,-76.12,102.69,-7.59,-0.1,0.12,1.92,-2.39,0.64,-0.69,0.13,0.71,-0.04
89,1622756,17016,23,-9.47,2.45,-0.53,-25.75,15.94,99.31,25.5,-23.0,21.06,-352.56,-75.12,102.19,-7.98,-1.32,-0.37,1.49,-3.78,0.15,-0.69,0.14,0.71,-0.05
90,1642744,19984,19,-9.38,2.78,-0.55,-21.87,14.0,103.56,25.5,-23.0,21.06,-349.88,-73.12,101.25,-9.67,0.43,-0.72,-0.28,-2.34,-0.17,-0.68,0.15,0.71,-0.07
91,1659584,16836,14,-9.29,3.07,-0.58,-3.31,10.44,86.75,25.5,-23.0,21.06,-347.88,-71.37,100.69,-10.32,2.75,-2.16,-1.02,-0.32,-1.57,-0.68,0.15,0.71,-0.07
92,1678568,18980,11,-9.24,3.2,-0.6,11.06,10.63,84.44,21.5,-26.06,21.56,-346.5,-69.69,100.62,-10.74,6.26,0.12,-1.54,2.92,0.75,-0.68,0.17,0.71,-0.08
93,1698796,20224,8,-9.15,3.46,-0.64,18.31,-1.31,68.31,21.5,-26.06,21.56,-345.5,-68.25,100.37,-9.88,7.65,1.45,-0.77,4.09,2.1,-0.68,0.18,0.71,-0.09
94,1715704,16904,7,-9.08,3.64,-0.65,-1.56,2.63,46.94,21.5,-26.06,21.56,-344.56,-67.56,100.12,-8.28,11.48,1.89,0.77,7.8,2.55,-0.68,0.18,0.71,-0.09
95,1735760,20048,9,-9.05,3.7,-0.66,-15.63,13.25,13.31,19.25,-27.19,23.06,-344.0,-67.31,100.44,-8.64,8.95,1.43,0.4,5.24,2.12,-0.68,0.18,0.71,-0.09
96,1755512,19748,11,-9.05,3.7,-0.7,-16.56,18.31,-9.06,19.25,-27.19,23.06,-343.81,-67.56,101.12,-9.11,3.88,1.26,-0.05,0.21,1.98,-0.67,0.18,0.71,-0.1
97,1772444,16928,11,-9.08,3.61,-0.74,-26.94,21.56,-34.63,18.5,-28.06,21.19,-343.81,-67.81,101.56,-11.35,0.23,1.97,-7.19,-4.71,3.3,-0.67,0.17,0.71,-0.1
98,1792360,19912,12,-9.13,3.49,-0.75,-40.38,22.69,-44.13,18.5,-28.06,21.19,-343.69,-68.56,102.19,-26.44,15.3,14.23,-17.31,11.8,14.99,-0.67,0.16,0.72,-0.09
99,1809424,17056,15,-9.17,3.4,-0.64,-72.37,-32.69,-37.94,18.5,-28.06,21.19,-343.75,-69.31,100.69,-15.25,16.7,-0.53,-6.07,13.3,0.11,-0.68,0.15,0.71,-0.1
100,1828196,18768,19,-9.21,3.32,-0.53,-164.94,11.0,-74.12,18.5,-26.56,22.75,-342.13,-70.62,98.12,-6.59,-6.48,-4.55,2.65,-9.7,-4.09,-0.68,0.13,0.71,-0.11
101,1848432,20232,21,-9.27,3.14,-0.43,-143.56,30.87,-54.81,18.5,-26.56,22.75,-340.19,-71.25,97.44,-4.04,-18.67,-8.51,5.24,-21.79,-8.11,-0.68,0.11,0.71,-0.12
102,1865476,17040,21,-9.29,3.11,-0.4,-71.94,20.5,-8.75,20.19,-28.19,18.87,-339.56,-71.62,98.19,-5.41,-16.27,-5.92,3.89,-19.33,-5.48,-0.68,0.1,0.72,-0.12
103,1885856,20376,21,-9.34,2.94,-0.5,13.63,34.44,-73.19,20.19,-28.19,18.87,-341.44,-73.0,101.25,-12.88,-5.85,-0.97,-3.5,-8.66,-0.41,-0.68,0.09,0.72,-0.11
104,1905420,19560,20,-9.41,2.68,-0.6,61.0,8.25,-76.06,20.19,-28.19,18.87,-344.31,-74.44,103.87,-14.4,0.63,2.42,-4.95,-1.91,3.05,-0.68,0.09,0.72,-0.09
105,1922236,16812,19,-9.48,2.39,-0.65,86.19,-10.88,-87.87,20.87,-26.69,18.06,-349.06,-75.31,105.12,-13.37,4.93,2.97,-3.88,2.53,3.62,-0.68,0.11,0.72,-0.05
106,1942200,19960,17,-9.56,2.05,-0.66,35.44,-4.19,-105.94,20.87,-26.69,18.06,-352.13,-77.25,107.94,-8.69,4.18,0.48,1.54,0.53,-0.03,-0.68,0.1,0.72,-0.04
107,1959024,16820,16,-9.63,1.71,-0.68,-20.87,9.06,-105.37,20.87,-26.69,18.06,-353.94,-79.12,111.62,-7.63,0.59,-4.31,1.99,-1.12,-3.63,-0.68,0.09,0.73,-0.04
108,1977956,18928,16,-9.65,1.55,-0.69,-31.75,14.75,-99.87,23.06,-22.69,18.0,-355.06,-80.62,117.06,-8.69,-0.97,-4.03,0.97,-2.38,-3.31,-0.68,0.07,0.73,-0.03
109,1998184,20224,15,-9.69,1.3,-0.75,-12.69,16.62,-60.0,23.06,-22.69,18.0,-355.88,-81.56,122.87,-11.48,-2.62,-0.01,-1.78,-3.83,0.76,-0.68,0.06,0.73,-0.02
110,2015144,16956,14,-9.71,1.11,-0.79,6.88,7.0,-57.44,24.19,-21.25,18.37,-357.31,-82.44,128.19,-10.55,-0.74,0.12,-0.83,-1.74,0.91,-0.68,0.06,0.73,-0.02
111,2035348,20200,13,-9.73,0.9,-0.78,35.31,-6.13,-61.75,24.19,-21.25,18.37,-359.38,-83.44,175.31,-9.76,1.16,-1.9,-0.01,0.36,-1.12,-0.68,0.06,0.73,0.0
112,2055052,19700,12,-9.75,0.68,-0.78,47.25,-3.44,-64.94,24.19,-21.25,18.37,-1.69,-84.31,176.69,-9.36,1.07,-1.38,0.39,0.51,-0.59,-0.68,0.05,0.73,0.01
113,2071920,16864,11,-9.76,0.43,-0.79,50.0,0.44,-74.12,26.75,-18.75,18.75,-2.88,-84.69,177.44,-9.53,1.09,-1.52,-0.06,0.79,-0.83,-0.68,0.05,0.73,0.03
114,2091588,19664,10,-9.77,0.15,-0.79,56.81,-1.69,-78.94,26.75,-18.75,18.75,-5.56,-85.25,179.06,-10.07,1.59,-1.68,-0.3,1.43,-0.88,-0.68,0.05,0.73,0.04
115,2108276,16684,10,-9.77,-0.1,-0.78,57.38,-5.38,-72.75,26.75,-18.75,18.75,-8.25,-85.37,-179.38,-9.77,3.5,-0.9,0.0,3.61,-0.12,-0.68,0.05,0.73,0.05
116,2125964,17684,10,-9.77,-0.21,-0.77,51.69,-6.06,-64.12,26.87,-17.25,19.19,-10.38,-85.12,-178.13,-8.89,2.7,-0.5,0.88,3.02,0.25,-0.68,0.04,0.73,0.06
117,2146176,20208,10,-9.76,-0.41,-0.75,28.75,-3.25,-53.81,26.87,-17.25,19.19,-11.94,-84.69,-177.0,-9.02,2.0,-0.63,0.74,2.5,0.11,-0.68,0.04,0.73,0.07
118,2163092,16912,10,-9.75,-0.59,-0.75,9.81,1.5,-56.0,26.87,-17.25,19.19,-12.56,-84.37,-176.5,-9.59,-0.03,-1.09,0.15,0.66,-0.34,-0.67,0.03,0.73,0.08
119,2182800,19704,10,-9.74,-0.79,-0.76,2.31,4.13,-59.44,28.25,-14.38,19.5,-13.81,-83.56,-175.38,-9.94,-1.09,-1.44,-0.21,-0.2,-0.67,-0.67,0.03,0.73,0.09
120,2202728,19924,10,-9.72,-0.99,-0.77,8.19,2.88,-61.94,28.25,-14.38,19.5,-15.13,-82.62,-127.81,-10.0,-1.19,-1.77,-0.24,0.35,-0.96,-0.67,0.02,0.73,0.09
121,2219696,16964,10,-9.7,-1.2,-0.77,24.25,1.63,-64.37,29.37,-12.56,19.19,-16.75,-81.56,-122.5,-9.83,-0.29,-1.71,-0.13,0.91,-0.94,-0.67,0.02,0.73,0.1
122,2239696,19996,10,-9.67,-1.43,-0.75,35.69,0.31,-65.5,29.37,-12.56,19.19,-18.69,-80.5,-117.81,-9.81,-0.22,-1.41,-0.13,1.2,-0.66,-0.67,0.01,0.73,0.11
