,time,dt,Angle,grav1,grav2,grav3,gyro1,gyro2,gyro3,magnet1,magnet2,magnet3,euler1,euler2,euler3,accl1,accl2,accl3,linaccl1,linaccl2,linaccl3,quat1,quat2,quat3,quat4
24,470900,16964,2,-8.42,4.44,2.32,-82.19,84.75,-28.12,24.37,-22.25,-27.5,-191.25,-59.25,62.31,-7.19,7.71,-3.42,1.3,3.37,-5.68,0.07,0.52,-0.33,0.78
25,479912,9008,2,-8.42,4.44,2.32,-82.19,84.75,-28.12,24.37,-22.25,-27.5,-191.25,-59.25,62.31,-7.19,7.71,-3.42,1.3,3.37,-5.68,0.07,0.52,-0.33,0.78
26,499936,20020,3,-8.6,4.15,2.21,-164.13,78.75,-16.31,24.37,-22.25,-27.5,-188.56,-61.25,61.94,-22.69,12.12,5.11,-14.09,7.96,2.9,0.05,0.54,-0.3,0.78
27,516788,16848,5,-8.62,4.08,2.23,-170.25,88.37,33.0,27.0,-19.56,-27.5,-185.25,-61.63,61.31,-9.79,13.26,7.56,-1.17,9.17,5.33,0.04,0.55,-0.29,0.78
28,537116,20324,6,-8.66,4.03,2.18,-174.31,133.69,-49.06,27.0,-19.56,-27.5,-182.38,-63.13,61.56,-7.86,-8.46,-6.63,0.87,-12.36,-8.74,0.02,0.57,-0.27,0.78
29,554788,17668,7,-8.83,3.73,2.01,-111.69,112.5,-57.94,27.0,-19.56,-27.5,-180.94,-65.31,62.13,-8.14,-13.89,-6.26,0.77,-17.5,-8.17,0.01,0.59,-0.24,0.77
30,571812,17020,7,-8.97,3.52,1.8,-84.5,104.69,-43.44,30.87,-16.19,-25.69,-180.13,-66.94,63.75,-12.7,-4.34,-6.15,-3.67,-7.78,-7.85,0.0,0.6,-0.23,0.77
31,591760,19944,7,-9.06,3.37,1.59,-24.37,75.12,-38.31,30.87,-16.19,-25.69,-180.31,-68.12,65.69,-16.05,0.72,-2.19,-6.95,-2.6,-3.69,0.0,0.61,-0.23,0.76
32,600816,9052,7,-9.06,3.37,1.59,-24.37,75.12,-38.31,30.87,-16.19,-25.69,-180.31,-68.12,65.69,-16.05,0.72,-2.19,-6.95,-2.6,-3.69,0.0,0.61,-0.23,0.76
33,618008,17188,7,-9.17,3.2,1.31,10.38,55.88,-39.75,36.0,-10.06,-24.56,-181.0,-69.25,67.69,-9.78,3.72,-1.7,-0.6,0.51,-3.01,0.01,0.62,-0.22,0.75
34,637992,19980,7,-9.24,3.07,1.14,-16.44,60.44,-44.31,36.0,-10.06,-24.56,-181.31,-70.44,69.62,-7.71,2.88,-0.78,1.53,-0.19,-1.92,0.01,0.63,-0.22,0.75
35,655044,17048,7,-9.32,2.89,0.96,-24.94,66.0,-58.44,36.0,-10.06,-24.56,-181.63,-71.87,71.56,-10.05,0.94,-1.54,-0.73,-1.94,-2.5,0.01,0.64,-0.21,0.74
36,672484,17436,6,-9.36,2.78,0.86,-19.19,63.88,-62.56,38.19,-9.5,-22.19,-182.31,-73.44,73.81,-12.92,-0.36,-1.45,-3.52,-3.04,-2.23,0.02,0.65,-0.2,0.73
37,692740,20252,5,-9.43,2.57,0.68,7.5,53.81,-71.25,38.19,-9.5,-22.19,-183.75,-75.06,76.12,-11.82,0.41,-0.93,-2.35,-2.03,-1.53,0.02,0.66,-0.19,0.73
38,709436,16692,4,-9.51,2.32,0.52,27.56,44.19,-81.37,38.19,-9.5,-22.19,-184.69,-75.94,77.31,-10.39,1.09,-0.33,-0.15,-0.32,-0.45,0.04,0.66,-0.19,0.72
39,728900,19460,3,-9.58,2.03,0.36,28.69,39.88,-92.31,39.25,-6.5,-21.19,-186.81,-77.75,79.69,-9.31,2.61,0.18,0.27,0.58,-0.18,0.05,0.67,-0.18,0.72
40,748792,19888,2,-9.65,1.72,0.22,18.94,42.19,-96.06,39.25,-6.5,-21.19,-188.94,-79.75,82.69,-8.4,3.7,0.17,1.24,1.97,-0.05,0.06,0.68,-0.17,0.71
41,765396,16600,0,-9.7,1.42,0.06,12.75,46.88,-91.31,40.69,-4.38,-19.5,-190.81,-81.62,87.44,-8.38,3.59,-0.52,1.32,2.16,-0.58,0.07,0.68,-0.17,0.71
42,785480,20080,-1,-9.72,1.28,-0.01,14.31,48.31,-85.19,40.69,-4.38,-19.5,-192.63,-83.25,173.31,-8.59,3.75,-1.05,1.14,2.61,-0.94,0.08,0.69,-0.16,0.7
43,803692,18208,-2,-9.75,1.0,-0.18,19.37,44.88,-83.62,40.69,-4.38,-19.5,-194.5,-84.69,174.94,-8.98,3.79,-0.6,0.77,2.93,-0.34,0.09,0.7,-0.15,0.69
44,820600,16904,-3,-9.77,0.72,-0.32,23.75,41.56,-86.56,43.25,-2.0,-16.87,-195.56,-85.31,175.75,-9.68,3.8,-0.53,0.09,3.23,-0.14,0.1,0.71,-0.15,0.69
45,840400,19796,-3,-9.78,0.42,-0.45,33.0,35.56,-89.62,43.25,-2.0,-16.87,-197.88,-86.31,177.5,-9.29,3.89,-1.46,0.49,3.61,-0.94,0.11,0.71,-0.14,0.68
46,857256,16852,-3,-9.78,0.13,-0.57,40.19,35.31,-82.37,43.25,-2.0,-16.87,-200.25,-86.5,179.19,-9.33,3.79,-1.93,0.45,3.65,-1.35,0.12,0.71,-0.14,0.68
47,877184,19916,-3,-9.78,0.0,-0.63,50.56,30.62,-73.81,43.75,1.25,-17.06,-202.75,-85.87,-179.25,-9.78,3.51,-1.98,0.0,3.64,-1.3,0.13,0.72,-0.13,0.67
48,897352,20164,-4,-9.77,-0.25,-0.72,55.06,21.5,-77.12,43.75,1.25,-17.06,-205.31,-85.0,-177.69,-10.66,3.89,-0.39,-0.89,4.28,0.35,0.15,0.72,-0.13,0.66
49,914256,16900,-4,-9.75,-0.68,-0.79,52.19,12.31,-86.44,43.0,2.25,-14.0,-208.13,-83.81,-175.94,-10.97,6.31,0.27,-1.22,6.99,1.06,0.16,0.72,-0.13,0.66
50,934428,20168,-4,-9.73,-0.83,-0.8,44.69,9.88,-87.75,43.0,2.25,-14.0,-210.69,-82.44,-129.38,-11.26,7.0,0.74,-1.54,7.99,1.56,0.18,0.73,-0.12,0.65
51,952992,18560,-4,-9.7,-1.15,-0.82,20.5,8.31,-95.5,43.0,2.25,-14.0,-212.88,-80.81,-122.62,-9.95,7.68,0.17,-0.27,8.99,1.01,0.19,0.73,-0.11,0.65
52,969924,16924,-3,-9.65,-1.47,-0.86,-2.63,14.38,-98.81,43.88,6.25,-14.0,-213.81,-79.94,-120.37,-9.44,7.88,-0.3,0.57,9.77,0.11,0.2,0.73,-0.1,0.64
53,989680,19752,-2,-9.6,-1.76,-0.94,-27.0,24.12,-83.81,43.88,6.25,-14.0,-215.25,-78.19,-118.19,-8.54,8.99,-1.48,-0.08,9.41,-1.19,0.2,0.74,-0.09,0.64
54,1006408,16724,0,-9.55,-1.96,-1.06,-43.25,27.56,-65.37,43.88,6.25,-14.0,-215.81,-76.81,-118.37,-9.99,8.36,-3.73,-0.44,10.32,-2.67,0.21,0.74,-0.08,0.64
55,1025100,18684,4,-9.52,-2.04,-1.12,-54.44,19.12,-44.56,43.06,9.06,-12.06,-215.81,-75.75,-119.0,-12.71,13.49,0.93,-3.21,15.6,2.1,0.2,0.74,-0.07,0.63
56,1045288,20184,7,-9.49,-2.14,-1.2,-59.81,-10.88,-12.88,43.06,9.06,-12.06,-214.94,-75.37,-119.19,-11.18,12.96,4.6,-1.69,15.12,5.81,0.2,0.75,-0.06,0.63
57,1062356,17064,11,-9.5,-2.11,-1.17,-31.62,-29.31,19.19,42.5,12.75,-11.75,-213.63,-76.25,-118.56,-7.59,13.58,2.9,1.93,15.62,4.01,0.19,0.74,-0.06,0.64
58,1082596,20236,15,-9.54,-1.94,-1.09,-48.63,-22.25,54.69,42.5,12.75,-11.75,-211.06,-77.5,-121.5,-9.03,14.52,-3.43,0.53,16.33,-2.33,0.18,0.74,-0.06,0.64
59,1102096,19496,19,-9.6,-1.63,-1.15,-118.12,5.38,93.31,42.5,12.75,-11.75,-206.44,-79.06,-129.75,-14.42,6.64,-5.37,-4.79,8.07,-4.18,0.15,0.75,-0.06,0.65
60,1119200,17100,24,-9.65,-1.21,-1.21,-127.94,0.88,116.5,43.69,14.06,-10.25,-203.94,-79.87,-135.13,-15.48,4.83,-5.26,-6.71,2.03,-5.67,0.12,0.75,-0.06,0.65
61,1139192,19988,27,-9.69,-0.8,-1.25,-75.75,1.0,111.69,43.69,14.06,-10.25,-199.75,-81.25,-147.25,-16.85,0.02,-7.43,-7.4,0.61,-6.39,0.1,0.75,-0.07,0.65
62,1156068,16872,29,-9.71,-0.42,-1.24,-54.25,-7.44,110.19,43.69,14.06,-10.25,-196.38,-82.25,-161.25,-16.87,-0.46,-7.83,-7.15,-0.03,-6.58,0.09,0.75,-0.07,0.65
63,1175860,19788,30,-9.72,-0.21,-1.23,-40.69,-21.0,142.19,46.38,13.69,-6.75,-192.81,-82.94,178.75,-14.33,-7.04,-8.72,-4.6,-7.07,-7.52,0.07,0.74,-0.09,0.66
64,1196156,20292,31,-9.73,0.29,-1.15,-64.56,-25.25,161.63,46.38,13.69,-6.75,-188.56,-82.69,152.5,-11.8,-0.09,-6.97,-2.07,-0.66,-5.87,0.05,0.74,-0.1,0.66
65,1213216,17056,31,-9.71,0.84,-1.06,-75.31,-20.56,159.38,48.69,10.5,-5.38,-183.88,-81.06,132.06,-10.41,-1.16,-6.1,-0.72,-2.28,-5.08,0.02,0.73,-0.11,0.67
66,1233380,20160,31,-9.65,1.39,-0.96,-72.5,-18.75,159.38,48.69,10.5,-5.38,-179.31,-78.75,118.75,-9.38,-1.59,-6.15,0.23,-3.26,-5.24,0.0,0.73,-0.12,0.67
67,1252216,18824,31,-9.57,1.95,-0.86,-66.69,-21.75,170.38,48.69,10.5,-5.38,-174.63,-75.81,109.56,-8.41,-1.06,-5.63,1.09,-3.31,-4.83,-0.03,0.72,-0.14,0.68
68,1269312,17092,31,-9.43,2.56,-0.73,-82.81,-21.87,185.25,50.5,2.5,-6.25,-172.0,-74.19,105.94,-8.35,-1.14,-4.92,-0.39,-5.15,-4.08,-0.06,0.72,-0.15,0.68
69,1289256,19940,29,-9.26,3.15,-0.56,-107.81,-20.44,175.56,50.5,2.5,-6.25,-166.63,-70.87,100.19,-8.64,-2.13,-4.38,0.48,-6.2,-3.57,-0.1,0.71,-0.16,0.68
70,1306364,17104,26,-9.09,3.65,-0.36,-124.56,-19.31,147.31,50.5,2.5,-6.25,-161.5,-67.94,95.69,-7.87,-3.06,-3.18,1.21,-6.71,-2.81,-0.11,0.7,-0.16,0.68
71,1325704,19336,24,-8.92,4.06,-0.14,-127.5,-18.81,125.06,52.56,-1.5,-7.5,-156.75,-65.5,92.0,-7.65,-3.26,-2.51,1.26,-7.33,-2.36,-0.14,0.69,-0.16,0.69
72,1345812,20100,20,-8.84,4.23,-0.02,-130.69,-21.75,102.44,52.56,-1.5,-7.5,-152.56,-63.38,88.62,-7.32,-2.49,-1.66,1.44,-6.88,-1.77,-0.17,0.69,-0.16,0.69
73,1362824,17008,15,-8.69,4.52,0.23,-135.38,-25.56,87.31,52.75,-9.69,-10.69,-148.81,-61.63,85.25,-7.68,-1.44,-1.06,0.94,-6.08,-1.44,-0.19,0.68,-0.15,0.69
74,1383064,20236,12,-8.56,4.75,0.53,-143.19,-29.12,82.25,52.75,-9.69,-10.69,-144.94,-60.06,81.44,-8.36,-8.05,-0.83,0.13,-12.89,-1.55,-0.22,0.67,-0.14,0.7
75,1401904,18836,8,-8.42,4.93,0.89,-144.06,-34.38,83.56,52.75,-9.69,-10.69,-141.44,-58.38,78.19,-7.61,0.66,3.39,0.74,-4.36,2.34,-0.25,0.65,-0.14,0.7
76,1419068,17160,4,-8.27,5.12,1.17,-97.5,-27.12,79.5,53.0,-13.5,-13.5,-140.06,-57.56,77.06,-7.73,2.31,2.36,0.19,-1.63,0.6,-0.26,0.65,-0.13,0.7
77,1439012,19940,-1,-8.19,5.2,1.35,-68.06,-19.12,28.06,53.0,-13.5,-13.5,-138.31,-56.69,75.31,-6.16,9.48,1.62,3.23,0.19,-1.05,-0.27,0.64,-0.13,0.71
78,1455968,16952,-2,-8.18,5.19,1.47,-26.25,-5.88,10.06,53.0,-13.5,-13.5,-137.56,-56.5,74.06,-3.7,11.59,1.07,4.47,6.39,-0.4,-0.27,0.64,-0.13,0.71
79,1476088,20116,-2,-8.15,5.25,1.41,35.0,14.25,18.94,53.38,-14.75,-14.88,-137.5,-56.25,74.94,-5.05,14.33,-0.46,3.09,9.07,-1.87,-0.27,0.64,-0.13,0.71
80,1496304,20212,-2,-8.17,5.26,1.25,38.63,39.0,-17.69,53.38,-14.75,-14.88,-137.88,-56.44,76.62,-6.26,9.24,-1.79,1.91,3.97,-3.04,-0.27,0.65,-0.13,0.7
81,1513080,16772,0,-8.21,5.22,1.14,35.56,61.94,-33.81,54.19,-15.38,-16.06,-138.5,-57.38,78.69,-7.74,5.53,-1.74,0.51,0.35,-2.78,-0.26,0.66,-0.13,0.7
82,1533436,20352,0,-8.29,5.15,0.91,31.94,60.38,-26.31,54.19,-15.38,-16.06,-138.56,-57.88,80.44,-25.24,10.28,2.89,-16.93,5.14,2.02,-0.26,0.66,-0.13,0.69
83,1551964,18524,4,-8.31,5.12,0.88,-87.06,41.69,-2.94,54.19,-15.38,-16.06,-136.25,-57.81,80.0,-10.48,20.35,6.67,-2.18,15.21,5.77,-0.28,0.66,-0.12,0.69
84,1569016,17048,7,-8.27,5.18,0.9,-150.44,89.0,50.81,55.88,-15.5,-14.88,-134.25,-57.5,80.06,-5.65,-1.4,-5.71,2.63,-6.57,-6.59,-0.3,0.67,-0.1,0.68
85,1588856,19836,7,-8.35,5.06,0.8,-167.44,153.75,-53.75,55.88,-15.5,-14.88,-130.94,-58.44,81.0,-12.0,-17.86,-11.35,-3.55,-22.79,-12.06,-0.31,0.68,-0.06,0.66
86,1606136,17276,8,-8.53,4.79,0.61,-112.62,136.75,-90.31,55.88,-15.5,-14.88,-129.19,-60.44,82.69,-13.04,-17.41,-8.86,-4.5,-22.2,-9.47,-0.31,0.68,-0.05,0.66
87,1625908,19768,8,-8.66,4.56,0.38,-10.5,87.0,-67.56,57.25,-14.69,-11.5,-129.19,-62.13,85.19,-16.9,-7.73,-6.0,-8.23,-12.3,-6.38,-0.31,0.69,-0.03,0.65
88,1645964,20052,8,-8.76,4.4,0.12,60.5,54.13,-57.63,57.25,-14.69,-11.5,-130.63,-63.31,88.31,-12.03,-0.59,-2.82,-3.26,-4.99,-2.95,-0.3,0.7,-0.02,0.65
89,1662796,16824,7,-8.86,4.19,-0.11,64.5,49.81,-73.5,59.5,-10.56,-5.69,-132.63,-64.62,91.56,-9.48,0.79,-2.68,-0.62,-3.4,-2.57,-0.28,0.71,-0.02,0.64
90,1682944,20144,7,-8.91,4.07,-0.23,55.19,49.31,-83.37,59.5,-10.56,-5.69,-134.88,-66.19,94.87,-8.3,2.24,-1.96,0.67,-1.69,-1.63,-0.27,0.72,-0.01,0.64
91,1701500,18552,6,-9.03,3.79,-0.44,51.25,49.81,-90.06,59.5,-10.56,-5.69,-137.19,-67.81,98.62,-10.78,0.25,-2.34,-1.7,-3.39,-1.79,-0.25,0.73,-0.01,0.64
92,1710568,9064,6,-9.03,3.79,-0.44,51.25,49.81,-90.06,59.5,-10.56,-5.69,-137.19,-67.81,98.62,-10.78,0.25,-2.34,-1.7,-3.39,-1.79,-0.25,0.73,-0.01,0.64
93,1730596,20024,4,-9.17,3.36,-0.76,82.62,36.81,-86.94,60.25,-6.56,-3.75,-141.75,-70.19,105.06,-10.48,4.13,-2.12,-1.26,0.92,-1.25,-0.22,0.74,0.0,0.64
94,1750292,19692,3,-9.27,3.03,-0.95,92.81,26.81,-99.0,60.25,-6.56,-3.75,-145.25,-71.81,110.0,-6.27,6.83,-1.54,3.03,3.96,-0.49,-0.2,0.74,0.0,0.64
95,1767108,16812,2,-9.35,2.7,-1.13,71.06,33.25,-97.37,61.38,-2.56,-0.25,-146.88,-72.62,112.69,-6.45,6.08,-1.38,2.9,3.38,-0.24,-0.18,0.75,0.01,0.64
96,1786792,19680,0,-9.42,2.39,-1.29,48.44,39.0,-87.44,61.38,-2.56,-0.25,-149.5,-73.87,118.44,-8.23,4.72,-1.28,1.18,2.33,0.01,-0.17,0.76,0.02,0.63
97,1803508,16712,0,-9.46,2.11,-1.45,25.12,43.5,-80.69,61.38,-2.56,-0.25,-151.63,-74.75,124.5,-8.4,7.29,-1.16,1.05,5.17,0.29,-0.16,0.76,0.02,0.63
98,1820512,17000,-1,-9.47,1.99,-1.54,8.31,52.0,-77.31,60.56,2.19,1.5,-153.5,-75.31,131.0,-8.66,2.91,-3.39,0.81,1.03,-1.76,-0.15,0.76,0.03,0.63
99,1840500,19984,-1,-9.49,1.74,-1.71,59.0,41.31,-68.31,60.56,2.19,1.5,-156.06,-75.75,138.06,-9.14,3.41,-3.12,0.36,1.8,-1.33,-0.13,0.77,0.03,0.63
100,1857432,16928,-2,-9.51,1.47,-1.87,62.69,38.88,-74.5,60.56,2.19,1.5,-157.44,-75.87,141.81,-8.67,4.05,-2.58,0.83,2.58,-0.71,-0.12,0.77,0.04,0.62
101,1877240,19804,-2,-9.52,1.17,-2.03,57.44,41.75,-83.0,60.25,5.88,2.25,-160.25,-76.12,149.94,-8.96,4.37,-2.15,0.24,3.01,0.31,-0.1,0.78,0.04,0.62
102,1897200,19956,-3,-9.52,0.84,-2.19,59.19,44.56,-90.94,60.25,5.88,2.25,-163.25,-76.12,158.88,-9.45,3.8,-1.24,0.06,2.95,0.95,-0.08,0.78,0.05,0.61
103,1913860,16656,-3,-9.5,0.51,-2.34,73.44,41.25,-85.31,57.69,9.88,3.75,-166.56,-75.81,167.69,-9.57,5.03,-0.44,-0.07,4.52,1.9,-0.07,0.79,0.05,0.61
104,1934068,20204,-3,-9.49,0.34,-2.41,85.62,32.5,-75.0,57.69,9.88,3.75,-170.13,-75.37,175.5,-8.79,7.77,0.89,0.69,7.58,3.36,-0.05,0.79,0.05,0.61
105,1951764,17692,-3,-9.47,0.03,-2.51,83.81,27.31,-78.81,57.69,9.88,3.75,-173.75,-74.81,-177.19,-9.36,7.7,0.19,0.09,7.82,2.75,-0.03,0.79,0.05,0.61
106,1960716,8948,-3,-9.47,0.03,-2.51,83.81,27.31,-78.81,57.69,9.88,3.75,-173.75,-74.81,-177.19,-9.36,7.7,0.19,0.09,7.82,2.75,-0.03,0.79,0.05,0.61
107,1980728,20008,-3,-9.43,-0.47,-2.62,70.69,20.25,-92.81,57.25,14.88,5.38,-181.0,-73.81,-166.0,-10.96,8.13,-0.27,-1.54,8.78,2.37,0.01,0.8,0.05,0.6
108,2000172,19440,-2,-9.39,-0.83,-2.67,44.94,20.25,-98.87,57.25,14.88,5.38,-183.81,-72.87,-160.06,-10.59,7.1,-0.71,-1.22,8.08,1.99,0.02,0.8,0.06,0.6
109,2017120,16944,0,-9.34,-1.11,-2.74,35.25,27.87,-76.19,54.06,18.56,4.88,-186.88,-72.37,-157.81,-11.55,6.12,-0.69,-2.29,7.92,1.9,0.04,0.8,0.05,0.6
110,2036960,19836,3,-9.29,-1.4,-2.8,41.38,22.44,-77.5,54.06,18.56,4.88,-189.5,-71.31,-153.44,-11.56,9.77,-1.68,-1.78,13.86,-0.04,0.06,0.8,0.06,0.59
111,2053756,16792,6,-9.24,-1.61,-2.83,38.75,15.19,-45.69,54.06,18.56,4.88,-191.75,-70.5,-150.25,-12.61,16.08,0.5,-3.37,17.7,3.33,0.06,0.8,0.06,0.59
112,2072848,19088,10,-9.24,-1.65,-2.83,23.56,-17.87,9.88,51.88,22.56,7.69,-192.38,-70.62,-149.44,-12.38,14.05,9.39,-3.13,15.7,12.19,0.06,0.8,0.05,0.59
113,2093168,20316,14,-9.27,-1.62,-2.72,63.88,-55.19,34.56,51.88,22.56,7.69,-192.94,-71.75,-148.44,-11.74,8.63,7.07,-2.43,10.24,9.68,0.07,0.79,0.05,0.6
114,2110196,17024,18,-9.34,-1.55,-2.51,97.0,-45.06,58.56,49.25,27.37,7.69,-193.0,-73.0,-149.63,-12.07,6.19,-5.9,-2.69,7.64,-3.43,0.07,0.79,0.03,0.61
115,2130680,20480,21,-9.41,-1.28,-2.42,-8.75,-29.75,101.56,49.25,27.37,7.69,-190.5,-74.69,-155.56,-17.73,6.75,-4.89,-8.27,7.82,-2.53,0.06,0.79,0.02,0.61
116,2150004,19320,25,-9.49,-0.84,-2.29,-28.75,-43.5,136.25,49.25,27.37,7.69,-187.31,-76.37,-164.63,-18.41,0.07,-5.01,-8.88,0.68,-2.79,0.04,0.78,0.0,0.62
117,2167036,17028,28,-9.55,-0.37,-2.15,21.0,-40.63,152.94,49.38,26.56,6.88,-186.06,-77.06,-170.25,-16.73,0.2,-4.91,-6.23,-0.69,-2.32,0.03,0.78,-0.02,0.63
118,2187004,19964,30,-9.59,0.09,-2.01,31.37,-44.13,145.81,49.38,26.56,6.88,-183.81,-78.12,177.25,-14.83,-2.05,-5.02,-4.61,-2.22,-3.45,0.02,0.77,-0.04,0.63
119,2203912,16904,31,-9.6,0.52,-1.89,15.25,-34.19,135.94,49.38,26.56,6.88,-181.75,-78.37,164.63,-12.31,-1.27,-4.51,-2.7,-1.79,-2.61,0.01,0.77,-0.05,0.63
120,2222580,18660,32,-9.6,0.75,-1.84,51.44,-45.88,173.44,52.06,19.69,6.88,-179.44,-77.94,150.06,-11.0,-4.72,-4.0,-1.41,-5.74,-2.22,0.0,0.76,-0.08,0.64
121,2242924,20340,32,-9.56,1.3,-1.7,-5.94,-40.63,169.81,52.06,19.69,6.88,-176.63,-76.56,136.06,-9.88,-1.25,-2.79,-0.34,-2.82,-1.15,-0.02,0.76,-0.1,0.65
122,2259988,17060,32,-9.49,1.86,-1.56,-7.13,-42.69,180.38,52.5,14.06,5.88,-172.94,-74.31,124.37,-8.72,-0.79,-3.58,0.71,-2.97,-2.08,-0.04,0.75,-0.13,0.65
123,2280204,20212,32,-9.37,2.5,-1.41,-30.06,-44.81,200.75,52.5,14.06,5.88,-168.5,-71.37,114.81,-8.6,-1.18,-3.34,0.69,-4.02,-2.03,-0.07,0.74,-0.15,0.65
