,time,dt,Angle,grav1,grav2,grav3,gyro1,gyro2,gyro3,magnet1,magnet2,magnet3,euler1,euler2,euler3,accl1,accl2,accl3,linaccl1,linaccl2,linaccl3,quat1,quat2,quat3,quat4
16,332164,19148,10,-9.54,-0.28,-2.23,-13.88,14.88,-20.31,44.06,15.38,4.38,-206.0,-76.5,-172.13,-9.61,0.28,-1.85,-0.08,0.59,0.4,-0.14,-0.77,0.15,-0.6
17,349100,16932,10,-9.52,-0.34,-2.28,-11.06,14.94,-21.62,44.06,15.69,2.5,-206.13,-76.31,-171.44,-9.5,0.08,-1.94,-0.14,-0.13,0.17,-0.14,-0.77,0.15,-0.6
18,369060,19956,10,-9.51,-0.41,-2.33,-2.25,15.38,-25.25,44.06,15.69,2.5,-206.5,-75.94,-169.88,-9.8,-0.69,-2.29,-0.33,-0.34,-0.16,-0.14,-0.77,0.15,-0.6
19,385836,16772,10,-9.49,-0.5,-2.38,10.81,15.06,-26.75,44.06,15.69,2.5,-207.19,-75.56,-167.94,-9.85,-0.75,-2.71,-0.35,-0.24,-0.33,-0.14,-0.78,0.14,-0.6
20,403352,17512,10,-9.48,-0.55,-2.4,18.87,15.0,-26.56,43.69,16.87,3.56,-208.19,-75.19,-165.94,-9.88,-0.52,-2.71,-0.4,0.08,-0.28,-0.15,-0.78,0.14,-0.59
21,423356,20000,10,-9.47,-0.66,-2.45,20.19,15.25,-27.31,43.69,16.87,3.56,-209.25,-74.75,-163.88,-9.66,-0.95,-2.31,-0.19,-0.24,0.15,-0.15,-0.78,0.14,-0.59
22,440348,16988,10,-9.45,-0.77,-2.48,28.0,13.0,-29.12,43.69,16.87,3.56,-209.94,-74.56,-162.75,-9.35,-0.23,-2.19,0.09,0.59,0.3,-0.16,-0.78,0.14,-0.59
23,459464,19112,10,-9.43,-0.89,-2.51,34.13,12.31,-28.87,43.38,17.19,5.19,-211.25,-74.12,-160.44,-9.46,-0.14,-2.63,-0.03,0.8,-0.09,-0.17,-0.78,0.14,-0.59
24,479484,20016,10,-9.41,-1.01,-2.55,33.5,13.88,-30.31,43.38,17.19,5.19,-212.75,-73.69,-158.25,-9.61,-0.43,-2.63,-0.44,0.35,0.04,-0.18,-0.78,0.14,-0.58
25,496488,17000,10,-9.39,-1.14,-2.58,30.81,13.38,-32.94,42.69,19.06,5.56,-214.0,-73.19,-156.0,-9.84,-1.18,-2.3,-0.45,-0.03,0.27,-0.18,-0.78,0.14,-0.58
26,516548,20056,10,-9.36,-1.28,-2.61,30.19,12.5,-34.0,42.69,19.06,5.56,-215.44,-72.69,-153.81,-9.86,-1.08,-2.44,-0.5,0.19,0.16,-0.18,-0.78,0.14,-0.58
27,533748,17196,10,-9.33,-1.41,-2.63,30.37,13.44,-34.75,42.69,19.06,5.56,-216.94,-72.19,-151.75,-10.06,-0.68,-2.7,-0.73,0.72,-0.06,-0.19,-0.78,0.14,-0.57
28,550772,17020,10,-9.32,-1.48,-2.65,29.87,14.13,-35.69,41.88,20.06,6.69,-218.13,-71.62,-149.69,-10.1,-0.65,-2.7,-0.79,0.9,-0.03,-0.2,-0.79,0.13,-0.57
29,570976,20200,10,-9.29,-1.63,-2.68,30.87,14.56,-37.5,41.88,20.06,6.69,-219.75,-71.0,-147.63,-10.32,-0.26,-2.47,-1.05,1.44,0.22,-0.2,-0.79,0.13,-0.57
30,587984,17004,10,-9.25,-1.78,-2.7,37.81,13.5,-39.44,41.88,20.06,6.69,-220.63,-70.69,-146.56,-10.39,0.03,-2.41,-1.13,1.82,0.29,-0.21,-0.79,0.13,-0.56
31,607112,19124,10,-9.21,-1.95,-2.72,42.13,12.69,-42.44,41.19,21.19,6.25,-222.25,-70.0,-144.25,-10.14,0.63,-2.4,-0.92,2.59,0.31,-0.22,-0.79,0.13,-0.56
32,626984,19868,10,-9.17,-2.13,-2.73,42.13,12.88,-46.44,41.19,21.19,6.25,-224.25,-69.25,-141.94,-10.25,0.59,-2.66,-1.07,2.73,0.06,-0.23,-0.79,0.13,-0.56
33,643840,16852,10,-9.12,-2.32,-2.74,41.44,14.5,-49.19,40.5,22.69,6.0,-226.13,-68.44,-139.69,-11.8,3.06,-3.33,-2.68,5.38,-0.59,-0.24,-0.79,0.12,-0.55
34,664116,20272,12,-9.09,-2.41,-2.75,37.31,14.63,-49.19,40.5,22.69,6.0,-228.0,-67.69,-137.69,-11.27,5.97,-2.35,-2.2,8.47,0.39,-0.24,-0.79,0.12,-0.55
35,682344,18224,14,-9.06,-2.53,-2.75,26.31,8.5,-6.19,40.5,22.69,6.0,-229.0,-67.44,-137.13,-11.62,4.27,-1.97,-2.56,6.83,0.78,-0.25,-0.79,0.12,-0.55
36,699264,16916,17,-9.05,-2.57,-2.75,19.25,5.75,-7.25,39.38,24.06,6.25,-229.0,-67.31,-136.94,-11.13,4.03,-0.98,-2.08,6.61,1.76,-0.25,-0.79,0.12,-0.55
37,719016,19748,20,-9.05,-2.55,-2.75,14.31,2.38,21.19,39.38,24.06,6.25,-229.19,-67.44,-137.19,-10.26,2.83,-0.54,-1.19,5.34,2.2,-0.25,-0.79,0.13,-0.55
38,736020,17000,23,-9.09,-2.44,-2.73,22.37,-1.37,46.94,39.38,24.06,6.25,-228.88,-68.0,-138.25,-9.91,1.97,0.1,-0.82,4.41,2.84,-0.25,-0.79,0.13,-0.55
39,754528,18504,27,-9.12,-2.36,-2.71,39.31,-9.5,71.0,39.0,25.06,5.56,-228.19,-68.94,-139.75,-8.45,1.27,0.24,0.7,3.55,2.92,-0.25,-0.79,0.14,-0.55
40,763516,8984,27,-9.12,-2.36,-2.71,39.31,-9.5,71.0,39.0,25.06,5.56,-228.19,-68.94,-139.75,-8.45,1.27,0.24,0.7,3.55,2.92,-0.25,-0.79,0.14,-0.55
41,781988,18468,34,-9.22,-2.05,-2.61,58.75,-11.94,92.94,39.0,25.06,5.56,-227.69,-70.87,-143.19,-9.51,4.7,-0.56,-0.25,6.62,2.0,-0.25,-0.78,0.17,-0.56
42,798872,16880,38,-9.3,-1.77,-2.52,73.19,-13.56,112.69,40.06,24.0,5.56,-227.25,-71.62,-144.88,-11.38,0.59,-2.09,-2.03,2.2,0.38,-0.24,-0.77,0.19,-0.56
43,818732,19856,42,-9.38,-1.44,-2.44,59.63,-16.81,123.94,40.06,24.0,5.56,-226.31,-73.19,-149.44,-11.37,-0.73,-2.03,-2.07,-2.99,-0.28,-0.24,-0.76,0.21,-0.57
44,835836,17100,46,-9.45,-1.08,-2.35,75.19,-19.37,130.56,40.06,24.0,5.56,-225.38,-74.62,-155.25,-11.0,0.73,-2.54,-1.54,1.81,-0.18,-0.24,-0.76,0.22,-0.57
45,854752,18912,48,-9.48,-0.91,-2.32,54.19,-13.19,120.31,41.56,23.69,5.19,-223.81,-75.75,-162.0,-12.29,-2.13,-2.01,-2.78,-1.39,0.27,-0.23,-0.75,0.24,-0.57
46,863928,9172,48,-9.48,-0.91,-2.32,54.19,-13.19,120.31,41.56,23.69,5.19,-223.81,-75.75,-162.0,-12.29,-2.13,-2.01,-2.78,-1.39,0.27,-0.23,-0.75,0.24,-0.57
47,882016,18084,51,-9.54,-0.37,-2.22,48.38,-18.44,138.0,41.56,23.69,5.19,-221.88,-77.0,-175.56,-11.64,-1.61,-1.49,-2.08,-1.44,0.69,-0.22,-0.74,0.27,-0.58
48,899064,17044,52,-9.56,0.04,-2.15,53.44,-21.06,145.19,44.06,20.25,5.25,-221.13,-77.25,178.75,-10.59,1.07,-2.47,-0.95,1.53,0.13,-0.21,-0.73,0.29,-0.59
49,919056,19988,53,-9.56,0.49,-2.1,1.25,-15.5,140.0,44.06,20.25,5.25,-218.75,-77.25,166.88,-11.05,-0.11,-2.29,-1.49,-0.83,-0.2,-0.2,-0.72,0.3,-0.59
50,936020,16960,53,-9.54,0.94,-2.06,-21.81,-10.69,133.75,44.06,20.25,5.25,-215.69,-76.62,155.44,-11.19,-0.5,-2.42,-1.65,-1.44,-0.36,-0.19,-0.71,0.31,-0.6
51,955816,19792,53,-9.49,1.38,-2.01,-32.31,-11.19,133.56,47.25,16.87,3.75,-212.5,-75.5,145.5,-10.51,-0.42,-2.72,-1.01,-1.81,-0.7,-0.18,-0.71,0.32,-0.61
52,975988,20168,51,-9.43,1.85,-1.94,-37.38,-16.0,137.5,47.25,16.87,3.75,-209.0,-74.06,136.44,-11.1,-0.99,-2.44,-1.67,-2.85,-0.49,-0.16,-0.7,0.33,-0.61
53,992868,16872,50,-9.34,2.3,-1.85,-26.19,-24.0,137.06,49.19,11.38,4.25,-205.81,-72.37,128.88,-10.62,0.12,-2.84,-1.27,-2.17,-0.98,-0.14,-0.69,0.35,-0.62
54,1013316,20444,48,-9.3,2.52,-1.8,-23.31,-28.56,137.13,49.19,11.38,4.25,-202.88,-70.62,122.37,-9.52,-0.1,-0.91,-0.27,-2.84,0.82,-0.13,-0.68,0.36,-0.63
55,1031732,18412,45,-9.2,2.94,-1.67,-15.75,-35.44,123.5,49.19,11.38,4.25,-200.31,-68.87,117.19,-8.23,-0.33,-0.57,0.91,-3.47,1.03,-0.11,-0.67,0.37,-0.64
56,1048812,17076,42,-9.09,3.32,-1.55,-13.5,-33.69,115.81,50.69,6.69,3.69,-199.19,-68.0,115.06,-7.18,1.89,-1.62,1.86,-1.59,-0.12,-0.1,-0.66,0.38,-0.64
57,1068768,19952,40,-8.99,3.63,-1.43,-18.87,-31.81,92.62,50.69,6.69,3.69,-197.19,-66.5,111.56,-7.05,3.06,-1.57,1.89,-0.7,-0.2,-0.09,-0.65,0.39,-0.65
58,1085760,16988,36,-8.91,3.87,-1.3,-48.56,-22.69,69.69,50.69,6.69,3.69,-195.13,-65.31,108.56,-7.4,2.96,-2.1,1.5,-0.9,-0.79,-0.09,-0.64,0.39,-0.65
59,1104976,19212,33,-8.84,4.06,-1.17,-79.25,-9.31,47.13,50.69,0.56,1.0,-192.81,-64.37,106.06,-8.07,0.92,-2.87,0.77,-3.14,-1.7,-0.07,-0.64,0.39,-0.66
60,1113984,9004,33,-8.84,4.06,-1.17,-79.25,-9.31,47.13,50.69,0.56,1.0,-192.81,-64.37,106.06,-8.07,0.92,-2.87,0.77,-3.14,-1.7,-0.07,-0.64,0.39,-0.66
61,1131908,17920,27,-8.79,4.2,-1.03,-91.25,-11.5,27.0,50.69,0.56,1.0,-189.5,-63.5,102.56,-8.43,5.95,-1.85,0.34,1.68,-0.9,-0.06,-0.64,0.38,-0.67
62,1148812,16900,24,-8.76,4.31,-0.85,-117.19,-10.44,18.81,51.19,-3.25,0.25,-188.25,-63.38,101.19,-8.35,2.32,-0.47,0.4,-2.03,0.29,-0.04,-0.63,0.37,-0.68
63,1168628,19812,21,-8.74,4.38,-0.68,-70.94,-21.56,15.94,51.19,-3.25,0.25,-186.69,-63.06,98.87,-8.33,2.01,0.51,0.4,-2.39,1.12,-0.04,-0.63,0.36,-0.68
64,1185572,16940,18,-8.74,4.41,-0.52,-58.81,-23.62,-0.69,51.19,-3.25,0.25,-185.63,-63.0,96.75,-8.29,1.87,1.04,0.44,-2.53,1.57,-0.03,-0.63,0.36,-0.69
65,1204600,19024,15,-8.75,4.4,-0.45,-40.5,-19.75,-19.44,50.38,-4.19,-0.06,-185.31,-63.38,95.12,-7.2,2.03,1.17,1.56,-2.33,1.56,-0.03,-0.63,0.35,-0.69
66,1213640,9036,15,-8.75,4.4,-0.45,-40.5,-19.75,-19.44,50.38,-4.19,-0.06,-185.31,-63.38,95.12,-7.2,2.03,1.17,1.56,-2.33,1.56,-0.03,-0.63,0.35,-0.69
67,1231660,18012,12,-8.8,4.31,-0.31,-8.81,-10.06,-16.06,50.38,-4.19,-0.06,-185.56,-63.94,93.87,-8.41,3.98,0.09,0.39,-0.3,0.38,-0.03,-0.63,0.35,-0.7
68,1248540,16876,11,-8.82,4.26,-0.28,-3.31,-7.06,-14.44,52.5,-4.5,-2.0,-185.69,-64.12,93.75,-8.31,5.3,-1.65,0.52,1.06,-1.37,-0.04,-0.63,0.34,-0.7
69,1268300,19756,10,-8.85,4.19,-0.27,3.56,-0.31,-28.0,52.5,-4.5,-2.0,-186.19,-64.56,93.75,-8.36,7.15,-1.99,0.51,3.01,-1.7,-0.04,-0.63,0.34,-0.7
70,1285104,16800,10,-8.91,4.08,-0.29,-2.06,7.81,-40.38,52.5,-4.5,-2.0,-186.94,-65.31,94.12,-8.18,7.83,-1.44,0.72,3.74,-1.15,-0.04,-0.63,0.34,-0.7
71,1294048,8940,10,-8.91,4.08,-0.29,-2.06,7.81,-40.38,52.5,-4.5,-2.0,-186.94,-65.31,94.12,-8.18,7.83,-1.44,0.72,3.74,-1.15,-0.04,-0.63,0.34,-0.7
72,1314016,19964,10,-8.97,3.93,-0.31,-25.12,21.87,-71.19,51.25,-5.06,-1.19,-187.81,-66.87,94.94,-9.48,2.8,-0.48,-0.46,-1.02,-0.14,-0.05,-0.64,0.33,-0.69
73,1331736,17716,10,-9.06,3.71,-0.37,0.19,35.38,-56.0,51.25,-5.06,-1.19,-188.63,-68.06,96.69,-20.06,7.7,3.03,-10.96,4.06,3.46,-0.05,-0.65,0.32,-0.69
74,1348660,16920,10,-9.12,3.56,-0.44,-6.06,17.19,-40.88,52.38,-3.5,0.06,-188.94,-68.44,97.12,-10.73,5.96,0.15,-1.58,2.46,0.61,-0.05,-0.65,0.31,-0.69
75,1368448,19784,11,-9.18,3.4,-0.47,-49.31,28.12,-62.5,52.38,-3.5,0.06,-189.06,-69.44,97.87,-6.08,1.22,-3.51,3.13,-2.07,-3.01,-0.05,-0.66,0.3,-0.69
76,1385416,16964,11,-9.25,3.2,-0.54,-50.06,44.88,-63.06,52.38,-3.5,0.06,-189.06,-70.62,99.62,-7.49,-0.69,-4.41,1.75,-3.89,-3.87,-0.05,-0.67,0.29,-0.69
77,1404424,19004,11,-9.3,3.02,-0.66,-27.0,51.06,-67.0,52.38,-0.19,0.75,-187.88,-71.56,102.37,-10.66,-6.19,-4.63,-1.36,-9.21,-3.96,-0.05,-0.68,0.27,-0.68
78,1413544,9116,11,-9.3,3.02,-0.66,-27.0,51.06,-67.0,52.38,-0.19,0.75,-187.88,-71.56,102.37,-10.66,-6.19,-4.63,-1.36,-9.21,-3.96,-0.05,-0.68,0.27,-0.68
79,1431500,17952,11,-9.36,2.8,-0.81,42.06,36.25,-60.75,52.38,-0.19,0.75,-190.0,-73.12,108.19,-9.22,0.48,-0.74,0.15,-2.21,0.14,-0.06,-0.69,0.27,-0.67
80,1448480,16976,11,-9.4,2.59,-0.96,48.75,34.44,-61.94,53.06,4.56,2.0,-189.63,-73.56,110.37,-9.6,2.02,-0.6,-0.18,-0.46,0.43,-0.06,-0.7,0.26,-0.67
81,1468208,19720,11,-9.44,2.37,-1.1,37.69,33.06,-65.81,53.06,4.56,2.0,-191.63,-74.44,115.0,-9.26,1.74,-1.66,0.19,-0.52,-0.49,-0.07,-0.7,0.25,-0.66
82,1485112,16900,11,-9.48,2.16,-1.23,26.25,32.56,-62.25,53.06,4.56,2.0,-193.25,-75.25,119.69,-8.99,1.23,-2.23,0.49,-0.92,-1.0,-0.08,-0.71,0.25,-0.66
83,1494140,9024,11,-9.48,2.16,-1.23,26.25,32.56,-62.25,53.06,4.56,2.0,-193.25,-75.25,119.69,-8.99,1.23,-2.23,0.49,-0.92,-1.0,-0.08,-0.71,0.25,-0.66
84,1514260,20116,11,-9.51,1.95,-1.36,28.25,36.56,-61.56,51.25,6.38,4.69,-194.31,-76.19,127.75,-9.72,-0.5,-2.9,-0.2,-2.35,-1.47,-0.08,-0.72,0.24,-0.65
85,1531652,17388,11,-9.53,1.74,-1.5,39.31,33.44,-59.13,51.25,6.38,4.69,-196.13,-76.62,133.69,-9.9,-0.1,-1.85,-0.36,-1.74,-0.29,-0.09,-0.72,0.23,-0.64
86,1548512,16856,11,-9.54,1.53,-1.62,44.63,31.5,-58.88,52.69,8.88,6.25,-195.81,-76.81,136.75,-10.1,-0.12,-1.77,-0.55,-1.54,-0.08,-0.09,-0.73,0.22,-0.64
87,1568396,19880,11,-9.56,1.29,-1.74,50.56,29.44,-66.94,52.69,8.88,6.25,-198.06,-77.12,143.38,-9.51,1.48,-2.18,0.05,0.31,-0.38,-0.11,-0.74,0.22,-0.63
88,1585264,16864,10,-9.57,1.04,-1.86,48.88,31.06,-64.19,52.69,8.88,6.25,-200.5,-77.37,150.63,-9.44,1.35,-2.56,0.12,0.3,-0.69,-0.11,-0.74,0.22,-0.63
89,1604408,19140,10,-9.56,0.81,-1.98,39.38,31.75,-66.5,50.19,12.5,6.56,-201.44,-77.37,157.69,-9.67,1.16,-2.91,-0.1,0.35,-0.92,-0.12,-0.75,0.21,-0.62
90,1613496,9084,10,-9.56,0.81,-1.98,39.38,31.75,-66.5,50.19,12.5,6.56,-201.44,-77.37,157.69,-9.67,1.16,-2.91,-0.1,0.35,-0.92,-0.12,-0.75,0.21,-0.62
91,1631180,17680,9,-9.56,0.57,-2.08,31.37,28.56,-64.44,50.19,12.5,6.56,-204.56,-77.06,167.88,-9.88,0.94,-2.68,-0.32,0.49,-0.54,-0.13,-0.75,0.2,-0.61
92,1648104,16920,9,-9.55,0.34,-2.18,26.12,28.44,-65.69,49.75,17.56,6.56,-204.31,-76.94,171.06,-10.07,-0.09,-2.57,-0.53,-0.31,-0.34,-0.14,-0.76,0.19,-0.61
93,1668028,19920,8,-9.53,0.1,-2.27,18.0,28.56,-71.69,49.75,17.56,6.56,-206.13,-76.5,177.38,-10.06,-0.37,-2.39,-0.53,-0.35,-0.06,-0.14,-0.76,0.18,-0.6
94,1685072,17040,8,-9.51,-0.14,-2.36,16.06,27.44,-71.37,49.75,17.56,6.56,-207.94,-76.0,-176.5,-9.92,-0.47,-2.31,-0.4,-0.33,0.05,-0.15,-0.77,0.17,-0.6
95,1694124,9048,8,-9.51,-0.14,-2.36,16.06,27.44,-71.37,49.75,17.56,6.56,-207.94,-76.0,-176.5,-9.92,-0.47,-2.31,-0.4,-0.33,0.05,-0.15,-0.77,0.17,-0.6
96,1714128,20000,7,-9.48,-0.37,-2.45,18.19,26.69,-67.25,48.38,20.5,9.0,-209.31,-74.94,-168.75,-9.36,0.02,-2.76,0.11,0.51,-0.27,-0.15,-0.78,0.16,-0.59
97,1731372,17240,7,-9.43,-0.71,-2.57,21.37,28.12,-62.5,48.38,20.5,9.0,-211.06,-74.12,-164.44,-9.46,0.26,-2.73,-0.02,0.97,-0.15,-0.16,-0.78,0.15,-0.58
98,1748328,16952,7,-9.41,-0.82,-2.61,23.5,27.87,-60.63,46.25,22.69,8.56,-211.88,-73.31,-160.75,-9.44,0.61,-2.29,-0.05,1.53,0.36,-0.17,-0.78,0.14,-0.58
99,1768148,19816,7,-9.37,-1.02,-2.69,26.25,25.56,-55.31,46.25,22.69,8.56,-213.69,-72.5,-157.63,-9.23,-0.17,-2.15,0.11,0.94,0.57,-0.17,-0.79,0.14,-0.57
100,1785152,16996,7,-9.33,-1.22,-2.75,29.06,23.25,-54.31,46.25,22.69,8.56,-214.63,-72.06,-156.06,-9.34,-0.64,-2.31,-0.01,0.58,0.44,-0.18,-0.79,0.14,-0.57
101,1794212,9056,7,-9.33,-1.22,-2.75,29.06,23.25,-54.31,46.25,22.69,8.56,-214.63,-72.06,-156.06,-9.34,-0.64,-2.31,-0.01,0.58,0.44,-0.18,-0.79,0.14,-0.57
102,1814088,19872,7,-9.25,-1.54,-2.83,47.94,22.37,-55.81,45.0,26.0,9.0,-216.94,-70.75,-151.44,-9.82,-0.48,-3.02,-0.56,1.05,-0.18,-0.19,-0.79,0.13,-0.57
103,1831300,17208,7,-9.21,-1.76,-2.86,57.44,19.19,-53.31,45.0,26.0,9.0,-219.5,-69.87,-148.38,-9.66,0.37,-3.07,-0.45,2.13,-0.2,-0.2,-0.79,0.12,-0.56
104,1848244,16940,7,-9.18,-1.87,-2.87,58.81,18.19,-51.5,44.56,28.87,8.56,-221.31,-69.06,-145.56,-9.1,1.31,-2.98,0.05,3.29,-0.09,-0.21,-0.8,0.12,-0.56
105,1868308,20056,8,-9.13,-2.08,-2.89,58.38,17.62,-50.63,44.56,28.87,8.56,-223.88,-68.19,-142.88,-8.93,1.39,-2.63,0.17,3.59,0.26,-0.22,-0.8,0.12,-0.55
106,1885256,16944,9,-9.08,-2.29,-2.9,58.69,16.06,-46.88,44.56,28.87,8.56,-225.13,-67.81,-141.63,-8.57,4.84,-2.35,0.5,7.13,0.54,-0.23,-0.8,0.11,-0.55
107,1904184,18924,11,-9.05,-2.39,-2.9,54.81,16.37,-11.88,42.19,30.75,8.19,-226.19,-67.37,-140.5,-9.71,2.54,-1.66,-0.65,4.94,1.23,-0.23,-0.8,0.12,-0.55
108,1924184,19996,14,-9.03,-2.46,-2.9,53.81,13.63,-1.37,42.19,30.75,8.19,-227.75,-67.12,-139.75,-9.93,3.27,-3.27,-0.89,5.73,-0.36,-0.24,-0.8,0.12,-0.54
109,1941012,16824,16,-9.02,-2.48,-2.91,45.06,18.0,8.44,40.0,32.56,7.56,-228.13,-66.87,-139.5,-13.49,5.16,-0.95,-4.47,7.65,1.96,-0.24,-0.8,0.12,-0.54
110,1961168,20152,19,-9.02,-2.48,-2.92,37.81,8.81,15.94,40.0,32.56,7.56,-228.69,-67.0,-139.63,-12.0,4.96,-0.64,-2.98,7.44,2.26,-0.24,-0.8,0.13,-0.54
111,1979824,18652,24,-9.03,-2.46,-2.91,21.31,4.81,16.94,40.0,32.56,7.56,-228.81,-67.25,-140.06,-14.12,6.06,2.03,-5.07,8.49,4.94,-0.25,-0.79,0.13,-0.54
112,1996684,16856,28,-9.06,-2.37,-2.88,22.81,-9.94,43.69,42.0,33.25,6.38,-228.0,-67.56,-140.5,-14.04,5.12,2.29,-4.18,5.73,6.01,-0.24,-0.79,0.14,-0.55
113,2016548,19860,32,-9.14,-2.18,-2.77,40.44,-29.81,84.25,42.0,33.25,6.38,-227.31,-68.87,-141.81,-12.11,2.97,2.67,-0.47,4.02,2.39,-0.24,-0.78,0.15,-0.55
114,2033628,17076,38,-9.25,-1.89,-2.64,49.75,-33.56,114.69,42.0,33.25,6.38,-226.25,-70.62,-144.38,-9.27,2.31,-1.55,-0.02,4.2,1.09,-0.24,-0.78,0.16,-0.56
115,2052500,18864,42,-9.3,-1.7,-2.57,46.13,-36.06,148.25,42.56,33.0,3.56,-224.31,-72.69,-149.19,-12.18,4.35,-3.24,-2.82,5.85,-0.74,-0.23,-0.77,0.18,-0.57
116,2072624,20116,47,-9.41,-1.25,-2.43,18.0,-32.5,165.63,42.56,33.0,3.56,-221.81,-74.75,-157.25,-12.65,1.33,-4.38,-3.18,2.33,-2.0,-0.22,-0.76,0.2,-0.57
117,2089580,16952,52,-9.49,-0.72,-2.33,7.5,-24.81,167.5,46.25,30.37,-0.06,-218.75,-76.06,-168.44,-13.59,-3.27,-4.66,-4.07,-2.8,-2.35,-0.21,-0.75,0.22,-0.58
118,2109948,20364,54,-9.53,-0.22,-2.29,14.25,-9.44,154.31,46.25,30.37,-0.06,-216.5,-76.56,179.81,-13.69,-1.4,-2.98,-4.15,-1.4,-0.7,-0.19,-0.75,0.25,-0.59
119,2129064,19112,56,-9.54,0.23,-2.25,35.13,-13.88,153.0,46.25,30.37,-0.06,-214.25,-76.5,167.75,-11.64,-0.87,-4.45,-2.11,-1.35,-2.21,-0.18,-0.74,0.27,-0.59
120,2146180,17112,56,-9.52,0.72,-2.21,2.0,-14.94,150.31,50.0,25.37,-1.69,-212.88,-76.25,161.81,-11.87,-1.99,-3.84,-2.23,-2.62,-1.48,-0.17,-0.73,0.29,-0.6
121,2166036,19852,56,-9.49,1.2,-2.14,-8.88,-21.94,147.5,50.0,25.37,-1.69,-209.88,-75.44,150.56,-11.42,-0.59,-3.44,-1.28,-1.38,-1.26,-0.15,-0.72,0.3,-0.61
122,2183172,17132,56,-9.43,1.7,-2.05,-31.12,-25.62,150.81,50.0,25.37,-1.69,-206.5,-74.19,140.31,-10.6,0.05,-3.25,-1.16,-1.64,-1.2,-0.14,-0.71,0.31,-0.61
