,time,dt,Angle,grav1,grav2,grav3,gyro1,gyro2,gyro3,magnet1,magnet2,magnet3,euler1,euler2,euler3,accl1,accl2,accl3,linaccl1,linaccl2,linaccl3,quat1,quat2,quat3,quat4
10,222880,20232,41,-8.98,-3.93,-0.1,38.94,-21.19,79.94,47.5,-1.25,13.25,-73.69,-67.12,-90.75,-10.71,3.89,0.88,-1.67,7.7,0.93,-0.56,0.17,0.69,0.42
11,240508,17624,48,-9.1,-3.64,0.0,29.81,-23.56,123.94,47.5,-1.25,13.25,-71.94,-69.31,-89.0,-11.35,-1.36,-1.13,-2.17,2.08,-1.19,-0.57,0.19,0.68,0.42
12,257628,17116,52,-9.24,-3.25,0.08,9.44,-15.88,126.12,46.69,-2.38,14.0,-70.75,-70.56,-88.37,-11.22,-2.38,-1.66,-1.91,0.68,-1.74,-0.58,0.2,0.68,0.4
13,266652,9016,52,-9.24,-3.25,0.08,9.44,-15.88,126.12,46.69,-2.38,14.0,-70.75,-70.56,-88.37,-11.22,-2.38,-1.66,-1.91,0.68,-1.74,-0.58,0.2,0.68,0.4
14,286572,19916,58,-9.42,-2.72,0.0,-55.63,18.62,110.19,46.69,-2.38,14.0,-66.56,-73.81,-90.06,-12.27,-4.74,-1.38,-2.83,-3.14,-1.52,-0.59,0.21,0.68,0.38
15,303580,17004,62,-9.52,-2.34,-0.14,-66.62,25.44,122.81,44.88,-4.19,15.06,-63.13,-76.12,-93.44,-12.52,-6.75,-1.93,-3.0,-4.41,-1.79,-0.6,0.22,0.68,0.37
16,323648,20064,64,-9.61,-1.91,-0.24,-41.81,18.69,134.25,44.88,-4.19,15.06,-59.69,-78.62,-97.31,-11.4,-6.5,-1.96,-1.79,-4.58,-1.72,-0.61,0.23,0.68,0.35
17,340852,17200,65,-9.69,-1.45,-0.28,-19.12,5.31,139.06,44.88,-4.19,15.06,-56.56,-81.25,-101.19,-9.36,-5.27,-1.87,0.32,-3.82,-1.58,-0.61,0.24,0.68,0.33
18,357860,17004,65,-9.72,-1.23,-0.29,-15.81,2.06,138.31,41.19,-8.56,17.5,-53.63,-83.81,-174.06,-7.8,-5.01,-2.01,1.94,-4.0,-1.71,-0.62,0.26,0.67,0.31
19,366892,9028,65,-9.72,-1.23,-0.29,-15.81,2.06,138.31,41.19,-8.56,17.5,-53.63,-83.81,-174.06,-7.8,-5.01,-2.01,1.94,-4.0,-1.71,-0.62,0.26,0.67,0.31
20,386972,20076,64,-9.78,-0.54,-0.3,-5.13,-0.5,144.0,41.19,-8.56,17.5,-50.81,-86.31,-176.75,-8.91,-4.2,-2.0,0.87,-3.91,-1.7,-0.63,0.28,0.66,0.29
21,403868,16892,62,-9.8,-0.03,-0.3,-1.31,1.06,155.94,37.88,-13.0,16.87,-47.75,-88.19,-179.75,-8.61,-3.42,-1.95,1.18,-3.39,-1.65,-0.64,0.29,0.66,0.28
22,423484,19612,60,-9.79,0.47,-0.3,-13.25,2.19,154.81,37.88,-13.0,16.87,-44.56,-86.62,177.19,-7.89,-2.07,-1.52,1.89,-2.55,-1.21,-0.64,0.3,0.65,0.26
23,440636,17148,57,-9.74,1.0,-0.31,-38.13,7.44,159.63,37.88,-13.0,16.87,-40.88,-83.81,174.06,-8.12,-2.33,-1.44,1.62,-3.34,-1.12,-0.65,0.32,0.64,0.24
24,457612,16972,54,-9.71,1.27,-0.32,-50.56,11.25,159.69,34.19,-17.75,16.87,-36.75,-80.75,102.37,-8.55,-3.44,-0.81,1.12,-4.97,-0.48,-0.66,0.33,0.64,0.22
25,466712,9096,54,-9.71,1.27,-0.32,-50.56,11.25,159.69,34.19,-17.75,16.87,-36.75,-80.75,102.37,-8.55,-3.44,-0.81,1.12,-4.97,-0.48,-0.66,0.33,0.64,0.22
26,486792,20076,48,-9.59,2.0,-0.33,-56.13,10.5,138.31,34.19,-17.75,16.87,-32.81,-78.0,99.62,-8.09,-4.35,-0.14,1.45,-6.56,0.19,-0.67,0.34,0.63,0.19
27,503788,16992,43,-9.5,2.4,-0.31,-52.63,3.94,119.0,29.75,-23.25,15.0,-29.31,-75.62,97.5,-8.02,-3.91,0.05,1.47,-6.32,0.37,-0.67,0.35,0.63,0.18
28,523368,19576,38,-9.4,2.75,-0.28,-43.94,1.56,103.5,29.75,-23.25,15.0,-26.37,-73.56,95.87,-7.13,-3.19,0.02,2.26,-5.95,0.3,-0.68,0.35,0.62,0.16
29,540492,17120,32,-9.31,3.06,-0.25,-23.31,0.19,92.69,29.75,-23.25,15.0,-24.0,-71.69,94.81,-7.12,-2.42,-0.43,2.18,-5.48,-0.17,-0.68,0.36,0.62,0.15
30,557380,16884,28,-9.26,3.2,-0.25,-18.69,1.19,87.87,25.75,-28.25,14.25,-22.0,-70.0,94.19,-7.29,-1.12,-1.07,1.92,-4.46,-0.82,-0.69,0.37,0.61,0.13
31,577132,19748,23,-9.17,3.46,-0.24,-8.81,3.13,83.12,25.75,-28.25,14.25,-20.31,-68.44,94.0,-9.05,-0.71,-1.57,0.06,-4.3,-1.31,-0.69,0.38,0.61,0.12
32,593852,16716,19,-9.07,3.71,-0.26,10.19,2.31,80.37,25.75,-28.25,14.25,-19.62,-67.69,94.0,-9.77,-0.7,-1.44,-0.69,-4.41,-1.18,-0.69,0.38,0.61,0.12
33,613232,19376,15,-8.96,3.97,-0.3,41.13,0.0,84.37,23.87,-32.38,14.25,-18.56,-66.0,94.37,-8.67,2.85,-0.6,0.28,-1.11,-0.29,-0.69,0.39,0.6,0.11
34,633240,20004,12,-8.85,4.19,-0.4,64.69,6.31,72.0,23.87,-32.38,14.25,-18.19,-64.56,95.44,-9.64,7.19,-0.71,-0.78,3.0,-0.31,-0.68,0.41,0.6,0.11
35,650076,16832,11,-8.78,4.32,-0.51,40.25,16.12,37.69,20.69,-34.0,17.75,-18.0,-63.63,96.75,-10.17,7.13,0.97,-1.38,2.81,1.48,-0.68,0.42,0.59,0.11
36,670228,20148,11,-8.76,4.35,-0.56,29.19,22.87,20.0,20.69,-34.0,17.75,-18.06,-63.25,98.19,-8.95,8.52,-0.4,-0.19,4.15,0.22,-0.68,0.42,0.59,0.11
37,688736,18504,12,-8.75,4.35,-0.7,31.56,32.88,-3.69,20.69,-34.0,17.75,-18.62,-63.38,100.25,-9.63,5.74,1.43,-0.86,1.43,2.21,-0.67,0.43,0.6,0.11
38,705684,16944,13,-8.79,4.24,-0.86,37.81,36.38,-42.88,18.87,-34.06,20.37,-19.19,-63.75,101.5,-10.07,5.77,1.44,-3.27,0.51,4.35,-0.66,0.43,0.6,0.12
39,725576,19888,13,-8.87,4.05,-0.98,25.44,19.56,-62.13,18.87,-34.06,20.37,-20.69,-64.75,103.62,-17.58,5.34,5.83,-14.69,13.97,12.54,-0.66,0.42,0.61,0.12
40,742652,17072,14,-8.93,3.92,-0.99,13.38,-20.62,-30.5,18.87,-34.06,20.37,-21.87,-65.62,104.12,-16.78,21.83,4.35,-7.84,17.9,5.34,-0.66,0.42,0.61,0.13
41,762692,20036,16,-8.95,3.89,-0.89,-186.63,-16.06,-67.81,20.75,-33.38,21.56,-20.44,-66.62,101.0,-10.25,5.78,-2.73,-1.25,1.96,-1.98,-0.67,0.4,0.61,0.12
42,782964,20268,20,-9.11,3.59,-0.45,-254.0,19.94,-85.62,20.75,-33.38,21.56,-17.25,-68.31,97.25,-6.65,-8.13,-5.0,2.45,-11.72,-4.55,-0.68,0.36,0.63,0.1
43,799780,16812,21,-9.14,3.52,-0.36,-190.56,31.37,-28.25,22.56,-34.25,16.19,-14.0,-69.06,94.94,-2.02,-16.24,-8.99,7.13,-19.73,-8.69,-0.69,0.34,0.63,0.08
44,819984,20200,21,-9.17,3.43,-0.27,-153.69,42.75,-38.81,22.56,-34.25,16.19,-12.19,-70.0,95.06,-7.0,-13.38,-6.13,2.2,-16.72,-5.84,-0.69,0.32,0.64,0.07
45,838636,18648,21,-9.25,3.22,-0.33,-59.75,47.69,-75.94,22.56,-34.25,16.19,-12.63,-71.25,97.06,-13.78,-8.05,0.25,-4.49,-11.17,0.64,-0.69,0.3,0.65,0.08
46,855516,16876,20,-9.31,3.03,-0.44,50.06,19.31,-56.0,23.0,-35.38,11.19,-13.63,-71.75,98.31,-14.38,-5.0,1.37,-4.91,-5.21,2.74,-0.68,0.31,0.66,0.09
47,875412,19892,19,-9.38,2.78,-0.57,127.81,0.37,-81.25,23.0,-35.38,11.19,-17.19,-73.12,101.56,-12.89,2.75,2.52,-0.34,1.92,2.31,-0.67,0.31,0.66,0.12
48,892364,16948,18,-9.46,2.47,-0.65,127.81,-11.5,-87.69,23.0,-35.38,11.19,-21.62,-74.81,104.87,-9.82,4.98,0.64,-0.35,2.51,1.3,-0.67,0.31,0.66,0.13
49,911676,19308,17,-9.5,2.32,-0.68,78.12,-12.69,-92.5,25.19,-31.0,13.5,-25.25,-76.56,107.69,-7.72,4.02,-2.97,1.81,1.86,-2.28,-0.67,0.31,0.66,0.15
50,931572,19892,17,-9.57,2.0,-0.7,34.81,5.19,-89.94,25.19,-31.0,13.5,-27.94,-78.25,111.31,-8.19,3.51,-4.16,1.4,1.66,-3.44,-0.66,0.31,0.66,0.16
51,948352,16776,17,-9.62,1.72,-0.74,4.31,15.06,-67.06,28.06,-27.69,16.75,-29.5,-79.44,115.56,-9.71,0.47,-1.77,-0.07,-1.14,-0.99,-0.66,0.3,0.67,0.17
52,957340,8984,17,-9.62,1.72,-0.74,4.31,15.06,-67.06,28.06,-27.69,16.75,-29.5,-79.44,115.56,-9.71,0.47,-1.77,-0.07,-1.14,-0.99,-0.66,0.3,0.67,0.17
53,977328,19984,16,-9.66,1.41,-0.81,-1.25,8.5,-60.75,28.06,-27.69,16.75,-31.19,-80.87,121.75,-10.01,1.8,0.76,-0.32,0.48,1.58,-0.65,0.29,0.68,0.18
54,994156,16824,16,-9.69,1.21,-0.81,-11.94,2.56,-64.94,28.06,-27.69,16.75,-31.69,-81.37,123.94,-9.82,1.42,0.69,0.1,-0.63,0.85,-0.65,0.28,0.68,0.19
55,1013668,19508,15,-9.72,0.98,-0.82,-26.12,4.06,-74.56,31.06,-26.19,16.75,-32.63,-82.5,129.88,-9.6,-1.24,-1.43,0.11,-2.22,-0.61,-0.65,0.27,0.68,0.19
56,1033692,20020,14,-9.74,0.72,-0.84,-19.94,9.63,-82.12,31.06,-26.19,16.75,-33.69,-83.5,175.75,-9.64,-1.99,-1.95,0.09,-2.71,-1.11,-0.65,0.26,0.69,0.2
57,1050480,16784,13,-9.75,0.44,-0.87,0.88,10.0,-85.69,31.37,-23.37,15.25,-35.19,-84.25,177.38,-10.1,-2.24,-1.3,-0.34,-2.69,-0.42,-0.64,0.26,0.69,0.2
58,1070652,20168,12,-9.76,0.3,-0.88,22.37,3.56,-84.31,31.37,-23.37,15.25,-37.19,-84.62,179.0,-10.35,-2.47,-1.25,-0.59,-2.63,-0.35,-0.64,0.25,0.7,0.22
59,1088724,18068,10,-9.76,0.01,-0.89,36.94,-0.12,-87.94,31.37,-23.37,15.25,-39.63,-84.69,-179.19,-10.36,-1.95,-1.28,-0.6,-1.81,-0.38,-0.63,0.24,0.7,0.23
60,1105808,17080,9,-9.76,-0.29,-0.89,41.13,-0.75,-89.44,33.69,-21.19,16.06,-40.94,-84.5,-178.25,-9.94,-1.81,-0.91,-0.19,-1.36,-0.02,-0.63,0.23,0.7,0.24
61,1125584,19772,7,-9.74,-0.6,-0.88,46.38,-1.69,-94.56,33.69,-21.19,16.06,-43.69,-83.69,-176.38,-9.39,-0.23,-1.12,0.33,0.54,-0.25,-0.62,0.23,0.7,0.26
62,1142560,16972,6,-9.72,-0.95,-0.85,54.0,-2.56,-101.62,33.69,-21.19,16.06,-46.69,-82.44,-131.94,-9.14,1.21,-1.15,0.58,2.17,-0.3,-0.62,0.22,0.7,0.27
63,1162176,19612,5,-9.68,-1.3,-0.83,64.44,-0.56,-100.94,36.19,-17.87,18.37,-49.94,-80.87,-122.5,-8.47,4.93,-1.38,1.2,6.24,-0.54,-0.61,0.22,0.7,0.29
64,1182256,20076,5,-9.63,-1.63,-0.79,64.81,-1.25,-91.87,36.19,-17.87,18.37,-53.19,-79.31,-116.0,-9.73,7.29,-1.22,-0.09,8.92,-0.42,-0.61,0.21,0.7,0.3
65,1199004,16744,5,-9.61,-1.77,-0.77,48.38,-2.88,-76.31,37.69,-14.19,19.56,-55.81,-77.87,-111.56,-10.44,4.82,-0.66,-0.85,6.73,0.09,-0.6,0.21,0.7,0.32
66,1218980,19972,6,-9.56,-2.03,-0.73,35.13,-2.75,-77.56,37.69,-14.19,19.56,-57.88,-76.5,-108.5,-11.05,0.73,-0.89,-1.51,2.9,-0.16,-0.6,0.2,0.7,0.33
67,1237644,18660,7,-9.51,-2.27,-0.71,15.19,-3.44,-71.37,37.69,-14.19,19.56,-59.5,-75.19,-106.31,-10.14,-0.69,-0.8,-0.66,1.7,-0.1,-0.59,0.2,0.71,0.34
68,1246716,9068,7,-9.51,-2.27,-0.71,15.19,-3.44,-71.37,37.69,-14.19,19.56,-59.5,-75.19,-106.31,-10.14,-0.69,-0.8,-0.66,1.7,-0.1,-0.59,0.2,0.71,0.34
69,1266848,20128,8,-9.41,-2.64,-0.68,17.25,-1.69,-76.75,38.5,-11.38,18.75,-62.25,-73.06,-103.56,-9.61,-0.59,-2.24,-0.23,2.17,-1.57,-0.58,0.19,0.71,0.35
70,1286576,19724,10,-9.34,-2.89,-0.64,30.62,-3.75,-77.19,38.5,-11.38,18.75,-64.37,-71.62,-101.5,-13.7,-0.44,-2.85,-4.39,2.57,-2.23,-0.58,0.18,0.71,0.36
71,1303532,16952,11,-9.26,-3.15,-0.56,39.81,-16.12,-80.87,40.25,-7.75,19.19,-65.5,-70.94,-100.19,-15.29,0.56,0.05,-6.02,3.71,0.62,-0.58,0.17,0.7,0.38
72,1323408,19872,13,-9.17,-3.42,-0.45,30.81,-27.87,-84.87,40.25,-7.75,19.19,-67.62,-69.37,-97.5,-14.25,1.47,-0.79,-5.07,4.89,-0.34,-0.57,0.16,0.7,0.39
73,1340196,16784,17,-9.09,-3.64,-0.34,13.19,-27.19,-65.31,40.25,-7.75,19.19,-69.12,-68.06,-95.37,-14.78,3.09,2.26,-5.68,6.73,2.61,-0.57,0.16,0.7,0.39
74,1358408,18208,22,-9.06,-3.72,-0.29,3.31,-31.25,-54.75,40.0,-4.75,18.37,-69.94,-67.19,-93.69,-13.28,2.34,1.13,-4.24,6.13,1.38,-0.57,0.15,0.7,0.4
75,1367412,9000,22,-9.06,-3.72,-0.29,3.31,-31.25,-54.75,40.0,-4.75,18.37,-69.94,-67.19,-93.69,-13.28,2.34,1.13,-4.24,6.13,1.38,-0.57,0.15,0.7,0.4
76,1386684,19268,28,-9.03,-3.82,-0.12,35.75,-28.81,0.44,40.0,-4.75,18.37,-70.69,-67.12,-90.69,-8.59,1.89,-0.37,0.44,5.69,-0.32,-0.58,0.15,0.69,0.41
77,1403356,16668,33,-9.04,-3.77,0.02,74.37,-20.31,17.75,40.25,-1.88,17.69,-71.12,-67.31,-89.5,-6.97,2.1,-1.05,2.07,5.88,-1.08,-0.58,0.16,0.68,0.42
78,1423192,19832,37,-9.09,-3.66,0.15,76.75,-6.56,46.5,40.25,-1.88,17.69,-71.75,-68.0,-87.5,-8.68,1.71,4.01,0.41,5.37,3.85,-0.58,0.18,0.68,0.42
79,1439820,16624,43,-9.18,-3.42,0.24,31.75,-14.25,86.56,40.25,-1.88,17.69,-70.87,-69.5,-85.81,-9.11,-0.35,1.77,0.07,3.06,1.52,-0.58,0.18,0.67,0.42
80,1458196,18372,47,-9.24,-3.26,0.25,10.81,1.19,97.44,40.25,-1.19,17.25,-69.06,-71.37,-86.0,-11.06,-1.98,0.09,-1.77,1.13,-0.12,-0.59,0.19,0.67,0.41
81,1467180,8980,47,-9.24,-3.26,0.25,10.81,1.19,97.44,40.25,-1.19,17.25,-69.06,-71.37,-86.0,-11.06,-1.98,0.09,-1.77,1.13,-0.12,-0.59,0.19,0.67,0.41
82,1486436,19252,53,-9.39,-2.82,0.07,-29.87,39.38,93.87,40.25,-1.19,17.25,-65.87,-74.19,-90.06,-11.19,-2.83,-1.79,-1.76,-0.16,-1.78,-0.59,0.21,0.68,0.38
83,1503412,16972,56,-9.48,-2.49,-0.08,-35.94,41.13,108.44,39.0,-1.88,15.69,-64.56,-75.25,-91.94,-11.02,-3.27,-1.84,-1.65,-1.36,-1.4,-0.6,0.22,0.68,0.37
84,1523296,19880,58,-9.57,-2.1,-0.25,-43.63,41.81,122.25,39.0,-1.88,15.69,-61.63,-77.5,-96.81,-10.75,-3.55,-1.69,-0.41,-2.4,-1.54,-0.6,0.23,0.68,0.35
85,1540132,16832,59,-9.65,-1.68,-0.41,-44.88,38.13,129.69,39.0,-1.88,15.69,-58.44,-79.81,-103.62,-9.72,-5.09,-1.9,-0.07,-3.41,-1.49,-0.6,0.24,0.68,0.34
86,1559280,19144,60,-9.68,-1.45,-0.47,-29.06,31.5,141.75,35.0,-4.06,16.87,-55.13,-82.12,-113.62,-10.16,-6.49,-1.69,-0.44,-5.27,-1.15,-0.61,0.25,0.68,0.32
87,1579452,20168,60,-9.73,-0.98,-0.58,-3.94,25.37,143.38,35.0,-4.06,16.87,-52.25,-84.25,-175.56,-9.09,-4.99,-0.87,0.66,-4.24,-0.24,-0.61,0.27,0.68,0.3
88,1596380,16924,59,-9.77,-0.5,-0.66,8.06,20.31,147.75,35.0,-4.06,16.87,-49.56,-85.69,-178.5,-9.62,-3.69,0.03,0.15,-3.44,0.72,-0.62,0.29,0.67,0.29
89,1616656,20272,57,-9.78,0.01,-0.7,19.19,13.13,161.56,32.75,-8.06,18.0,-46.81,-85.44,178.38,-8.59,-2.49,0.42,1.18,-2.77,1.14,-0.62,0.31,0.66,0.27
90,1636104,19444,55,-9.76,0.53,-0.74,10.56,8.81,157.75,32.75,-8.06,18.0,-43.88,-83.56,175.31,-8.24,-2.23,0.67,1.49,-3.03,1.43,-0.63,0.33,0.66,0.25
91,1652860,16752,51,-9.71,1.04,-0.77,-8.63,13.31,154.88,29.5,-11.06,18.87,-42.25,-82.31,126.56,-8.42,-2.59,0.59,1.24,-4.28,1.3,-0.64,0.34,0.65,0.24
92,1672772,19908,48,-9.65,1.54,-0.81,-15.0,13.88,147.56,29.5,-11.06,18.87,-39.06,-79.69,117.94,-8.39,-3.36,0.55,1.25,-4.91,1.37,-0.64,0.36,0.64,0.22
93,1689572,16796,43,-9.55,2.01,-0.84,-14.94,9.56,144.31,29.5,-11.06,18.87,-35.88,-77.06,112.69,-8.33,-3.64,0.53,1.22,-5.66,1.38,-0.64,0.37,0.64,0.21
94,1707616,18040,39,-9.5,2.24,-0.85,-15.25,7.06,141.63,27.56,-14.38,18.5,-32.94,-74.56,109.06,-8.0,-4.23,0.44,1.44,-6.7,1.3,-0.65,0.38,0.63,0.19
95,1716656,9036,39,-9.5,2.24,-0.85,-15.25,7.06,141.63,27.56,-14.38,18.5,-32.94,-74.56,109.06,-8.0,-4.23,0.44,1.44,-6.7,1.3,-0.65,0.38,0.63,0.19
96,1735952,19288,31,-9.34,2.86,-0.86,9.38,0.5,121.06,27.56,-14.38,18.5,-29.69,-71.19,105.94,-6.83,-2.97,-0.31,2.44,-6.0,0.54,-0.65,0.4,0.62,0.17
97,1752928,16972,26,-9.22,3.2,-0.87,28.62,-2.75,109.94,23.06,-18.5,18.56,-28.87,-70.19,105.31,-6.5,-1.58,-1.34,2.36,-4.3,-0.98,-0.65,0.42,0.61,0.16
98,1772824,19892,21,-9.09,3.53,-0.91,52.81,-6.25,113.25,23.06,-18.5,18.56,-27.69,-68.06,104.5,-8.27,1.76,-1.79,0.09,-0.89,-0.41,-0.65,0.43,0.6,0.16
99,1789592,16764,17,-8.97,3.82,-0.96,58.25,-9.13,95.75,23.06,-18.5,18.56,-26.94,-66.25,104.06,-9.81,4.69,-1.3,-0.83,0.87,-0.34,-0.65,0.44,0.6,0.16
100,1807736,18140,15,-8.92,3.94,-0.98,64.75,-10.38,84.56,22.0,-21.56,18.56,-26.75,-64.75,104.12,-11.07,8.85,-0.52,-2.2,4.8,0.49,-0.65,0.46,0.59,0.15
101,1816824,9084,15,-8.92,3.94,-0.98,64.75,-10.38,84.56,22.0,-21.56,18.56,-26.75,-64.75,104.12,-11.07,8.85,-0.52,-2.2,4.8,0.49,-0.65,0.46,0.59,0.15
102,1835964,19136,14,-8.79,4.19,-1.05,28.81,-10.06,46.25,22.0,-21.56,18.56,-26.25,-63.5,103.62,-7.49,10.26,2.41,1.28,6.01,3.44,-0.65,0.47,0.58,0.15
103,1852928,16960,14,-8.76,4.29,-1.0,-32.31,-4.94,22.31,19.0,-22.0,21.69,-25.75,-63.25,103.12,-7.47,8.2,1.09,-0.17,2.94,1.32,-0.66,0.46,0.58,0.15
104,1872604,19672,16,-8.78,4.26,-0.93,-57.13,4.75,-28.44,19.0,-22.0,21.69,-24.94,-63.5,102.25,-12.01,9.79,1.96,-14.56,9.88,9.31,-0.66,0.45,0.58,0.15
105,1889428,16820,18,-8.87,4.08,-0.85,-69.62,3.25,-80.31,19.0,-22.0,21.69,-24.94,-64.75,101.75,-22.61,9.98,2.46,-13.74,5.89,3.31,-0.66,0.45,0.59,0.15
106,1907732,18300,21,-8.93,3.95,-0.8,-83.25,3.06,-95.69,19.75,-22.06,20.19,-25.12,-66.44,101.19,-11.33,-2.55,-1.17,-2.34,-6.38,-0.41,-0.66,0.43,0.6,0.15
107,1916852,9116,21,-8.93,3.95,-0.8,-83.25,3.06,-95.69,19.75,-22.06,20.19,-25.12,-66.44,101.19,-11.33,-2.55,-1.17,-2.34,-6.38,-0.41,-0.66,0.43,0.6,0.15
108,1935996,19140,24,-9.04,3.71,-0.67,-109.56,16.12,-33.75,19.75,-22.06,20.19,-23.0,-67.37,99.62,-2.45,-16.92,-8.06,6.59,-20.64,-7.42,-0.67,0.41,0.61,0.14
109,1953144,17144,24,-9.05,3.7,-0.61,-72.44,18.62,-13.38,21.06,-21.87,18.25,-22.37,-67.44,99.37,-3.37,-15.36,-6.68,1.37,-17.48,-4.2,-0.67,0.4,0.61,0.13
110,1973032,19884,24,-9.14,3.46,-0.68,-21.5,35.31,-100.12,21.06,-21.87,18.25,-23.12,-68.87,101.12,-11.99,-11.39,-2.37,-7.79,-7.22,1.34,-0.67,0.39,0.62,0.14
111,1990140,17104,23,-9.25,3.14,-0.73,16.75,8.63,-95.12,21.06,-21.87,18.25,-25.06,-70.69,103.19,-16.64,-0.55,0.95,-7.39,-3.7,1.69,-0.66,0.38,0.63,0.15
112,2009524,19380,22,-9.3,3.0,-0.75,38.13,-3.25,-90.81,21.06,-21.5,17.19,-27.56,-72.37,105.0,-12.59,3.01,2.1,-3.24,0.15,2.87,-0.66,0.38,0.63,0.16
113,2029656,20128,20,-9.39,2.7,-0.78,14.88,7.38,-98.69,21.06,-21.5,17.19,-29.81,-74.19,107.44,-7.91,0.17,-0.14,1.52,-2.36,0.65,-0.65,0.37,0.64,0.17
114,2046600,16940,18,-9.48,2.37,-0.81,8.19,7.75,-105.75,23.56,-19.69,18.0,-31.87,-76.06,110.62,-8.47,-0.38,-3.54,1.04,-2.58,-2.71,-0.65,0.36,0.64,0.19
115,2066844,20240,18,-9.55,2.04,-0.84,-1.88,10.38,-100.69,23.56,-19.69,18.0,-33.75,-77.75,114.56,-10.05,0.69,-3.07,-0.47,-1.19,-2.2,-0.65,0.35,0.65,0.2
116,2085788,18940,17,-9.6,1.76,-0.88,10.31,8.75,-77.62,23.56,-19.69,18.0,-35.44,-78.94,118.31,-10.65,-0.04,-0.49,-1.03,-1.69,0.39,-0.64,0.34,0.66,0.21
117,2102724,16932,16,-9.64,1.54,-0.89,23.87,-0.25,-67.5,25.75,-16.0,18.25,-37.0,-79.5,120.25,-10.26,0.93,0.12,0.08,0.23,1.14,-0.64,0.34,0.66,0.22
118,2122516,19788,15,-9.67,1.29,-0.9,26.5,-3.25,-73.69,25.75,-16.0,18.25,-39.0,-80.75,124.87,-9.39,1.63,-0.39,0.15,0.1,0.22,-0.63,0.33,0.66,0.23
119,2139192,16672,13,-9.7,1.04,-0.9,24.44,-2.25,-73.62,25.75,-16.0,18.25,-40.94,-81.87,130.88,-9.61,0.7,-1.0,0.08,-0.34,-0.1,-0.63,0.33,0.66,0.24
120,2156640,17444,12,-9.72,0.91,-0.9,27.69,-2.25,-77.81,26.06,-14.56,17.87,-43.5,-82.94,139.06,-9.55,1.65,-1.43,0.17,0.87,-0.52,-0.63,0.33,0.66,0.25
121,2176712,20068,11,-9.74,0.64,-0.9,29.31,-1.75,-79.31,26.06,-14.56,17.87,-45.63,-83.87,176.94,-9.82,2.02,-1.55,-0.06,1.51,-0.64,-0.62,0.32,0.67,0.26
122,2193680,16964,11,-9.75,0.39,-0.91,27.12,-0.5,-73.19,26.06,-14.56,17.87,-46.63,-84.19,177.69,-10.14,0.51,-0.86,-0.38,0.24,0.04,-0.62,0.32,0.67,0.27
123,2213272,19584,10,-9.76,0.16,-0.9,23.81,-2.44,-65.62,26.87,-12.0,18.56,-48.44,-84.56,179.0,-9.4,0.32,-0.81,0.36,0.27,0.09,-0.61,0.31,0.67,0.28
