,time,dt,Angle,grav1,grav2,grav3,gyro1,gyro2,gyro3,magnet1,magnet2,magnet3,euler1,euler2,euler3,accl1,accl2,accl3,linaccl1,linaccl2,linaccl3,quat1,quat2,quat3,quat4
23,434640,9028,12,-9.69,-0.42,-1.42,7.06,33.75,-85.81,50.19,14.25,-3.19,-186.69,-80.62,-158.94,-10.0,-1.17,-1.97,-0.32,-0.6,-0.48,0.04,0.76,0.0,0.65
24,454860,20216,11,-9.63,-0.86,-1.58,12.25,32.63,-87.75,49.5,17.25,-1.5,-189.75,-78.69,-148.44,-9.76,0.54,-1.67,-0.15,1.54,-0.04,0.06,0.76,0.01,0.64
25,474300,19436,11,-9.59,-1.14,-1.68,18.81,31.81,-81.25,49.5,17.25,-1.5,-191.81,-77.31,-143.81,-9.84,1.69,-1.57,-0.27,2.96,0.15,0.07,0.77,0.02,0.64
26,491260,16952,11,-9.54,-1.38,-1.77,25.31,31.44,-68.12,46.75,20.87,-1.06,-192.81,-76.69,-142.06,-10.9,2.36,-1.61,-1.75,4.45,0.25,0.08,0.77,0.03,0.63
27,510980,19716,11,-9.49,-1.61,-1.86,30.62,30.5,-67.5,46.75,20.87,-1.06,-194.88,-75.37,-138.94,-11.39,3.39,-1.57,-1.78,5.3,0.12,0.09,0.77,0.03,0.63
28,527768,16784,12,-9.43,-1.86,-1.93,36.81,29.56,-70.31,46.75,20.87,-1.06,-197.19,-74.06,-136.06,-10.93,5.77,-2.35,-1.5,7.63,-0.42,0.09,0.77,0.03,0.63
29,546024,18252,14,-9.4,-1.98,-1.96,42.44,27.81,-64.12,44.5,23.19,0.06,-199.38,-73.0,-134.06,-10.77,5.52,-1.81,-1.39,7.58,0.17,0.11,0.77,0.04,0.62
30,555060,9032,14,-9.4,-1.98,-1.96,42.44,27.81,-64.12,44.5,23.19,0.06,-199.38,-73.0,-134.06,-10.77,5.52,-1.81,-1.39,7.58,0.17,0.11,0.77,0.04,0.62
31,574176,19112,18,-9.34,-2.18,-2.0,55.63,14.38,-27.12,44.5,23.19,0.06,-202.19,-72.19,-131.75,-10.38,7.26,-1.3,-1.05,9.5,0.69,0.12,0.78,0.03,0.62
32,591160,16980,22,-9.33,-2.27,-1.97,66.31,5.75,-9.94,41.56,25.0,-1.75,-203.13,-72.06,-131.0,-10.8,8.61,-1.53,-4.8,11.55,1.72,0.13,0.77,0.03,0.62
33,610880,19716,26,-9.33,-2.29,-1.92,60.5,-5.13,12.44,41.56,25.0,-1.75,-204.44,-72.19,-130.0,-13.95,7.93,0.13,-4.0,8.89,3.12,0.14,0.77,0.02,0.62
34,627592,16704,31,-9.37,-2.23,-1.83,62.5,-16.12,36.81,41.56,25.0,-1.75,-205.13,-72.81,-129.38,-11.77,5.26,1.21,-2.4,7.49,3.05,0.14,0.77,0.01,0.62
35,645892,18296,36,-9.39,-2.17,-1.77,66.06,-22.06,49.63,41.88,25.06,-1.75,-205.38,-74.0,-129.38,-11.34,3.81,0.46,-1.91,5.89,2.17,0.14,0.77,0.0,0.63
36,654972,9076,36,-9.39,-2.17,-1.77,66.06,-22.06,49.63,41.88,25.06,-1.75,-205.38,-74.0,-129.38,-11.34,3.81,0.46,-1.91,5.89,2.17,0.14,0.77,0.0,0.63
37,674116,19140,43,-9.52,-1.74,-1.56,77.37,-31.31,131.69,41.88,25.06,-1.75,-203.94,-77.44,-134.38,-11.28,-0.45,-3.51,-1.71,1.07,-2.02,0.14,0.76,-0.04,0.64
38,691164,17044,48,-9.61,-1.27,-1.42,72.87,-30.06,164.56,41.75,24.37,-4.0,-203.13,-78.75,-138.13,-12.35,0.72,-3.92,-4.96,-0.72,-2.2,0.13,0.75,-0.07,0.64
39,711076,19908,51,-9.68,-0.75,-1.36,36.69,-9.75,164.5,41.75,24.37,-4.0,-200.88,-80.87,-151.0,-14.75,-2.29,-3.04,-4.45,-1.73,-1.51,0.11,0.75,-0.09,0.65
40,727880,16800,53,-9.7,-0.25,-1.35,31.12,0.94,154.88,41.75,24.37,-4.0,-198.56,-81.94,-169.31,-11.96,-1.49,-2.43,-2.25,-1.23,-1.08,0.11,0.75,-0.1,0.65
41,746772,18888,53,-9.71,-0.01,-1.35,8.44,2.06,144.75,43.19,19.69,-5.19,-196.0,-81.87,170.63,-9.42,-1.73,-1.98,0.28,-1.95,-0.62,0.09,0.74,-0.12,0.65
42,766960,20184,53,-9.7,0.45,-1.36,-11.06,0.19,136.5,43.19,19.69,-5.19,-193.19,-81.06,153.38,-10.08,-2.1,-2.18,-0.39,-2.78,-0.82,0.08,0.74,-0.14,0.65
43,783932,16968,53,-9.67,0.9,-1.35,-18.75,-3.38,134.38,43.56,14.56,-6.0,-190.06,-79.62,139.63,-9.38,-2.05,-1.84,0.26,-3.19,-0.5,0.06,0.74,-0.15,0.65
44,804252,20308,52,-9.62,1.37,-1.31,-23.81,-8.63,140.13,43.56,14.56,-6.0,-186.81,-77.81,128.94,-8.79,-0.59,-1.98,0.79,-2.2,-0.68,0.04,0.73,-0.17,0.66
45,823660,19404,51,-9.54,1.84,-1.26,-38.5,-10.75,144.44,43.56,14.56,-6.0,-183.13,-75.69,120.5,-8.48,-1.16,-1.51,1.01,-3.25,-0.28,0.02,0.73,-0.18,0.66
46,840676,17012,49,-9.45,2.32,-1.18,-57.75,-15.63,140.38,44.69,9.06,-6.38,-181.19,-74.56,117.0,-8.53,-2.52,-1.67,0.91,-4.85,-0.49,0.0,0.72,-0.19,0.67
47,860460,19780,46,-9.34,2.77,-1.07,-59.44,-17.0,132.63,44.69,9.06,-6.38,-177.44,-72.31,111.19,-8.81,-2.48,-1.93,0.64,-5.12,-0.34,-0.03,0.72,-0.2,0.67
48,877228,16764,42,-9.23,3.16,-0.96,-54.13,-18.37,112.62,44.69,9.06,-6.38,-174.13,-70.25,106.94,-8.26,-2.02,-1.22,0.96,-5.18,-0.26,-0.03,0.71,-0.2,0.67
49,896392,19160,38,-9.17,3.33,-0.9,-43.94,-25.0,88.44,45.06,5.38,-7.5,-171.5,-68.56,103.56,-8.18,-2.42,-1.28,0.94,-5.9,-0.44,-0.05,0.71,-0.21,0.67
50,905404,9008,38,-9.17,3.33,-0.9,-43.94,-25.0,88.44,45.06,5.38,-7.5,-171.5,-68.56,103.56,-8.18,-2.42,-1.28,0.94,-5.9,-0.44,-0.05,0.71,-0.21,0.67
51,924096,18688,30,-9.05,3.68,-0.7,-29.69,-33.63,59.81,45.06,5.38,-7.5,-169.25,-67.06,99.5,-6.81,-0.9,-0.82,2.22,-4.66,-0.19,-0.06,0.7,-0.22,0.68
52,940968,16868,24,-9.01,3.82,-0.56,-23.5,-33.69,38.63,44.19,-0.06,-8.69,-168.75,-66.75,98.44,-6.72,0.51,-1.24,1.97,-3.03,-0.62,-0.07,0.69,-0.22,0.69
53,960720,19748,19,-8.98,3.9,-0.44,-21.25,-29.19,18.25,44.19,-0.06,-8.69,-168.13,-66.37,96.5,-7.45,1.08,-1.35,0.89,-2.62,-0.85,-0.07,0.69,-0.22,0.69
54,977416,16692,14,-8.98,3.9,-0.34,-1.19,-31.37,-4.06,44.19,-0.06,-8.69,-168.19,-66.37,95.0,-8.6,2.36,-0.72,0.38,-1.54,-0.38,-0.07,0.69,-0.22,0.69
55,996188,18768,10,-8.99,3.88,-0.3,33.69,-32.5,-15.88,45.0,-2.38,-10.19,-169.19,-66.69,94.06,-8.53,4.37,-0.43,0.47,0.51,-0.15,-0.07,0.68,-0.22,0.69
56,1005192,9000,10,-8.99,3.88,-0.3,33.69,-32.5,-15.88,45.0,-2.38,-10.19,-169.19,-66.69,94.06,-8.53,4.37,-0.43,0.47,0.51,-0.15,-0.07,0.68,-0.22,0.69
57,1023880,18684,5,-9.03,3.79,-0.25,45.44,-23.87,-21.19,45.0,-2.38,-10.19,-171.25,-67.37,93.87,-8.02,8.97,0.21,1.02,5.21,0.46,-0.05,0.68,-0.22,0.7
58,1040784,16900,5,-9.06,3.73,-0.26,37.63,-7.06,-18.62,44.0,-3.56,-12.19,-171.81,-67.56,94.12,-7.83,11.08,-0.33,1.18,10.79,-0.94,-0.05,0.68,-0.23,0.69
59,1060600,19812,5,-9.07,3.71,-0.32,23.5,11.94,-0.37,44.0,-3.56,-12.19,-172.38,-67.62,95.0,-8.2,10.6,-1.02,0.84,4.83,-0.89,-0.05,0.68,-0.23,0.69
60,1077272,16668,5,-9.09,3.64,-0.38,-13.56,22.12,-33.5,44.0,-3.56,-12.19,-172.56,-68.0,96.0,-7.76,4.46,-1.99,1.33,0.81,-1.61,-0.04,0.68,-0.22,0.69
61,1096004,18728,6,-9.12,3.56,-0.4,-43.19,24.75,-47.19,42.19,-2.5,-11.38,-172.69,-68.94,96.75,-12.62,4.44,0.51,-3.46,0.94,0.92,-0.04,0.69,-0.21,0.69
62,1105048,9040,6,-9.12,3.56,-0.4,-43.19,24.75,-47.19,42.19,-2.5,-11.38,-172.69,-68.94,96.75,-12.62,4.44,0.51,-3.46,0.94,0.92,-0.04,0.69,-0.21,0.69
63,1123788,18736,8,-9.2,3.35,-0.42,-68.56,23.69,-49.31,42.19,-2.5,-11.38,-171.63,-70.25,96.5,-9.08,6.62,0.3,0.14,3.33,0.68,-0.05,0.69,-0.19,0.69
64,1140712,16920,10,-9.25,3.23,-0.31,-132.19,10.75,-40.31,42.56,-1.75,-11.5,-170.75,-70.62,95.62,-3.34,4.7,-2.61,-1.54,-2.69,-4.51,-0.06,0.7,-0.17,0.69
65,1160752,20036,12,-9.29,3.12,-0.29,-172.25,57.44,-43.75,42.56,-1.75,-11.5,-168.13,-71.31,95.25,-6.0,-6.04,-6.81,3.81,-14.84,-6.31,-0.08,0.7,-0.15,0.69
66,1177864,17108,12,-9.33,2.98,-0.36,-102.87,66.0,-53.75,42.56,-1.75,-11.5,-166.44,-72.12,97.06,-4.97,-16.25,-6.7,4.35,-19.23,-6.33,-0.08,0.71,-0.14,0.69
67,1197880,20012,12,-9.39,2.74,-0.51,-0.88,49.13,-78.81,43.0,1.5,-10.25,-166.94,-73.44,100.56,-10.07,-9.46,-4.73,-0.67,-12.21,-4.22,-0.08,0.71,-0.12,0.68
68,1218080,20196,12,-9.45,2.52,-0.67,68.69,30.19,-63.5,43.0,1.5,-10.25,-169.13,-74.5,104.87,-11.51,2.64,-1.05,-2.06,0.12,-0.38,-0.06,0.72,-0.12,0.68
69,1234868,16784,11,-9.47,2.4,-0.74,61.31,31.5,-82.31,42.56,4.69,-8.75,-171.81,-75.75,110.0,-9.75,2.84,-1.13,-0.25,0.58,-0.3,-0.05,0.73,-0.12,0.68
70,1254932,20060,11,-9.53,2.11,-0.89,44.81,33.31,-89.19,42.56,4.69,-8.75,-174.19,-77.0,116.0,-8.14,1.6,-2.24,1.41,-0.36,-1.28,-0.03,0.73,-0.11,0.67
71,1273552,18616,11,-9.57,1.84,-1.03,34.25,34.75,-76.06,42.56,4.69,-8.75,-176.25,-78.0,122.5,-9.53,1.39,-2.25,0.06,-0.32,-1.16,-0.02,0.74,-0.11,0.67
72,1290520,16964,10,-9.6,1.58,-1.16,27.37,35.25,-81.0,43.0,6.5,-9.06,-179.06,-78.44,126.25,-9.86,0.76,-2.87,-0.23,-0.67,-1.64,0.0,0.74,-0.11,0.66
73,1310368,19844,10,-9.63,1.29,-1.28,27.44,34.13,-85.37,43.0,6.5,-9.06,-181.19,-79.25,134.88,-9.53,0.64,-2.8,0.32,-0.71,-1.17,0.01,0.75,-0.1,0.66
74,1327284,16912,9,-9.65,1.0,-1.4,23.62,32.31,-84.69,43.0,6.5,-9.06,-183.25,-79.81,144.38,-9.07,0.26,-2.13,0.57,-0.74,-0.73,0.02,0.75,-0.1,0.65
75,1344936,17648,9,-9.65,0.86,-1.45,21.25,32.75,-83.69,41.06,8.25,-7.88,-187.0,-80.12,154.56,-9.31,0.16,-2.01,0.34,-0.55,-0.5,0.04,0.75,-0.1,0.65
76,1365176,20236,8,-9.66,0.58,-1.57,21.44,33.19,-81.44,41.06,8.25,-7.88,-189.0,-80.06,164.63,-9.68,-0.28,-2.15,-0.02,-0.72,-0.52,0.05,0.76,-0.1,0.64
77,1382120,16940,8,-9.65,0.31,-1.68,24.0,33.56,-75.62,41.06,8.25,-7.88,-192.44,-79.69,173.75,-9.85,-0.33,-2.42,-0.2,-0.52,-0.68,0.07,0.76,-0.1,0.64
78,1401400,19276,7,-9.64,0.06,-1.79,27.5,32.38,-71.5,40.75,11.69,-6.38,-194.5,-79.12,-178.13,-9.55,0.25,-2.88,0.08,0.31,-1.04,0.08,0.77,-0.09,0.63
79,1421360,19956,7,-9.62,-0.17,-1.89,28.94,29.44,-68.37,40.75,11.69,-6.38,-196.44,-78.44,-171.25,-9.57,0.18,-3.09,0.03,0.48,-1.15,0.09,0.77,-0.09,0.63
80,1438316,16952,7,-9.59,-0.41,-1.97,26.75,26.81,-67.87,40.06,13.75,-4.75,-198.75,-78.06,-168.06,-9.56,0.07,-2.93,0.03,0.49,-0.96,0.11,0.77,-0.09,0.62
81,1457824,19504,6,-9.56,-0.66,-2.05,29.69,26.31,-69.75,40.06,13.75,-4.75,-200.81,-77.25,-162.19,-9.68,-0.12,-2.39,-0.12,0.53,-0.33,0.11,0.77,-0.09,0.62
82,1474580,16752,6,-9.52,-0.9,-2.13,36.69,26.12,-66.5,40.06,13.75,-4.75,-203.0,-76.31,-157.0,-9.62,0.54,-1.92,-0.09,1.44,0.2,0.12,0.78,-0.08,0.61
83,1491512,16928,6,-9.5,-1.01,-2.16,39.19,25.81,-62.25,38.19,15.69,-6.0,-206.69,-75.37,-152.88,-9.62,0.68,-2.56,-0.13,1.81,-0.35,0.14,0.78,-0.09,0.61
84,1511744,20228,6,-9.46,-1.23,-2.23,40.5,26.06,-57.5,38.19,15.69,-6.0,-208.88,-74.37,-149.38,-9.94,0.39,-2.65,-0.5,1.73,-0.38,0.15,0.78,-0.09,0.6
85,1528716,16968,6,-9.42,-1.45,-2.3,44.31,27.75,-59.06,38.19,15.69,-6.0,-210.06,-73.81,-147.69,-10.07,-0.65,-2.79,-0.65,0.8,-0.49,0.17,0.78,-0.09,0.59
86,1547592,18868,6,-9.36,-1.69,-2.36,61.31,31.31,-61.56,37.0,17.87,-4.38,-213.94,-72.69,-144.44,-10.32,-0.36,-3.03,-0.95,1.32,-0.66,0.18,0.78,-0.09,0.59
87,1567636,20040,6,-9.3,-1.94,-2.41,80.25,28.06,-59.38,37.0,17.87,-4.38,-217.13,-71.56,-141.13,-10.56,1.46,-2.44,-1.25,3.4,-0.02,0.2,0.78,-0.09,0.58
88,1584448,16808,6,-9.24,-2.19,-2.42,86.31,18.75,-56.56,35.19,19.37,-3.56,-221.44,-70.5,-137.81,-10.5,2.7,-1.54,-1.25,4.9,0.88,0.22,0.78,-0.1,0.57
89,1604656,20204,6,-9.21,-2.31,-2.41,83.69,13.63,-57.31,35.19,19.37,-3.56,-224.56,-69.56,-134.44,-9.74,4.21,-1.66,-0.55,6.65,0.73,0.23,0.78,-0.1,0.57
90,1622940,18280,8,-9.15,-2.56,-2.38,56.69,8.75,-59.69,35.19,19.37,-3.56,-227.31,-68.56,-131.44,-9.57,9.0,-2.37,-0.44,11.68,0.0,0.25,0.78,-0.1,0.56
91,1639804,16860,11,-9.11,-2.73,-2.36,48.63,9.5,-20.62,34.5,21.0,-6.25,-228.13,-68.31,-130.81,-10.65,4.83,-1.87,-1.55,7.61,0.48,0.25,0.78,-0.1,0.56
92,1659660,19852,13,-9.09,-2.81,-2.36,19.44,6.5,-19.06,34.5,21.0,-6.25,-229.13,-68.0,-130.06,-13.72,6.59,-2.03,-4.64,9.44,0.33,0.26,0.78,-0.1,0.56
93,1676656,16992,17,-9.07,-2.86,-2.37,12.0,9.06,-11.56,34.5,21.0,-6.25,-229.81,-67.69,-129.63,-14.39,7.63,-0.6,-5.31,10.5,1.77,0.26,0.78,-0.1,0.56
94,1696344,19684,20,-9.07,-2.86,-2.37,1.25,-7.63,12.75,33.38,22.06,-6.25,-229.69,-67.81,-129.63,-12.41,6.88,-0.19,-3.32,9.73,2.16,0.26,0.78,-0.1,0.56
95,1705424,9076,20,-9.07,-2.86,-2.37,1.25,-7.63,12.75,33.38,22.06,-6.25,-229.69,-67.81,-129.63,-12.41,6.88,-0.19,-3.32,9.73,2.16,0.26,0.78,-0.1,0.56
96,1723336,17908,28,-9.12,-2.76,-2.3,26.25,-29.5,51.69,33.38,22.06,-6.25,-229.0,-69.0,-129.75,-13.39,4.89,3.12,-4.24,7.59,5.37,0.26,0.78,-0.11,0.56
97,1740388,17048,33,-9.2,-2.59,-2.16,41.13,-39.25,76.81,32.25,22.87,-7.0,-229.69,-69.81,-129.81,-10.34,2.39,-0.91,-1.08,4.85,1.16,0.26,0.77,-0.13,0.57
98,1760328,19936,37,-9.32,-2.29,-2.0,36.88,-41.19,113.62,32.25,22.87,-7.0,-228.31,-71.87,-131.13,-9.89,1.83,-2.72,-0.5,3.92,-0.78,0.25,0.76,-0.15,0.58
99,1777384,17052,43,-9.44,-1.85,-1.86,22.62,-41.56,153.81,32.25,22.87,-7.0,-225.88,-74.44,-135.06,-12.98,1.71,-4.48,-3.53,3.57,-2.62,0.25,0.75,-0.16,0.59
100,1796576,19188,48,-9.56,-1.29,-1.71,18.69,-38.13,181.25,32.69,22.87,-8.56,-223.81,-77.25,-142.88,-14.09,1.28,-5.34,-4.52,2.58,-3.62,0.24,0.74,-0.19,0.6
101,1816808,20228,52,-9.63,-0.76,-1.65,0.37,-16.31,159.13,32.69,22.87,-8.56,-220.56,-79.25,-155.06,-13.79,-3.89,-3.99,-4.16,-3.13,-2.34,0.22,0.74,-0.21,0.6
102,1833692,16880,54,-9.67,-0.26,-1.6,15.56,-12.13,157.06,36.0,20.06,-9.25,-218.56,-80.44,-170.75,-12.93,-3.8,-4.0,-3.26,-3.54,-2.39,0.21,0.73,-0.23,0.61
103,1853836,20136,55,-9.67,0.0,-1.58,36.0,-14.56,166.44,36.0,20.06,-9.25,-216.0,-80.75,170.44,-11.74,-2.54,-5.22,-2.06,-2.8,-3.67,0.2,0.72,-0.25,0.62
104,1872520,18680,55,-9.67,0.52,-1.52,-5.94,-15.69,161.5,36.0,20.06,-9.25,-212.69,-80.0,152.0,-11.15,-1.04,-4.18,-1.49,-1.83,-2.68,0.18,0.71,-0.27,0.62
105,1889528,17004,55,-9.63,1.06,-1.45,-21.5,-19.94,160.5,37.75,17.56,-10.75,-210.88,-79.37,143.94,-9.34,-0.45,-3.74,0.26,-1.77,-2.32,0.16,0.7,-0.29,0.63
106,1909564,20032,55,-9.57,1.58,-1.38,-46.0,-17.5,156.75,37.75,17.56,-10.75,-207.06,-77.56,131.0,-9.01,-1.25,-3.67,0.52,-3.11,-2.33,0.14,0.69,-0.3,0.64
107,1926644,17076,53,-9.48,2.11,-1.28,-66.19,-17.25,151.06,37.75,17.56,-10.75,-202.81,-75.31,121.31,-8.71,-1.95,-3.37,0.77,-4.07,-2.08,0.13,0.69,-0.31,0.65
108,1946224,19576,51,-9.38,2.59,-1.17,-78.44,-18.37,135.81,39.5,13.06,-10.69,-198.56,-73.12,114.25,-8.72,-3.73,-3.77,0.66,-6.32,-2.6,0.11,0.68,-0.31,0.65
109,1955416,9188,51,-9.38,2.59,-1.17,-78.44,-18.37,135.81,39.5,13.06,-10.69,-198.56,-73.12,114.25,-8.72,-3.73,-3.77,0.66,-6.32,-2.6,0.11,0.68,-0.31,0.65
110,1973068,17648,45,-9.27,3.01,-1.03,-75.06,-19.56,111.06,39.5,13.06,-10.69,-192.88,-70.06,106.81,-7.88,-3.04,-2.8,1.33,-6.24,-1.84,0.08,0.67,-0.32,0.67
111,1990136,17064,41,-9.16,3.36,-0.89,-70.31,-22.25,102.94,40.0,9.75,-13.25,-189.75,-68.37,103.0,-7.35,-2.48,-2.25,1.75,-6.0,-1.44,0.06,0.66,-0.32,0.67
112,2009992,19852,36,-9.07,3.64,-0.73,-70.12,-26.5,78.56,40.0,9.75,-13.25,-187.25,-67.06,99.69,-6.77,-1.75,-0.99,2.25,-5.51,-0.35,0.04,0.65,-0.32,0.68
113,2026896,16900,30,-9.0,3.84,-0.55,-76.06,-29.25,49.63,40.0,9.75,-13.25,-186.13,-66.62,98.12,-6.48,-0.79,-0.71,2.52,-4.63,-0.16,0.04,0.65,-0.32,0.69
114,2046456,19556,24,-8.97,3.92,-0.33,-127.37,-21.19,15.63,40.25,6.38,-15.56,-183.81,-66.25,94.81,-6.85,-6.12,-1.56,2.12,-10.05,-1.22,0.02,0.65,-0.31,0.69
115,2066396,19932,18,-8.96,3.98,-0.15,-67.81,-28.19,10.63,40.25,6.38,-15.56,-182.44,-66.0,92.12,-6.92,0.26,-0.26,2.03,-3.72,-0.11,0.01,0.64,-0.3,0.7
116,2075436,9036,18,-8.96,3.98,-0.15,-67.81,-28.19,10.63,40.25,6.38,-15.56,-182.44,-66.0,92.12,-6.92,0.26,-0.26,2.03,-3.72,-0.11,0.01,0.64,-0.3,0.7
117,2095472,20032,10,-8.96,3.97,0.0,-19.62,-24.12,-12.0,39.38,4.88,-16.75,-181.75,-66.12,89.25,-8.8,2.94,0.03,0.16,-1.01,-0.01,0.01,0.64,-0.29,0.71
118,2104464,8988,10,-8.96,3.97,0.0,-19.62,-24.12,-12.0,39.38,4.88,-16.75,-181.75,-66.12,89.25,-8.8,2.94,0.03,0.16,-1.01,-0.01,0.01,0.64,-0.29,0.71
119,2122412,17944,5,-9.0,3.88,0.09,27.25,-11.88,-33.38,39.38,4.88,-16.75,-183.25,-66.94,88.56,-7.83,9.7,-0.77,1.18,5.87,-0.87,0.02,0.64,-0.29,0.71
120,2139316,16900,5,-9.04,3.78,0.07,35.75,-1.44,-28.56,38.19,3.88,-17.56,-183.88,-67.25,88.87,-8.24,12.55,-1.34,0.8,8.78,-1.37,0.03,0.64,-0.3,0.71
121,2159108,19788,5,-9.05,3.77,-0.03,56.13,19.87,3.19,38.19,3.88,-17.56,-184.75,-67.37,90.56,-9.9,7.78,-2.15,-0.84,4.01,-2.04,0.03,0.64,-0.3,0.7
122,2175968,16856,6,-9.07,3.72,-0.17,44.94,25.31,-25.0,38.19,3.88,-17.56,-185.75,-67.62,92.69,-9.36,7.02,-2.18,-0.29,3.3,-2.0,0.04,0.65,-0.3,0.7
123,2184944,8972,6,-9.07,3.72,-0.17,44.94,25.31,-25.0,38.19,3.88,-17.56,-185.75,-67.62,92.69,-9.36,7.02,-2.18,-0.29,3.3,-2.0,0.04,0.65,-0.3,0.7
